,Cell,MSE,Passed,MAPE
1061,MAVMUS3L,176.64,0.000000,9.24
3545,MAVMUS7L,146.08,0.000000,9.41
4496,MAVMUY2L,59.71,0.000000,5.83
4626,MAVMUY3L,118.69,0.000000,7.45
435,MAVMUY4L,39.00,0.008016,4.95
2709,MAVMUY7L,133.80,0.000000,8.95
70,MERTU11L,23.11,0.000998,3.02
3329,MERTU12L,41.54,0.000000,4.45
1050,MERTU13L,34.67,0.000000,4.68
3640,MERTU17L,59.10,0.002050,5.14
1290,MERTU21L,9.46,0.000000,1.91
4699,MERTU22L,33.15,0.000000,4.09
1346,MERTU23L,23.39,0.000000,3.54
4359,MERTU27L,15.36,0.002040,2.71
2640,MERTU31L,22.20,0.008032,3.28
2812,MERTU32L,46.24,0.000000,4.21
3595,MERTU33L,22.86,0.000000,3.49
1114,MERTU37L,48.02,0.000000,4.64
238,MEYBO12L,82.03,0.001962,6.72
2119,MEYBO13L,52.26,0.000000,5.83
3131,MEYBO14L,38.28,0.000000,4.53
2719,MEYBO17L,136.84,0.000000,8.16
4703,MEYBO22L,102.54,0.002013,7.37
1409,MEYBO23L,77.62,0.008018,6.36
4423,MEYBO24L,59.89,0.000000,5.65
879,MEYBO27L,75.35,0.000000,6.62
1717,MITOW11L,12.62,0.000000,2.67
5120,MITOW12L,23.14,0.000000,3.71
3964,MITOW13L,45.44,0.000000,5.19
4620,MITOW17L,21.72,0.000000,3.70
414,MITOW21L,8.16,0.000000,2.02
5125,MITOW22L,8.37,0.002015,2.15
1667,MITOW23L,12.56,0.002043,2.50
4191,MITOW27L,12.02,0.000000,2.38
4402,MITOW31L,40.77,0.008017,4.52
5194,MITOW32L,21.59,0.000000,3.44
4694,MITOW33L,22.15,0.000000,3.78
2476,MITOW37L,24.50,0.000997,4.03
4566,MITOW77L,62.24,0.000000,4.95
3059,MITOW87L,128.90,0.000000,8.90
878,MIVAR12L,27.57,0.000000,3.98
2697,MIVAR17L,178.33,0.003998,9.02
1132,MIVAR22L,306.89,0.000000,11.92
1172,MIVAR23L,90.90,0.000000,5.97
1971,MIVAR27L,25.36,0.000000,3.57
4008,MIVAR77L,247.40,0.002011,12.55
2559,MLTOF11L,8.87,0.000000,2.33
3024,MLTOF12L,53.30,0.000997,5.66
5005,MLTOF13L,48.98,0.000997,5.49
1977,MLTOF14L,154.47,0.000000,9.57
3259,MLTOF21L,37.02,0.000000,4.15
3599,MLTOF22L,29.80,0.000000,3.95
4033,MLTOF23L,35.84,0.002010,3.81
2280,MLTOF24L,42.48,0.000000,5.01
1496,MLTOF31L,6.05,0.000000,1.45
4945,MLTOF32L,91.01,0.000000,6.49
3856,MLTOF33L,55.26,0.004196,5.36
1404,MLTOF34L,147.02,0.000000,7.37
2368,MOB7F12L,21.26,0.000000,3.56
3603,MOB7F14L,107.79,0.000000,7.05
2888,MOB7F17L,16.77,0.002018,3.62
1386,MOB7F22L,32.84,0.000000,3.80
4086,MOB7F24L,235.15,0.000000,9.97
4159,MOB7F27L,4235466472581933.50,0.000000,26568987.36
479,MOB7F32L,8.44,0.002012,2.07
1287,MOB7F34L,185.75,0.000000,8.83
982,MOB7F37L,0.42,0.000000,0.61
2608,MOBZ012L,49.35,0.000000,5.14
2156,MOBZ013L,84.63,0.001989,4.90
4959,MOBZ014L,66.35,0.008016,6.18
1473,MOBZ022L,28.77,0.000000,4.10
2380,MOBZ023L,85.96,0.000000,5.64
305,MOBZ024L,50.64,0.001963,5.54
1382,MOBZ032L,18.82,0.000000,3.09
3006,MOBZ033L,24.95,0.007040,2.96
3426,MOBZ034L,67.06,0.000000,5.41
220,MUCAM11L,8.24,0.000997,1.67
4237,MUCAM12L,16.30,0.000000,2.64
3263,MUCAM13L,58.68,0.008329,5.07
4107,MUCAM17L,55.89,0.000000,5.65
3773,MUCAM21L,59.09,0.000000,5.21
3526,MUCAM22L,85.24,0.000000,7.00
2599,MUCAM23L,161.89,0.000000,8.42
820,MUCAM27L,90.27,0.002008,7.35
1033,MUCAM31L,30.82,0.002014,4.30
13,MUCAM32L,139.60,0.000000,9.58
3702,MUCAM33L,176.25,0.000000,9.73
760,MUCAM37L,199.14,0.000000,10.47
2243,MVITT11L,8.96,0.008028,2.01
1446,MVITT17L,80.02,0.000000,5.30
3103,MVITT21L,35.82,0.000997,3.87
823,MVITT22L,25.93,0.000000,3.29
703,MVITT23L,6.47,0.000000,1.77
2453,MVITT31L,26.78,0.000998,3.20
504,MVITT32L,40.37,0.000000,4.44
4772,MVITT33L,43.30,0.000000,4.21
3431,MVITT34L,43.03,0.000000,4.07
1042,MVITT37L,188.37,0.000000,5.58
4828,MVTRA11L,3.31,0.000000,1.43
4968,MVTRA12L,18.24,0.000000,2.75
722,MVTRA13L,33.66,0.000998,3.43
1695,MVTRA21L,17.85,0.000000,2.12
4983,MVTRA22L,22.96,0.000000,3.30
2643,MVTRA23L,41.56,0.008048,4.23
944,MVTRA24L,47.97,0.000000,5.41
357,MVTRA27L,33.76,0.002041,4.03
2884,MVTRA31L,8.16,0.000000,1.76
4331,MVTRA32L,32.42,0.000000,3.52
2655,MVTRA33L,24.58,0.000000,3.34
4857,MVTRA37L,26.79,0.000000,3.73
3220,MYNDS11L,5.32,0.000000,1.62
59,MYNDS12L,45.25,0.000997,4.16
4904,MYNDS13L,40.76,0.000000,4.34
3239,MYNDS17L,87.52,0.000000,6.31
2324,MYNDS22L,125.33,0.008037,8.72
4562,MYNDS23L,234.02,0.000000,11.03
3399,MYNDS27L,87.92,0.000000,5.86
4290,MYNDS32L,42.43,0.000000,4.71
2468,MYNDS33L,49.73,0.000996,5.09
35,MYNDS37L,78.52,0.000000,5.65
1608,NEMAR11L,5.99,0.000000,1.80
2666,NEMAR12L,62.12,0.008040,6.01
4768,NEMAR13L,54.34,0.000000,5.09
3321,NEMAR21L,12.13,0.000000,2.58
5071,NEMAR22L,148.30,0.000000,9.91
3809,NEMAR23L,106.63,0.000000,7.84
1846,NEMAR31L,24.31,0.000000,3.85
4774,NEMAR32L,69.68,0.000000,5.75
422,NEMAR33L,74.49,0.000000,5.57
3043,NENEJ17L,73.92,0.000997,5.57
2690,NENEJ27L,24.03,0.000000,3.84
45,NENEJ37L,46.99,0.004000,5.32
4222,NERGC12L,11.51,0.002012,2.69
4925,NERGC13L,12.91,0.002013,2.58
1018,NERGC17L,6.47,0.002011,1.82
3802,NERGC27L,16.00,0.000000,3.08
1778,NERGC37L,30.60,0.002015,4.05
1954,NERGC47L,3.93,0.000000,1.44
1772,NERIZ17L,14.11,0.000000,2.77
4590,NERIZ27L,16.79,0.000000,2.90
2972,NERIZ37L,18.93,0.000998,2.77
4154,NIKKI11L,48.58,0.000000,4.83
3594,NIKKI12L,192.68,0.000000,11.05
4108,NIKKI13L,162.15,0.000000,9.60
4134,NIKKI17L,113.70,0.000000,8.13
1516,NIKKI21L,47.18,0.008033,4.82
4588,NIKKI27L,499.45,0.000000,15.53
1401,NIKKI77L,312.02,0.000000,12.64
2908,NIKKI87L,487.13,0.000000,17.19
836,OASIS11L,67.32,0.000000,4.76
776,OASIS12L,230.06,0.000000,9.61
1088,OASIS13L,130.91,0.008044,8.04
1341,OASIS17L,113.11,0.000000,8.27
4531,OASIS21L,17.34,0.000000,3.05
4798,OASIS22L,94.64,0.000000,7.29
2956,OASIS23L,47.66,0.000000,5.11
2016,OASIS24L,132.60,0.000000,6.34
4679,OASIS27L,158.88,0.000000,7.07
5143,OKENT17L,40.27,0.000000,4.88
4153,OKENT22L,29.22,0.008019,3.70
1938,OKENT23L,42.42,0.002040,4.75
1967,OKENT27L,69.91,0.000000,4.17
2518,OKENT32L,89.25,0.001994,5.76
1455,OKENT37L,117.94,0.000000,6.64
3548,ORGEZ12L,39.40,0.000000,4.77
1738,ORGEZ13L,82.66,0.006468,7.14
2398,ORGEZ22L,63.83,0.000000,5.45
2308,ORGEZ23L,116.85,0.000000,8.40
2477,ORKAP12L,6.19,0.000998,1.86
4090,ORKAP13L,17.35,0.000000,2.72
112,ORKAP14L,29.75,0.003999,4.50
5063,ORKAP17L,16.85,0.002017,2.71
3934,ORKAP22L,23.83,0.000000,2.74
575,ORKAP23L,13.76,0.000000,2.65
4906,ORKAP24L,24.23,0.000000,3.28
451,ORKAP27L,38.71,0.001995,4.39
775,ORKEN12L,94.59,0.008027,5.74
3120,ORKEN13L,47.62,0.001995,4.04
4487,ORKEN16L,233.06,0.000000,11.79
2200,ORKEN17L,51.31,0.000000,4.45
715,ORKEN22L,38.25,0.000000,4.10
3771,ORKEN23L,24.17,0.008011,3.08
3336,ORKEN26L,136.91,0.000000,9.00
1180,ORKEN27L,18.68,0.000000,3.12
1027,ORKEN32L,119.93,0.000000,7.40
3262,ORKEN33L,142.96,0.000000,6.50
956,ORKEN36L,1968.67,0.000000,39.55
4923,ORKEN37L,107.56,0.000000,6.73
65,ORMAZ11L,279.38,0.000000,13.41
3776,ORMAZ17L,304.55,0.000000,12.05
2988,ORMAZ21L,17.22,0.000000,3.01
3250,ORMAZ22L,75.37,0.001994,6.36
1239,ORMAZ23L,282.39,0.002050,10.46
734,ORMAZ27L,234.23,0.002012,10.97
993,ORMAZ31L,49.29,0.000000,5.13
2789,ORMAZ32L,83.26,0.000000,6.92
2415,ORMAZ33L,170.83,0.000000,9.96
1639,ORMAZ37L,262.89,0.000000,11.13
1314,ORYAH11L,8.90,0.002013,2.23
3380,ORYAH12L,46.43,0.000000,5.15
495,ORYAH13L,83.81,0.000000,5.95
2118,ORYAH14L,52.10,0.000000,5.07
4318,ORYAH15L,24.66,0.000000,3.53
4271,ORYAH17L,79.54,0.000000,7.09
621,ORYAH27L,17.84,0.002049,3.21
4293,ORZUB17L,8.96,0.008021,2.39
985,ORZUB27L,8.22,0.000000,2.05
3225,OTOSI17L,43.04,0.002016,4.58
3355,OTOSI27L,7.67,0.000000,2.03
539,OTOYU11L,4.33,0.000000,1.40
887,OTOYU12L,52.10,0.001996,5.17
2947,OTOYU13L,43.51,0.000000,4.78
3913,OTOYU17L,31.09,0.000000,4.06
4466,OTOYU21L,9.72,0.000000,2.32
4389,OTOYU22L,39.47,0.008024,4.95
3858,OTOYU23L,30.48,0.008032,3.37
3854,OTOYU27L,85.32,0.002013,6.69
3371,OTOYU31L,1.56,0.000000,0.87
2769,OTOYU32L,16.15,0.001563,2.81
1493,OTOYU33L,14.37,0.000000,2.88
4766,OTOYU37L,33.76,0.000000,4.40
2152,PALIF12L,667.42,0.002012,15.08
3728,PALIF13L,85.46,0.002044,7.49
516,PALIF17L,192.62,0.000000,10.31
1498,PALIF22L,60.42,0.000000,5.34
2701,PALIF23L,64.88,0.000000,5.35
4541,PALIF27L,22.25,0.000000,3.06
4264,PALIF77L,569.19,0.000000,15.93
1621,PALRE12L,36.49,0.000000,3.99
1613,PALRE13L,14.42,0.000000,2.46
3582,PALRE14L,13.94,0.000000,1.64
270,PALRE15L,8.71,0.000997,1.85
3335,PALRE17L,40.94,0.000998,3.54
977,PALRE22L,11.08,0.000000,2.68
1419,PALRE23L,19.67,0.008044,2.48
2993,PALRE24L,22.92,0.000000,3.56
1985,PALRE25L,5.39,0.008020,1.83
3911,PALRE27L,20.16,0.000000,3.42
3311,PAYAL02L,46.64,0.000000,5.27
588,PAYAL03L,60.75,0.008044,5.90
1226,PAYAL07L,65.10,0.000000,5.20
2936,PAYAL12L,61.64,0.008018,5.88
339,PAYAL13L,101.67,0.001995,6.27
3281,PAYAL14L,72.51,0.000000,4.62
1858,PAYAL17L,127.52,0.000000,8.77
2915,PAYAL22L,65.35,0.000000,5.37
1142,PAYAL23L,51.65,0.000000,5.02
1460,PAYAL24L,50.34,0.000000,5.17
2649,PAYAL27L,58.41,0.002050,5.46
1560,PAYAL37L,293.99,0.000000,14.55
3588,PAYAL42L,224.29,0.000000,10.06
1587,PAYAL43L,145.92,0.000000,8.58
4995,PAYAL47L,215.85,0.000000,10.79
3151,PAYAL52L,247.66,0.000000,10.40
1349,PAYAL53L,178.09,0.000000,8.82
4970,PAYAL54L,210.82,0.000000,10.70
4339,PAYAL57L,323.89,0.002014,12.88
1558,PAYAL62L,126.37,0.002045,8.24
2256,PAYAL63L,79.93,0.000997,6.42
1213,PAYAL64L,206.00,0.000000,9.32
3325,PAYAL67L,302.41,0.000000,9.96
2232,PAYAL72L,187.95,0.008013,10.17
3063,PAYAL73L,133.97,0.000000,8.65
1190,PAYAL74L,71.40,0.000000,6.70
4700,PAYAL77L,87.65,0.000000,6.73
1697,PAYAL82L,246.84,0.000000,8.44
838,PAYAL83L,165.74,0.000000,9.46
2914,PAYAL84L,165.13,0.000000,8.08
2730,PAYAL87L,181.29,0.000000,9.99
2292,PAYAL92L,83.92,0.002012,6.29
747,PAYAL93L,118.15,0.000000,7.50
3669,PAYAL94L,153.19,0.000000,9.22
2275,PAYAL97L,245.96,0.008044,12.12
2230,PILAJ11L,40.26,0.002011,4.27
397,PILAJ12L,40.16,0.000000,4.80
4764,PILAJ13L,66.93,0.000000,5.62
1583,PILAJ14L,35.14,0.008014,4.04
1079,PILAJ17L,60.23,0.000000,5.49
884,PILAJ21L,29.98,0.000998,4.11
4889,PILAJ22L,64.21,0.000000,5.47
1029,PILAJ23L,72.83,0.000000,6.01
4783,PILAJ24L,58.42,0.000000,5.17
4688,PILAJ27L,58.20,0.000000,5.79
2723,PILAJ31L,12.75,0.000000,2.29
3053,PILAJ32L,124.67,0.001996,7.51
2151,PILAJ33L,166.93,0.000000,8.43
5096,PILAJ34L,122.38,0.000000,8.67
2770,PILAJ37L,230.33,0.003998,11.65
2511,RAHAT11L,8.20,0.000000,2.10
1933,RAHAT12L,25.25,0.000000,3.71
297,RAHAT13L,45.14,0.000997,5.62
2270,RAHAT21L,7.57,0.000000,2.00
1439,RAHAT22L,35.07,0.008030,4.37
2031,RAHAT23L,64.63,0.000000,5.67
5066,RAHAT24L,73.00,0.002019,5.59
469,RAHAT31L,7.44,0.000997,1.97
3244,RAHAT32L,6.69,0.002011,1.89
4040,RAHAT33L,13.12,0.000000,2.71
5069,RAHBA11L,11.05,0.000000,2.33
1370,RAHBA12L,16.74,0.000000,3.00
3648,RAHBA13L,39.58,0.000000,4.59
4205,RAHBA21L,10.59,0.000000,2.37
978,RAHBA22L,42.40,0.008018,4.90
3941,RAHBA23L,66.33,0.000000,5.55
3962,RAHBA31L,21.65,0.000000,2.26
4023,RAHBA32L,14.37,0.000000,2.56
1486,RAHBA33L,39.74,0.000000,3.88
4671,RAHBA37L,20.39,0.000000,3.14
1815,RAHEL12L,27.88,0.000000,3.20
3897,RAHEL13L,67.72,0.008020,6.33
1321,RAHEL22L,19.08,0.000000,3.00
714,RAHEL23L,55.19,0.000000,6.02
4989,RAHEL32L,32.12,0.001995,4.36
658,RAHEL33L,82.64,0.000000,6.11
1012,REBIS11L,50.80,0.000000,4.76
3071,REBIS12L,158.35,0.000000,9.11
4445,REBIS13L,244.31,0.000000,12.08
3936,REBIS17L,177.42,0.002048,9.62
409,REBIS21L,103.11,0.000000,6.68
2487,REBIS22L,225.36,0.008045,10.84
4437,REBIS77L,277.03,0.002045,12.57
5132,REGES16L,33.63,0.000000,4.98
1759,REGES17L,157.06,0.000000,9.01
1469,REGES22L,145.82,0.000000,7.65
62,REGES23L,45.18,0.000000,5.15
872,REGES26L,357.89,0.000000,14.36
4585,REGES27L,109.60,0.000000,8.12
549,REGES32L,202.66,0.000997,11.20
2580,REGES33L,101.41,0.000000,6.79
4960,REGES36L,127.61,0.000000,8.19
2964,REGES37L,38.97,0.000000,4.53
2616,REGES77L,427.18,0.000000,15.42
4458,REGES87L,645.88,0.002016,20.95
811,RUSTU11L,15.13,0.000000,2.93
1655,RUSTU12L,34.45,0.002012,4.04
4849,RUSTU13L,24.42,0.000000,3.67
4854,RUSTU17L,38.75,0.000000,4.79
3767,RUSTU21L,20.20,0.000000,3.06
99,RUSTU27L,71.66,0.001995,6.64
2330,RUSTU32L,119.96,0.002007,6.50
888,RUSTU33L,39.86,0.008044,4.37
1635,RUSTU37L,96.37,0.000000,5.78
2311,S640717L,28.11,0.000000,4.20
4387,S640727L,60.60,0.000000,5.63
1672,S640737L,19.05,0.000000,3.28
1433,SAVOY11L,60.01,0.000000,5.62
3028,SAVOY17L,514.34,0.000998,16.45
1650,SAVOY21L,83.28,0.000000,6.26
4188,SAVOY22L,347.63,0.000000,14.59
4595,SAVOY23L,219.29,0.000000,11.33
3386,SAVOY27L,79.46,0.000000,5.73
4964,SAVOY31L,7.51,0.000000,1.50
2224,SAVOY37L,338.22,0.000000,11.10
2757,SAVOY77L,350.80,0.004001,13.95
3821,SAVOY87L,215.25,0.000000,11.03
1817,SEMET17L,21.64,0.000000,3.28
4482,SEMET27L,18.81,0.000000,3.22
4336,SEMET31L,11.88,0.000000,2.52
5072,SEMET37L,39.34,0.008020,4.76
696,SEMLC11L,7.57,0.008044,2.01
5106,SEMLC12L,51.13,0.000000,4.97
2091,SEMLC13L,34.47,0.000000,3.93
3279,SEMLC17L,34.76,0.000000,4.34
3235,SEMLC21L,8.77,0.002044,2.09
1922,SEMLC27L,19.62,0.000000,3.52
456,SEMLC31L,45.89,0.000000,4.46
5184,SEMLC32L,95.14,0.000000,7.15
3768,SEMLC33L,75.55,0.000000,6.53
1983,SEMLC37L,13.90,0.000000,2.80
3097,SEMMA11L,2.30,0.000000,1.14
3724,SEMMA12L,96.58,0.000000,6.91
1426,SEMMA13L,79.32,0.000000,6.30
351,SEMMA17L,62.41,0.000000,6.56
5114,SEMMA21L,2.20,0.000000,1.08
1143,SEMMA22L,18.97,0.000000,3.43
2527,SEMMA23L,35.30,0.000000,4.46
3341,SEMMA24L,74.70,0.000997,6.61
534,SEMMA27L,61.88,0.000000,5.09
3979,SEMMA31L,8.99,0.000000,2.27
2702,SEMMA32L,100.47,0.004000,6.89
4292,SEMMA37L,76.59,0.000000,6.43
2592,SEMME12L,12.15,0.001993,2.37
1198,SEMME13L,11.74,0.000000,1.91
1191,SEMME14L,13.76,0.000000,2.98
2873,SEMME17L,11.75,0.000000,2.67
5105,SEMME21L,6.91,0.002045,1.54
2839,SEMME22L,19.91,0.000000,2.63
1962,SEMME23L,14.37,0.000000,2.49
2254,SEMME27L,13.52,0.000000,2.63
3519,SEMME32L,17.45,0.000000,2.88
4299,SEMME33L,19.87,0.000000,3.21
172,SEMME37L,11.38,0.000997,2.43
4709,SEMME42L,8.94,0.000000,2.14
5159,SEMME43L,7.68,0.002042,1.80
2140,SEMME44L,25.54,0.008019,3.34
2081,SEMME47L,4.70,0.002040,1.56
4538,SEMPA17L,55.78,0.000000,5.36
3140,SEMPA27L,63.99,0.008020,6.21
4340,SEMPA37L,35.25,0.000000,4.20
4263,SEMPR12L,20.31,0.000000,3.13
2004,SEMPR13L,12.98,0.000000,2.74
5142,SEMPR17L,12.30,0.000000,2.87
5195,SEMPR22L,26.80,0.002044,3.53
4110,SEMPR23L,11.68,0.000000,2.58
4725,SEMPR27L,10.82,0.000000,2.28
5039,SEMPR32L,6.56,0.000000,1.77
4446,SEMPR33L,4.20,0.000000,1.53
682,SEMPR37L,13.88,0.000000,2.56
176,SENSI12L,31.49,0.000998,3.82
2913,SENSI13L,46.35,0.008021,4.67
2897,SENSI17L,84.47,0.000998,7.11
1318,SENSI22L,59.31,0.002019,5.97
343,SENSI23L,160.30,0.000997,8.78
432,SENSI27L,90.47,0.000998,7.11
3353,SENSI32L,20.08,0.000997,3.52
3087,SENSI33L,56.16,0.002015,5.51
1200,SENSI37L,31.19,0.000000,3.68
3338,SENSI77L,268.15,0.000000,12.04
632,SERHO11L,28.49,0.000000,3.52
75,SERHO12L,59.76,0.001992,5.52
356,SERHO13L,65.49,0.000000,5.82
82,SERHO14L,27.97,0.000997,3.88
113,SERHO15L,27.15,0.002992,3.90
71,SERHO17L,82.07,0.000998,6.82
2100,SERHO21L,20.37,0.002039,2.60
4455,SERHO22L,25.57,0.000000,3.94
989,SERHO23L,44.55,0.008025,5.36
2130,SERHO24L,75.49,0.000000,6.13
273,SERHO25L,48.10,0.000997,5.22
2440,SERHO27L,246.46,0.000000,11.44
3109,SERHO31L,24.67,0.005016,3.03
2540,SERHO32L,23.73,0.000000,3.48
3314,SERHO33L,72.44,0.000000,5.74
2903,SERHO34L,37.19,0.000000,4.16
3787,SERHO35L,38.10,0.000011,3.56
4427,SERHO37L,52.16,0.000000,5.28
2084,SEYBO11L,22.48,0.002016,3.57
699,SEYBO12L,56.19,0.002018,4.85
2669,SEYBO13L,36.75,0.008032,4.63
2912,SEYBO14L,26.30,0.002041,3.87
1267,SEYBO17L,72.02,0.000000,6.07
2931,SEYBO21L,57.80,0.000000,4.99
2657,SEYBO22L,75.02,0.000000,4.80
1822,SEYBO23L,78.59,0.000000,4.99
5126,SEYBO27L,108.52,0.000000,5.32
4602,SGNAT17L,7.55,0.000000,2.06
695,SGNAT27L,69.25,0.000000,6.54
1706,SGNAT37L,20.80,0.000000,3.45
2239,SIFME12L,129.54,0.000998,8.13
2791,SIFME13L,107.19,0.000000,7.41
4782,SIFME16L,9.95,0.000000,2.42
4639,SIFME17L,37.47,0.000000,4.21
3179,SIFME22L,64.60,0.008044,6.06
2798,SIFME23L,112.31,0.006733,7.57
2038,SIFME26L,95.81,0.000000,8.10
3369,SIFME27L,66.44,0.000000,5.67
4967,SIFME32L,60.68,0.000000,5.66
1993,SIFME33L,83.85,0.002020,6.75
786,SIFME36L,31.02,0.000000,4.54
2241,SIFME37L,79.49,0.000998,6.03
2071,SILVE17L,118.61,0.000000,8.40
5045,SILVE77L,556.85,0.000000,18.78
137,SMART11L,47961.18,0.004482,111.79
1104,SMART12L,52847.23,0.003539,132.24
2321,SMART13L,6873.56,0.000000,79.45
3158,SMART14L,57187.99,0.004835,153.24
4230,SMART17L,51074.32,0.008527,124.89
1069,SOGMI11L,16.07,0.002020,2.63
3885,SOGMI12L,21.21,0.000000,3.68
4436,SOGMI13L,105.19,0.002014,7.55
779,SOGMI21L,24.87,0.001994,3.05
3899,SOGMI22L,40.17,0.000000,4.16
375,SOGMI23L,118.30,0.008020,7.35
4525,SOGMI27L,52.73,0.000000,5.00
1032,SOGMI31L,5.28,0.000000,1.58
3436,SOGMI32L,22.03,0.000000,3.14
502,SOGMI33L,37.33,0.000997,4.47
2668,SOGMI37L,94.64,0.000000,7.19
3909,SOMER11L,1.20,0.000000,0.84
2512,SOMER12L,21.31,0.000998,3.11
2804,SOMER13L,68.76,0.002021,6.07
4726,SOMER14L,17.29,0.000000,2.95
4528,SOMER17L,21.18,0.008011,3.45
189,SOMER21L,4.11,0.000998,1.52
2568,SOMER22L,10.48,0.000000,2.59
3843,SOMER23L,42.01,0.002042,4.22
1767,SOMER24L,27.66,0.000000,4.08
4380,SOMER27L,91.38,0.000000,6.28
1828,SOMER31L,8.97,0.000000,1.93
1881,SOMER32L,71.78,0.000000,5.88
1553,SOMER33L,86.92,0.000000,6.76
2827,SOYAC11L,1.52,0.000000,0.93
5041,SOYAC12L,12.62,0.000000,2.26
2392,SOYAC13L,24.38,0.000000,3.43
2377,SOYAC17L,33.89,0.008014,4.11
5015,SOYAC21L,3.83,0.000000,1.07
3731,SOYAC22L,21.33,0.000000,3.15
4490,SOYAC23L,78.40,0.003676,5.83
4630,SOYAC24L,184.81,0.000000,10.37
1166,SOYAC27L,45.33,0.000000,5.14
4082,SOYAC31L,3.00,0.000000,1.18
2245,SOYAC32L,29.23,0.000997,3.76
3701,SOYAC33L,79.08,0.002554,6.87
4015,SOYAC37L,14.82,0.000000,2.42
2183,SUZER11L,160.69,0.002012,8.43
4804,SUZER12L,249.91,0.000000,11.32
2045,SUZER13L,241.91,0.008048,11.07
2918,SUZER16L,65.77,0.000000,4.95
4477,SUZER17L,204.22,0.000000,9.70
1165,SUZER21L,183.02,0.000000,9.48
4851,SUZER22L,469.95,0.000000,15.70
4362,SUZER23L,219.97,0.000000,8.26
3730,SUZER26L,105.52,0.002010,7.32
352,SUZER27L,466.47,0.000000,15.13
1019,SUZER31L,143.24,0.001031,8.82
924,SUZER32L,456.45,0.000000,17.21
3292,SUZER33L,366.20,0.000000,12.80
1461,SUZER34L,534.10,0.000000,15.63
4412,SUZER36L,197.46,0.000000,11.47
2098,SUZER37L,630.98,0.000000,18.08
2952,SUZER77L,248.23,0.000989,11.93
1259,SWACG12L,43.66,0.000000,5.14
2286,SWARB12L,61.90,0.000000,6.11
3785,SWARB13L,56.84,0.000000,5.79
2269,SWARO12L,90.02,0.000000,6.53
2454,SWARO13L,42.16,0.000000,4.16
3286,SWATK12L,91.54,0.000000,6.76
5188,SWATK13L,98.41,0.000000,6.25
2382,SWAZA12L,89.71,0.000997,6.71
5082,SWAZA13L,61.97,0.000000,5.85
3543,SWBIV12L,174.65,0.002013,10.07
4146,SWBIV13L,217.85,0.000000,11.20
105,SWBIV22L,141.05,0.001995,9.10
1324,SWBIV23L,244.55,0.008018,11.93
1011,SWBIZ12L,390.29,0.002008,13.99
1806,SWBIZ13L,113.62,0.000000,7.44
5079,SWBLE12L,293.29,0.000000,12.92
2721,SWBLE13L,192.57,0.004017,10.16
1906,SWBR112L,362.63,0.000000,11.60
2864,SWBR113L,228.81,0.004012,6.71
201,SWCBT12L,251.93,0.002993,12.08
5028,SWCBT13L,366.69,0.002014,14.54
2886,SWCFH12L,877.25,0.001995,23.26
1057,SWCFH13L,451.43,0.008049,13.18
4045,SWCLO12L,210.06,0.000000,11.21
454,SWCNT12L,1246.17,0.000997,24.99
31,SWCNT13L,613.34,0.000000,19.01
2242,SWCUL12L,143.27,0.000000,9.24
2446,SWCUL13L,59.70,0.000998,5.89
3019,SWCV112L,69.54,0.000000,6.46
5121,SWCV113L,45.30,0.000000,5.15
1366,SWCV212L,101.50,0.000000,7.45
684,SWCV213L,63.78,0.000000,5.72
859,SWCV312L,95.01,0.000000,5.69
2367,SWCV313L,31.48,0.008038,3.89
4730,SWCV412L,112.24,0.000000,8.02
1232,SWCV413L,117.97,0.000000,8.41
3248,SWCV512L,158.36,0.001995,9.31
4156,SWCV513L,61.96,0.000000,6.08
2722,SWDET12L,81.78,0.000000,6.34
2177,SWDET13L,62.26,0.001995,6.16
2647,SWDSA12L,172.66,0.000000,9.04
299,SWEBB12L,598.85,0.000998,21.42
3404,SWEPQ12L,645.91,0.008018,20.79
2959,SWEPQ13L,352.97,0.000997,13.96
400,SWFCA12L,654.11,0.000000,18.38
970,SWFCA13L,330.63,0.001995,12.84
1522,SWFIN12L,194.69,0.000000,11.02
2832,SWFIN13L,126.96,0.002043,8.83
4262,SWFKT12L,653.03,0.000000,20.69
538,SWFKT13L,315.01,0.000000,11.68
936,SWGAN12L,299.92,0.008044,11.07
2728,SWGAN13L,364.48,0.000000,12.56
2796,SWGLK12L,140.04,0.005006,8.74
5083,SWGLK13L,101.01,0.002016,7.36
840,SWGNC12L,1003.79,0.000000,23.59
644,SWGNC13L,462.93,0.000000,13.46
3626,SWGUT12L,642.82,0.000000,18.66
3357,SWGUT13L,393.44,0.002011,14.67
1677,SWGYA12L,108.22,0.000000,7.78
4201,SWGYA13L,147.62,0.000000,8.53
4046,SWHBF12L,116.11,0.000000,8.38
3673,SWHLK12L,67.67,0.002017,5.71
1251,SWHLK13L,85.05,0.000000,5.87
2233,SWISN12L,-,-,-
3874,SWISN13L,-,-,-
2609,SWKBU12L,20.72,0.008022,3.64
929,SWKCE12L,273.23,0.002026,11.85
2211,SWKCE13L,1248.06,0.000000,26.11
115,SWKK177L,110.05,0.000997,7.93
1414,SWKK187L,314.85,0.000000,11.14
4486,SWKK197L,249.19,0.000000,11.80
4872,SWKSY12L,969.07,0.000000,25.53
265,SWKUH12L,52.50,0.000997,4.28
4163,SWKUH13L,17.29,0.008029,2.97
