,Cell,MSE,Passed,MAPE
2872,KARYS22L,24.42,0.010073,3.93
2789,KARYS23L,40.17,0.010045,5.22
3940,KARYS32L,35.35,0.012001,4.75
994,KARYS33L,75.91,0.010326,5.92
1145,KARZU11L,19.67,0.010092,2.65
741,KARZU12L,58.82,0.000000,5.86
688,KARZU13L,39.72,0.012437,4.79
2825,KARZU17L,67.36,0.012134,6.71
2378,KARZU21L,7.91,0.010022,2.21
4506,KARZU31L,8.40,0.012002,2.00
3717,KATAD11L,15.19,0.010046,3.17
2245,KATAD12L,45.76,0.010086,5.67
5068,KATAD13L,57.46,0.002015,5.93
2316,KATAD21L,3.74,0.002009,1.49
3382,KATAD22L,33.02,0.012044,4.00
4214,KATAD23L,24.68,0.007968,3.90
4019,KATAD27L,228.30,0.017023,6.55
4832,KATAD31L,9.96,0.007962,2.46
3134,KATAD32L,57.11,0.018106,5.41
195,KATAD33L,47.41,0.020097,4.67
3288,KATADA2L,300.58,0.012160,12.55
689,KATADA3L,41.47,0.008034,5.03
3656,KATADB2L,193.46,0.015997,10.17
3153,KATADB3L,63.83,0.010062,6.26
1933,KATADC2L,237.00,0.010065,11.35
67,KATADC3L,161.29,0.002042,10.09
44,KATADD2L,234.34,0.015765,12.16
3112,KATADD3L,163.43,0.010095,8.71
3758,KATADE2L,362.67,0.004011,14.65
1882,KATADE3L,133.66,0.010064,8.99
2261,KATADF2L,388.29,0.010064,12.88
2182,KATADF3L,138.22,0.020292,8.67
212,KATADG2L,420.37,0.008044,15.82
4066,KATADG3L,313.02,0.010001,13.91
744,KATADH2L,231.88,0.002013,11.65
1368,KATADH3L,222.74,0.002013,11.14
2072,KATAK11L,8.46,0.002013,2.32
1930,KATAK12L,98.30,0.010092,8.23
3721,KATAK13L,95.33,0.020132,7.46
198,KATAK17L,68.99,0.010025,6.46
105,KATAK21L,9.87,0.002016,2.04
3768,KATAK22L,83.15,0.010008,7.04
2515,KATAK23L,83.45,0.010057,6.44
1285,KATAK27L,38.59,0.010078,5.02
4179,KATAK31L,13.79,0.007999,3.17
947,KATAK32L,49.36,0.008022,5.42
2204,KATAK33L,38.13,0.010059,4.88
4477,KATAK34L,86.24,0.004014,7.63
485,KATYA11L,2.92,0.016001,1.32
2026,KATYA12L,65.80,0.004059,6.24
1599,KATYA13L,34.09,0.010032,4.49
1097,KATYA21L,4.03,0.010091,1.35
3439,KATYA22L,45.00,0.010031,5.70
2846,KATYA23L,97.07,0.010032,7.70
1198,KATYA24L,49.45,0.010095,5.86
381,KATYA27L,28.87,0.002012,4.40
284,KATYA31L,20.93,0.010085,3.54
2601,KATYA32L,55.16,0.010024,5.68
272,KATYA33L,39.74,0.000000,4.21
4836,KCTIM11L,9.90,0.010035,2.39
3517,KCTIM12L,255.49,0.010085,11.18
5110,KCTIM13L,74.13,0.008062,6.70
3973,KCTIM17L,55.16,0.011989,5.76
829,KCTIM21L,11.27,0.000000,2.20
2625,KCTIM22L,35.74,0.018135,4.86
1324,KCTIM23L,28.21,0.008059,4.34
4234,KCTIM24L,150.84,0.008029,10.32
3398,KCTIM27L,31.60,0.002016,4.11
4875,KCTIM77L,292.05,0.015587,13.44
432,KEFAL12L,152.65,0.010049,9.81
1296,KEFAL13L,115.66,0.010016,8.78
837,KEFAL14L,227.61,0.010095,11.13
3579,KEFAL15L,147.17,0.008047,8.83
1259,KEFAL17L,319.87,0.010089,13.19
3018,KEFAL22L,363.62,0.010055,14.48
2574,KEFAL23L,187.76,0.002014,11.07
4681,KEFAL24L,383.12,0.010081,15.93
2844,KEFAL25L,101.43,0.010034,7.30
4928,KEFAL27L,267.94,0.011937,12.20
19,KEFAL77L,428.25,0.010043,16.49
2815,KEMYA12L,232.11,0.010033,11.88
4811,KEMYA13L,353.93,0.010081,14.07
2543,KEMYA22L,503.77,0.010065,16.93
4601,KEMYA23L,456.70,0.012473,16.83
4744,KEMYA72L,169.17,0.000000,10.06
2691,KEMYA73L,239.74,0.002017,11.74
2661,KEMYA82L,248.92,0.010036,12.39
4958,KEMYA92L,486.14,0.000010,18.76
1451,KGIRN11L,22.23,0.002049,2.98
874,KGIRN12L,61.63,0.010032,6.35
2019,KGIRN13L,51.57,0.008015,5.71
316,KGIRN17L,93.02,0.008016,7.90
3280,KGIRN22L,91.90,0.010090,7.21
755,KGIRN23L,78.04,0.010089,5.89
3570,KGIRN27L,99.78,0.009923,7.97
1620,KGIRN31L,49.61,0.010039,5.28
3294,KGIRN37L,64.86,0.002037,6.19
3420,KISSE17L,185.62,0.002009,10.35
3374,KISSE27L,511.71,0.010087,17.47
2739,KIZYA11L,73.72,0.010082,5.39
4644,KIZYA17L,83.56,0.008000,6.77
4346,KIZYA21L,25.75,0.008029,3.78
4359,KIZYA22L,97.41,0.013830,7.67
481,KIZYA23L,134.31,0.010085,8.07
3097,KIZYA27L,85.14,0.000000,6.21
4549,KIZYA31L,17.40,0.008000,3.35
2171,KIZYA32L,304.75,0.008027,9.98
1287,KIZYA33L,73.59,0.010029,5.83
2813,KIZYA34L,201.03,0.010088,9.54
1723,KIZYA37L,30.45,0.002011,4.19
1155,KOATA12L,13.76,0.010087,3.01
695,KOATA13L,11.19,0.007770,2.75
3740,KOATA14L,13.87,0.010034,3.03
1059,KOATA17L,3.71,0.012132,1.40
2555,KOATA22L,24.48,0.000000,4.24
2080,KOATA23L,45.96,0.010057,5.44
4591,KOATA27L,193.14,0.004003,11.05
2332,KOATA32L,7.41,0.002016,1.98
450,KOATA33L,13.71,0.010096,2.61
2029,KOATA37L,26.27,0.010073,3.44
403,KONCK17L,23.66,0.010024,3.57
288,KONCK21L,5.73,0.010088,1.59
772,KONCK22L,38.25,0.010039,4.62
3778,KONCK23L,24.32,0.012000,3.93
4249,KONCK24L,25.32,0.011996,4.05
862,KONCK27L,20.88,0.010023,3.64
2272,KONTA12L,28.02,0.008020,3.75
5100,KONTA13L,42.27,0.008001,4.79
1484,KONTA17L,30.28,0.008045,4.33
1712,KONTA27L,18.67,0.010068,3.35
784,KONTF11L,12.28,0.002050,2.80
1665,KONTF12L,83.73,0.010085,7.61
3834,KONTF13L,64.86,0.010037,6.45
625,KONTF14L,48.94,0.010090,5.25
3083,KONTF17L,135.56,0.002013,9.23
2639,KONTF21L,23.72,0.008041,3.01
4937,KONTF22L,58.07,0.002016,6.43
4081,KONTF23L,35.32,0.014000,4.15
3177,KONTF24L,118.01,0.000000,8.76
425,KONTF27L,106.69,0.010086,8.59
4111,KONTU12L,34.43,0.008044,4.55
66,KONTU13L,25.74,0.000000,3.94
1493,KONTU17L,22.17,0.002047,3.94
2781,KONTU22L,43.45,0.010082,5.22
883,KONTU23L,34.70,0.010040,4.09
3212,KONTU24L,64.22,0.010049,3.89
4837,KONTU27L,2.17,0.017915,1.17
3546,KONTU32L,29.50,0.010037,2.89
4433,KONTU33L,9.38,0.010105,2.45
476,KONTU34L,7.93,0.010078,2.21
2146,KONTU37L,35.13,0.000000,4.34
2728,KORAG11L,11.38,0.010035,2.26
1833,KORAG12L,59.23,0.002015,6.23
3591,KORAG13L,22.22,0.013195,3.91
3906,KORAG17L,44.34,0.018191,5.24
2587,KORAG21L,8.75,0.010039,2.27
682,KORAG27L,52.63,0.002040,5.40
538,KORAG31L,3.77,0.007550,1.51
2608,KORAG32L,73.23,0.018149,6.34
2561,KORAG33L,37.73,0.002015,4.67
970,KORAG34L,41.90,0.010081,5.17
1565,KORAG37L,47.72,0.008018,5.47
3187,KORAN17L,55.16,0.010036,5.97
2221,KORAN27L,18.92,0.010074,3.71
2671,KORYB11L,31.67,0.008018,4.58
4176,KORYB12L,99.09,0.003998,6.99
1436,KORYB13L,68.99,0.010024,6.67
1108,KORYB21L,39.76,0.002032,5.12
227,KORYB22L,90.23,0.008015,7.81
1457,KORYB23L,98.50,0.010039,7.58
3068,KORYB24L,274.88,0.008023,12.75
896,KORYB31L,54.62,0.010033,5.54
3569,KORYB32L,64.89,0.008022,6.46
2723,KORYB33L,80.74,0.002013,7.42
554,KRACY11L,10.71,0.008044,2.51
167,KRACY12L,23.19,0.010034,3.73
4805,KRACY13L,27.90,0.010114,4.19
2242,KRACY21L,10.03,0.018133,2.50
5015,KRACY22L,28.31,0.010038,4.14
3896,KRACY23L,26.19,0.012003,4.07
609,KRACY32L,32.37,0.010027,4.74
233,KRACY33L,72.72,0.010092,6.14
802,KRACY41L,4.76,0.010069,1.65
3974,KRACY42L,16.24,0.011997,3.17
3575,KRACY43L,29.79,0.009905,4.15
1313,KRANA11L,6.82,0.000000,1.94
5124,KRANA12L,51.14,0.006081,5.88
997,KRANA13L,50.79,0.002014,5.76
106,KRANA21L,23.94,0.004143,3.96
1250,KRANA22L,29.11,0.010038,4.17
3129,KRANA23L,37.86,0.008026,4.51
363,KRANA31L,56.25,0.008032,5.50
3921,KRANA32L,42.73,0.008000,4.83
4987,KRANA33L,47.13,0.009933,5.26
1521,KRANA41L,3.81,0.000000,1.07
4986,KRANA42L,63.41,0.010071,6.30
3589,KRANA43L,43.82,0.010041,5.51
3664,KRANA52L,252.05,0.011178,11.06
126,KRANA53L,295.55,0.010035,13.29
4734,KRANA62L,383.32,0.010095,15.27
3720,KRANA63L,188.51,0.008029,10.29
452,KRANA72L,174.19,0.010082,9.57
2542,KRANA73L,280.21,0.000000,12.80
1442,KRANA82L,218.38,0.010029,10.69
4292,KRANA83L,282.86,0.010064,13.67
4736,KRANA92L,183.26,0.010048,10.00
3829,KRANA93L,267.60,0.008000,12.57
2472,KRANAA2L,239.47,0.002013,11.97
4814,KRANAA3L,302.01,0.030239,13.52
756,KRANAB2L,377.74,0.010021,14.40
783,KRANAB3L,185.67,0.002039,10.61
3481,KRANAC2L,293.20,0.010028,13.11
5093,KRANAC3L,585.83,0.008001,18.32
3363,KRBRS11L,29.08,0.007951,4.30
2873,KRBRS12L,156.25,0.010064,10.68
3312,KRBRS13L,142.03,0.008018,10.22
3863,KRBRS17L,34.67,0.016000,4.37
656,KRBRS21L,48.47,0.009847,4.45
915,KRBRS22L,165.31,0.008039,10.04
3927,KRBRS23L,121.25,0.012000,8.50
1271,KRBRS27L,204.09,0.010031,9.64
2524,KRBRS31L,17.57,0.010026,3.14
4448,KRBRS32L,70.19,0.018144,6.04
1272,KRBRS33L,96.81,0.002015,6.42
628,KRBRS37L,19.28,0.010034,3.31
3443,KRBRS41L,17.07,0.002022,3.35
905,KRBRS42L,72.63,0.010023,6.74
1739,KRBRS43L,66.91,0.010034,6.39
3276,KRBRS47L,22.64,0.007963,3.69
1093,KRBUS11L,13.15,0.010036,2.87
5075,KRBUS12L,107.19,0.010147,9.75
2742,KRBUS13L,58.36,0.002013,6.47
65,KRBUS21L,6.53,0.008360,1.98
48,KRBUS22L,31.18,0.000000,4.45
1254,KRBUS23L,35.74,0.010029,4.36
2946,KRBUS27L,40.55,0.010078,5.08
4413,KRBUS31L,6.39,0.007998,1.99
3566,KRBUS32L,20.88,0.010024,3.20
4784,KRBUS33L,39.13,0.010030,5.12
1386,KRBUS41L,20.18,0.008020,3.18
2766,KRBUS42L,54.84,0.002019,5.32
2606,KRBUS43L,86.09,0.010025,7.04
4642,KRCBG11L,2.48,0.008000,1.25
3173,KRCBG12L,86.38,0.010092,7.03
668,KRCBG13L,54.91,0.010081,5.41
536,KRCBG14L,36.43,0.010207,4.66
1990,KRCBG17L,17.61,0.010045,3.15
4929,KRCBG21L,2.54,0.014110,1.28
2646,KRCBG22L,20.93,0.018136,3.86
2716,KRCBG23L,30.21,0.008011,4.70
2725,KRCBG24L,26.02,0.008131,4.01
4424,KRCBG27L,10.12,0.007991,2.44
3231,KRCBG31L,13.88,0.010091,2.77
3098,KRCBG32L,89.36,0.008000,7.61
3397,KRCBG33L,164.23,0.007998,9.12
2405,KRCBG37L,71.62,0.000000,6.91
4508,KRCKC14L,85.39,0.008006,7.39
3938,KRCKC17L,51.18,0.008000,5.25
174,KRCKC22L,35.23,0.008018,4.14
4188,KRCKC23L,104.01,0.013993,8.02
1183,KRCKC24L,48.26,0.010035,5.73
4524,KRCKC27L,8.39,0.007998,2.40
3631,KRCKC32L,94.97,0.002042,6.93
3396,KRCKC33L,246.52,0.010098,11.06
3425,KRCKC37L,91.82,0.008000,8.37
1196,KRCMT72L,1176.37,0.000000,29.64
3933,KRCMT73L,1222.11,0.011997,26.10
1415,KRCPS11L,14.39,0.010025,3.06
4919,KRCPS21L,74.44,0.010019,3.61
675,KRCPS31L,9.39,0.008021,2.47
2043,KRCPS32L,47.92,0.012022,5.82
4990,KRCPS33L,208.32,0.010082,10.86
2214,KRCPS37L,135.26,0.010022,9.62
1225,KRCUM11L,1.96,0.010087,1.10
459,KRCUM12L,39.23,0.010037,4.51
3091,KRCUM13L,19.70,0.010019,3.44
1668,KRCUM14L,61.69,0.010028,6.49
3979,KRCUM21L,1.49,0.011140,0.96
3753,KRCUM22L,74.41,0.000000,6.92
5046,KRCUM23L,30.29,0.010032,4.27
541,KRCUM27L,84.36,0.010055,7.53
847,KRCVB11L,22.62,0.001518,3.83
5135,KRCVB12L,27.76,0.007931,4.00
2097,KRCVB13L,65.60,0.010026,5.61
914,KRCVB17L,51.71,0.010104,6.02
5162,KRCVB21L,7.23,0.003958,2.18
4422,KRCVB22L,63.96,0.008015,6.75
1766,KRCVB23L,69.06,0.010096,6.64
3474,KRCVB24L,113.53,0.010025,8.78
516,KRCVB27L,53.92,0.002015,5.84
2971,KRCVB31L,11.94,0.010038,2.59
2386,KRCVB32L,58.89,0.002045,6.27
1693,KRCVB33L,58.04,0.002044,5.67
1302,KRCVB34L,59.38,0.010086,6.19
2620,KRCVB37L,39.95,0.012052,5.15
3459,KRCVB41L,24.42,0.000000,3.97
707,KRCVB42L,22.75,0.010080,4.02
3118,KRCVB43L,15.53,0.008445,3.10
148,KRCVB44L,49.99,0.008016,5.65
15,KRCVB47L,28.39,0.010029,4.29
3601,KRCVZ11L,38.67,0.008013,4.31
629,KRCVZ12L,52.32,0.002013,5.72
112,KRCVZ13L,57.95,0.008037,5.75
3941,KRCVZ21L,12.17,0.012000,2.68
5151,KRCVZ22L,48.22,0.011999,5.70
1397,KRCVZ23L,57.46,0.010034,5.31
359,KRCVZ27L,57.76,0.010024,6.08
1103,KRCVZ31L,23.01,0.010102,3.59
1624,KRCVZ32L,27.97,0.010029,4.16
2105,KRCVZ33L,28.88,0.008044,3.84
901,KRCVZ37L,99.20,0.010020,7.40
2027,KRDOD07L,219.34,0.000000,11.23
2882,KRDOD11L,3.11,0.002043,1.37
4872,KRDOD12L,15.91,0.010034,3.03
269,KRDOD13L,22.00,0.010089,3.72
4324,KRDOD14L,28.10,0.002045,4.39
2510,KRDOD17L,4.29,0.010038,1.54
3528,KRDOD21L,2.98,0.010036,1.36
274,KRDOD22L,46.60,0.002045,5.50
4908,KRDOD23L,62.73,0.010031,6.70
324,KRDOD24L,40.30,0.010020,4.66
171,KRDOD27L,16.32,0.018092,3.14
5126,KRDOD31L,14.02,0.008013,2.54
3206,KRDOD32L,70.08,0.010093,6.94
5078,KRDOD33L,64.49,0.002042,6.67
5041,KRDOD34L,93.91,0.010060,7.58
4241,KRDOD37L,60.32,0.015983,6.18
327,KRDOD77L,345.16,0.010041,14.81
3319,KRDOD87L,446.16,0.000000,17.27
2616,KRDOD97L,212.35,0.000000,10.81
292,KRDODA7L,1233.93,0.010069,14.20
4680,KRDODB7L,302.08,0.010035,12.59
4370,KRDOR11L,14.74,0.010341,2.98
828,KRDOR12L,47.76,0.010042,5.58
1124,KRDOR13L,53.78,0.010043,4.78
3958,KRDOR17L,97.57,0.014097,7.60
3125,KRDOR21L,17.24,0.010068,3.10
24,KRDOR22L,48.48,0.010026,5.71
473,KRDOR23L,69.31,0.010090,6.52
4993,KRDOR31L,5.05,0.012123,1.76
3812,KRDOR32L,75.56,0.010070,7.35
2776,KRDOR33L,76.15,0.000000,6.29
4538,KRDOR37L,36.97,0.008000,4.75
2037,KRDRU11L,5.92,0.010034,2.01
921,KRDRU12L,27.63,0.010355,4.25
4688,KRDRU13L,59.68,0.008040,5.67
2191,KRDRU17L,96.25,0.010039,7.72
3719,KRDRU21L,6.84,0.008045,2.00
1405,KRDRU22L,39.47,0.010032,5.23
4230,KRDRU23L,49.80,0.008002,5.05
4093,KRDRU27L,25.61,0.006975,3.59
2838,KRDRU31L,3.76,0.002013,1.52
5024,KRDRU32L,29.79,0.010037,4.51
2459,KRDRU33L,53.62,0.010103,6.04
416,KRDRU37L,17.41,0.010224,3.43
104,KRDRU41L,9.40,0.010035,2.44
4069,KRDRU42L,71.64,0.014005,7.45
2188,KRDRU43L,88.03,0.008046,8.09
1526,KRDRU47L,47.61,0.010028,5.63
215,KREVA11L,9.06,0.010064,2.18
356,KREVA12L,60.29,0.010032,5.81
2533,KREVA13L,135.50,0.008049,8.48
2319,KREVA21L,32.38,0.010032,4.08
3139,KREVA22L,81.44,0.010031,6.74
266,KREVA23L,72.65,0.010094,6.84
555,KREVA31L,13.00,0.010063,2.12
3089,KREVA32L,46.90,0.002010,5.54
769,KREVA33L,81.31,0.010086,7.20
2539,KREVA34L,107.45,0.010068,8.25
4607,KREVA41L,31.42,0.004000,4.22
1959,KREVA42L,23.10,0.008019,3.85
1716,KREVA43L,67.58,0.010020,6.27
4245,KRFAL11L,9.54,0.008002,2.31
3290,KRFAL12L,68.21,0.010036,6.73
4847,KRFAL13L,12.27,0.008046,2.68
209,KRFAL17L,50.67,0.002010,5.82
4173,KRFAL21L,12.22,0.010031,2.77
261,KRFAL22L,154.97,0.010034,10.52
3859,KRFAL23L,63.17,0.012001,6.92
2471,KRFAL27L,48.80,0.010071,5.84
2428,KRFAL31L,18.38,0.010032,3.25
2450,KRFAL32L,53.77,0.002015,6.09
2904,KRFAL33L,45.11,0.010026,4.97
2614,KRFAL34L,78.52,0.000000,7.11
1383,KRFAL37L,97.57,0.010090,7.87
4782,KRGTM17L,60.24,0.010047,6.40
3969,KRGTM22L,42.21,0.011989,4.70
977,KRGTM23L,137.93,0.010087,8.96
3059,KRGTM27L,42.45,0.010084,5.33
1556,KRGTM37L,15.94,0.002019,3.33
3252,KRHAS11L,3.07,0.008024,1.37
3060,KRHAS12L,28.08,0.010073,4.03
3316,KRHAS13L,21.87,0.010080,3.73
3261,KRHAS21L,13.92,0.016004,2.49
32,KRHAS22L,20.77,0.010073,3.63
1845,KRHAS23L,29.12,0.010041,4.40
591,KRHAS27L,35.60,0.002048,5.18
3030,KRHAS31L,3.81,0.008318,1.60
422,KRHAS32L,20.01,0.010096,3.52
4361,KRHAS33L,41.95,0.007999,4.93
3099,KRHAS41L,9.14,0.002030,2.39
3577,KRHAS42L,19.73,0.002041,3.54
759,KRHAS43L,17.97,0.010093,3.48
3389,KRHAS47L,25.04,0.010042,3.01
1910,KRHAS52L,233.42,0.010034,10.76
1468,KRHAS53L,375.13,0.010022,14.58
577,KRHAS62L,135.37,0.008026,8.75
4610,KRHAS63L,262.31,0.022319,12.93
2708,KRHAS72L,121.20,0.010035,8.25
4395,KRHAS73L,140.43,0.012001,9.09
3449,KRHAS82L,47.83,0.016012,5.17
5188,KRHAS83L,127.86,0.004077,7.22
2141,KRHAS92L,44.27,0.000000,4.93
1088,KRHAS93L,93.52,0.010085,7.38
3680,KRHASA2L,11.23,0.022191,2.34
446,KRHASA3L,11.65,0.003093,2.65
2944,KRHASB2L,405.28,0.000000,16.10
4932,KRHASB3L,196.14,0.009840,10.76
1596,KRHASC2L,155.74,0.002048,8.66
4633,KRHASC3L,299.72,0.012000,14.43
794,KRHASD2L,151.70,0.010077,9.77
4694,KRHASD3L,291.14,0.008000,13.37
948,KRHASE2L,370.95,0.000000,14.23
3132,KRHASE3L,129.28,0.007997,9.55
3087,KRHASF2L,530.56,0.010093,20.28
3281,KRHASF3L,187.63,0.010028,11.11
3408,KRHMT72L,615.64,0.002041,18.98
2288,KRHMT73L,713.53,0.010086,20.52
4984,KRIBB11L,5.63,0.010136,1.83
1481,KRIBB12L,25.13,0.002041,3.82
2631,KRIBB13L,38.64,0.010117,4.29
4016,KRIBB14L,64.27,0.017213,6.42
1652,KRIBB21L,5.87,0.010092,1.88
1940,KRIBB22L,18.71,0.010028,3.43
1154,KRIBB23L,23.93,0.010032,3.76
4608,KRIBB31L,2.55,0.012000,1.30
2481,KRIBB32L,109.92,0.010064,7.22
1653,KRIBB33L,92.66,0.008019,7.04
4163,KRIBB34L,103.68,0.008024,8.18
2461,KRIBB41L,8.78,0.010061,2.33
1258,KRIBB42L,20.37,0.002020,3.40
1330,KRIBB43L,32.88,0.018129,3.90
3742,KRIBB47L,8.58,0.010071,2.39
2157,KRIBB57L,201.59,0.002017,11.01
853,KRINC11L,46.45,0.010026,5.36
3305,KRINC12L,98.89,0.012132,8.43
1143,KRINC13L,95.98,0.010026,8.16
1361,KRINC17L,46.26,0.002015,5.58
3817,KRINC21L,5.05,0.010094,1.68
3801,KRINC22L,66.85,0.012000,6.90
289,KRINC23L,110.24,0.010034,8.04
3466,KRINC27L,52.47,0.002013,5.85
3210,KRINC31L,60.41,0.010088,2.89
3447,KRINC32L,68.72,0.010036,6.75
1892,KRINC33L,83.57,0.020113,6.74
1491,KRINC37L,29.59,0.010046,4.45
1912,KRINC41L,20.99,0.002042,3.40
1466,KRINC42L,113.40,0.008044,8.08
3036,KRINC43L,94.49,0.010081,7.80
407,KRINC47L,96.91,0.010034,7.77
2750,KRITA17L,128.56,0.010024,8.11
491,KRITA27L,160.95,0.010084,10.16
1081,KRKAP11L,7.10,0.008059,1.84
1431,KRKAP12L,19.58,0.010047,3.53
4824,KRKAP13L,10.70,0.010064,2.52
4682,KRKAP14L,23.77,0.010094,3.90
508,KRKAP21L,6.89,0.002008,2.14
80,KRKAP22L,33.23,0.000000,4.51
4972,KRKAP23L,21.40,0.012122,3.19
2265,KRKAP24L,28.96,0.010084,4.31
4102,KRKAP31L,7.85,0.006001,2.15
5061,KRKAP32L,12.46,0.009971,2.81
2626,KRKAP33L,8.40,0.010020,2.28
3682,KRKAP34L,13.90,0.008004,2.92
3562,KRKAP72L,395.35,0.009897,16.50
451,KRKAP73L,194.57,0.008018,9.76
1815,KRKBC11L,4.44,0.010035,1.69
900,KRKBC12L,81.91,0.010020,7.98
3185,KRKBC13L,158.11,0.010030,7.28
924,KRKBC14L,1704.96,0.010067,18.48
1167,KRKBC17L,25.61,0.010029,3.64
286,KRKBC21L,5.12,0.001602,1.79
1327,KRKBC22L,40.76,0.008012,5.34
588,KRKBC23L,39.51,0.018086,5.18
4272,KRKBC27L,40.52,0.010068,4.47
5096,KRKBC31L,9.28,0.012002,2.43
362,KRKBC32L,38.39,0.008015,4.77
2926,KRKBC33L,79.91,0.000000,7.15
1953,KRKBC41L,13.65,0.010023,2.81
178,KRKBC42L,53.84,0.010032,5.75
1076,KRKBC43L,81.38,0.010036,7.25
962,KRKBC47L,89.93,0.010064,7.28
3491,KRKBH11L,8.36,0.010096,2.30
4585,KRKBH12L,46.21,0.008000,4.79
916,KRKBH13L,134.50,0.008041,8.68
1162,KRKBH21L,1.11,0.010029,0.77
4557,KRKBH22L,17.59,0.008000,3.65
650,KRKBH23L,30.28,0.002012,4.12
5012,KRKBH31L,4.50,0.010089,1.77
2744,KRKBH32L,16.22,0.010037,3.39
2309,KRKBH33L,21.39,0.008015,3.63
1562,KRKBH34L,8.95,0.008021,2.46
2953,KRKBK11L,22.15,0.002012,3.46
4994,KRKBK12L,84.15,0.010052,7.19
4144,KRKBK13L,79.40,0.006038,6.82
2731,KRKBK14L,60.84,0.002011,5.97
3866,KRKBK21L,3.19,0.012010,1.27
1341,KRKBK22L,95.44,0.010079,7.79
567,KRKBK23L,88.28,0.010097,6.98
1449,KRKBK32L,150.55,0.010047,8.65
3165,KRKBK33L,111.37,0.008015,7.86
149,KRKBM11L,18.65,0.012034,3.28
94,KRKBM12L,57.14,0.008048,4.83
616,KRKBM13L,38.89,0.010060,4.80
3724,KRKBM21L,9.61,0.012006,1.94
2184,KRKBM22L,238.57,0.010093,12.64
3143,KRKBM23L,96.96,0.010073,7.41
3531,KRKBM24L,446.05,0.008062,17.25
1380,KRKBM31L,17.68,0.008039,3.33
3991,KRKBM32L,30.58,0.011060,4.03
3217,KRKBM33L,23.50,0.008018,3.78
1166,KRKBP17L,48.47,0.002013,5.59
2401,KRKBP27L,30.11,0.010084,4.25
1345,KRKBP37L,35.20,0.010019,4.63
3186,KRKBR11L,10.76,0.008014,2.67
2611,KRKBR12L,82.12,0.008015,7.19
999,KRKBR13L,93.96,0.008019,6.98
1176,KRKBR17L,59.65,0.010077,5.82
3245,KRKBR21L,13.82,0.008000,2.70
3978,KRKBR22L,273.87,0.008994,13.19
3465,KRKBR23L,118.21,0.010118,8.35
3550,KRKBR27L,67.85,0.008013,6.38
4623,KRKBR31L,17.12,0.006009,2.86
3096,KRKBR32L,93.54,0.010046,7.87
2573,KRKBR33L,93.20,0.010059,8.06
546,KRKBR37L,79.85,0.010095,6.48
3928,KRKMT72L,463.50,0.012000,15.92
2437,KRKMT73L,768.49,0.010035,21.73
483,KRKOS11L,4.96,0.012131,1.59
122,KRKOS12L,159.78,0.008017,8.85
1395,KRKOS13L,83.93,0.010033,6.61
3710,KRKOS17L,122.05,0.010056,7.98
5076,KRKOS21L,2.04,0.018132,1.02
774,KRKOS22L,24.41,0.016438,3.97
4730,KRKOS23L,44.39,0.008000,5.26
580,KRKOS31L,4.57,0.010031,1.60
4449,KRKOS32L,46.84,0.010020,5.10
2174,KRKOS33L,86.61,0.010039,7.60
1796,KRKOS41L,9.29,0.002015,2.39
785,KRKOS42L,69.64,0.002040,6.15
2785,KRKOS43L,49.13,0.020073,5.21
5106,KRKTP17L,32.70,0.004001,4.28
4953,KRKTP27L,53.81,0.002039,5.77
1187,KRKTP37L,39.92,0.010094,4.60
3372,KRKYA11L,12.51,0.010028,2.99
3910,KRKYA12L,39.97,0.006396,4.94
4212,KRKYA13L,25.49,0.008032,3.88
1799,KRKYA21L,10.89,0.010033,2.62
2015,KRKYA22L,49.96,0.002039,5.23
4700,KRKYA23L,127.45,0.008039,8.62
3977,KRKYA31L,9.54,0.006018,2.36
3419,KRKYA32L,19.19,0.010038,3.45
2792,KRKYA33L,31.39,0.008041,3.96
579,KRKYA34L,100.50,0.010092,7.31
2197,KRKYH11L,25.26,0.018036,4.14
3632,KRKYH12L,49.02,0.010039,5.63
556,KRKYH13L,48.04,0.010037,5.65
217,KRKYH21L,12.84,0.002047,2.95
391,KRKYH22L,63.57,0.010079,7.06
1279,KRKYH23L,94.52,0.008024,6.00
1579,KRKYH27L,44.71,0.000000,4.94
229,KRKYH31L,15.31,0.002006,3.15
4499,KRKYH32L,57.88,0.011354,6.41
1960,KRKYH33L,39.36,0.010081,5.11
2195,KRKYH37L,36.57,0.010026,4.74
3769,KRKYH41L,5.70,0.008001,1.97
2215,KRKYH42L,52.88,0.008018,6.52
3925,KRKYH43L,62.76,0.012001,6.51
2447,KRKYH44L,175.18,0.010033,9.26
411,KRKYH47L,134.84,0.010080,9.66
2767,KRMAI12L,24.90,0.010085,3.68
3410,KRMAI13L,38.53,0.010039,4.97
5045,KRMAI22L,19.37,0.008011,3.38
1500,KRMAI23L,68.30,0.010100,6.51
2763,KRMAI32L,29.95,0.010096,4.37
4086,KRMAI33L,115.72,0.008407,8.03
420,KRMAI42L,47.76,0.010039,5.61
677,KRMAI43L,58.99,0.009907,6.29
3189,KRMGA11L,3.80,0.002010,1.59
3728,KRMGA12L,40.19,0.010025,4.79
790,KRMGA13L,27.02,0.000000,3.87
3478,KRMGA17L,30.80,0.008004,4.67
2451,KRMGA21L,18.19,0.008017,3.23
4764,KRMGA22L,24.47,0.010177,3.75
1434,KRMGA23L,19.47,0.010048,3.52
