,Cell,MSE,Passed,MAPE
474,MAVMUO3L,72.37,0.000000,6.97
288,MAVMUO7L,237.38,0.000000,11.69
325,MAVMUS2L,173.75,0.002048,9.54
1764,MAVMUS3L,169.27,0.000000,9.06
1557,MAVMUS7L,151.60,0.000000,9.73
1774,MAVMUY2L,58.69,0.000000,5.79
108,MAVMUY3L,104.63,0.000000,7.08
533,MAVMUY4L,41.39,0.000000,5.14
3490,MAVMUY7L,132.02,0.000000,8.77
2934,MERTU11L,22.62,0.002019,3.30
4981,MERTU12L,38.89,0.002017,4.35
3697,MERTU13L,33.02,0.000000,4.70
3848,MERTU17L,58.46,0.000000,5.26
14,MERTU21L,9.43,0.000000,1.99
1592,MERTU22L,34.53,0.002019,4.21
4009,MERTU23L,22.97,0.000000,3.59
2571,MERTU27L,15.16,0.008024,2.69
4439,MERTU31L,21.18,0.000000,3.37
2149,MERTU32L,44.42,0.002014,4.49
3166,MERTU33L,22.56,0.000000,3.56
3738,MERTU37L,45.88,0.000000,4.77
3280,MEYBO12L,82.15,0.000000,7.02
1330,MEYBO13L,49.31,0.000000,5.56
1049,MEYBO14L,38.17,0.000000,4.61
4406,MEYBO17L,125.66,0.000000,7.67
1974,MEYBO22L,102.33,0.008019,7.61
1618,MEYBO23L,70.79,0.008016,6.26
37,MEYBO24L,54.12,0.008022,5.61
4671,MEYBO27L,72.16,0.000000,6.74
1613,MITOW11L,12.10,0.000000,2.71
1104,MITOW12L,22.61,0.000000,3.75
1382,MITOW13L,41.01,0.000000,4.99
2940,MITOW17L,22.75,0.000000,3.85
2192,MITOW21L,7.87,0.000000,2.05
2904,MITOW22L,8.60,0.008017,2.20
2918,MITOW23L,13.24,0.000000,2.68
96,MITOW27L,12.07,0.000000,2.43
4831,MITOW31L,36.51,0.000000,4.39
1355,MITOW32L,22.86,0.000000,3.62
283,MITOW33L,23.14,0.000000,3.91
1662,MITOW37L,26.16,0.000000,4.22
3452,MITOW77L,62.52,0.000000,5.11
873,MITOW87L,120.71,0.002015,8.58
4023,MIVAR12L,28.67,0.000000,4.12
1499,MIVAR17L,154.92,0.000000,8.85
1800,MIVAR22L,279.29,0.000000,12.29
1806,MIVAR23L,84.73,0.000000,6.55
2201,MIVAR27L,24.87,0.002016,3.70
3853,MIVAR77L,231.37,0.000000,12.23
2309,MLTOF11L,8.94,0.000000,2.40
3960,MLTOF12L,53.30,0.000000,5.70
5057,MLTOF13L,56.44,0.000000,6.11
2517,MLTOF14L,138.08,0.000000,8.93
3878,MLTOF21L,27.45,0.000000,4.14
1992,MLTOF22L,32.84,0.000000,4.30
2977,MLTOF23L,37.03,0.002014,4.13
1675,MLTOF24L,46.50,0.000000,5.31
4208,MLTOF31L,5.95,0.000000,1.55
1387,MLTOF32L,92.28,0.000000,6.51
845,MLTOF33L,64.50,0.008053,5.99
1439,MLTOF34L,142.79,0.000000,7.88
5003,MOB7F12L,24.00,0.000000,3.88
2690,MOB7F14L,112.75,0.008024,7.37
432,MOB7F17L,17.32,0.000000,3.87
3682,MOB7F22L,31.18,0.000000,3.55
4930,MOB7F24L,234.87,0.008053,9.88
509,MOB7F27L,20690.49,0.000000,58.95
4231,MOB7F32L,7.17,0.000000,2.19
2948,MOB7F34L,170.67,0.000000,8.51
1537,MOB7F37L,0.42,0.000000,0.61
4851,MOBZ012L,50.27,0.002017,5.45
2730,MOBZ013L,38.32,0.000000,5.03
4446,MOBZ014L,68.30,0.005517,6.29
388,MOBZ022L,27.63,0.000000,4.15
5088,MOBZ023L,78.88,0.000000,6.01
2362,MOBZ024L,50.25,0.000000,5.64
243,MOBZ032L,16.23,0.008019,2.85
1295,MOBZ033L,22.03,0.000000,3.06
1597,MOBZ034L,55.69,0.000000,5.09
3155,MUCAM11L,7.92,0.000000,1.67
1180,MUCAM12L,16.83,0.000000,2.82
4288,MUCAM13L,54.68,0.000000,5.07
23,MUCAM17L,54.62,0.000000,5.61
4270,MUCAM21L,54.66,0.000000,5.05
4286,MUCAM22L,88.99,0.008034,7.32
438,MUCAM23L,142.29,0.000000,8.21
1899,MUCAM27L,88.74,0.000000,7.52
3130,MUCAM31L,32.57,0.000000,4.41
786,MUCAM32L,131.94,0.000000,9.18
4299,MUCAM33L,178.54,0.000000,11.02
2837,MUCAM37L,186.80,0.000016,10.46
2041,MVITT11L,8.70,0.008047,2.05
1063,MVITT17L,80.93,0.000000,5.52
2477,MVITT21L,33.50,0.008023,3.93
3439,MVITT22L,26.89,0.008046,3.49
4415,MVITT23L,7.08,0.002014,1.88
3489,MVITT31L,25.94,0.000000,3.32
337,MVITT32L,39.76,0.000000,4.78
1012,MVITT33L,42.91,0.000000,4.53
1947,MVITT34L,45.67,0.000000,4.91
1528,MVITT37L,177.94,0.000000,5.52
3048,MVTRA11L,3.10,0.000000,1.41
3743,MVTRA12L,18.09,0.000000,2.83
2536,MVTRA13L,32.17,0.008036,3.51
4462,MVTRA21L,16.56,0.000000,2.13
424,MVTRA22L,22.49,0.000000,3.42
4022,MVTRA23L,37.58,0.000000,4.14
4702,MVTRA24L,48.99,0.000000,5.50
4470,MVTRA27L,31.89,0.002051,4.04
3541,MVTRA31L,7.93,0.008038,1.84
3343,MVTRA32L,34.03,0.002015,3.90
2983,MVTRA33L,23.67,0.000000,3.48
5051,MVTRA37L,27.29,0.002045,3.96
1326,MYNDS11L,5.12,0.008046,1.61
3056,MYNDS12L,43.61,0.000000,4.30
2767,MYNDS13L,40.72,0.002047,4.39
1352,MYNDS17L,91.11,0.000000,6.48
3158,MYNDS22L,132.40,0.000000,9.11
2485,MYNDS23L,212.61,0.000000,10.66
47,MYNDS27L,80.67,0.000000,5.56
3232,MYNDS32L,45.11,0.000000,4.92
4970,MYNDS33L,49.03,0.000000,5.31
1034,MYNDS37L,75.72,0.002019,5.52
2220,NEMAR11L,6.12,0.000000,1.93
1247,NEMAR12L,58.87,0.008028,6.07
4305,NEMAR13L,46.53,0.000000,4.82
2880,NEMAR21L,12.06,0.000000,2.69
1572,NEMAR22L,138.12,0.000000,9.90
4049,NEMAR23L,91.51,0.008049,7.38
643,NEMAR31L,22.96,0.000000,3.87
285,NEMAR32L,65.91,0.002016,5.61
4581,NEMAR33L,67.63,0.000000,5.28
5121,NENEJ17L,74.69,0.000000,5.74
3344,NENEJ27L,23.11,0.000000,3.69
4284,NENEJ37L,44.50,0.000000,5.28
4339,NERGC12L,11.54,0.000000,2.73
3247,NERGC13L,12.46,0.000000,2.64
2277,NERGC17L,7.08,0.000000,2.06
3473,NERGC27L,14.77,0.002047,2.96
3426,NERGC37L,28.41,0.000000,3.95
2180,NERGC47L,4.16,0.000000,1.59
1287,NERIZ17L,14.71,0.000000,2.88
4781,NERIZ27L,17.71,0.000000,3.09
2335,NERIZ37L,19.86,0.000000,2.91
3181,NIKKI11L,46.92,0.000000,4.94
884,NIKKI12L,187.41,0.000000,10.98
4571,NIKKI13L,148.57,0.000000,9.30
822,NIKKI17L,121.57,0.002048,8.39
4890,NIKKI21L,45.78,0.008023,5.04
3645,NIKKI27L,481.69,0.002016,15.49
798,NIKKI77L,301.22,0.000000,11.69
1223,NIKKI87L,475.74,0.000000,16.90
1244,OASIS11L,65.36,0.008019,5.08
3863,OASIS12L,219.01,0.008018,9.76
2596,OASIS13L,129.25,0.000000,8.33
3440,OASIS17L,111.98,0.000000,8.55
43,OASIS21L,15.56,0.000000,2.96
5178,OASIS22L,87.88,0.002052,7.06
2724,OASIS23L,46.67,0.000000,5.14
253,OASIS24L,128.48,0.000000,6.51
1717,OASIS27L,136.36,0.000000,6.20
758,OKENT17L,42.14,0.000000,5.17
1981,OKENT22L,29.89,0.000000,3.86
1212,OKENT23L,42.82,0.002019,4.92
2898,OKENT27L,67.81,0.008025,4.34
232,OKENT32L,84.72,0.002065,6.16
1942,OKENT37L,112.32,0.000000,6.87
1491,ORGEZ12L,36.54,0.000000,4.57
3221,ORGEZ13L,85.23,0.002017,6.98
2403,ORGEZ22L,62.07,0.000000,5.50
173,ORGEZ23L,104.50,0.000000,8.07
1965,ORKAP12L,7.78,0.000000,2.18
278,ORKAP13L,17.56,0.000000,2.81
672,ORKAP14L,30.34,0.000000,4.58
3673,ORKAP17L,17.14,0.000000,2.91
1056,ORKAP22L,25.06,0.000000,3.15
938,ORKAP23L,15.68,0.000000,3.02
3720,ORKAP24L,24.70,0.000000,3.64
2968,ORKAP27L,39.44,0.000000,4.55
3866,ORKEN12L,104.18,0.000000,6.75
2662,ORKEN13L,45.81,0.002045,4.21
4666,ORKEN16L,189.67,0.000000,11.90
4454,ORKEN17L,52.49,0.000000,4.91
4,ORKEN22L,41.13,0.000000,4.54
820,ORKEN23L,25.15,0.008024,3.47
4081,ORKEN26L,97.42,0.000000,7.28
2412,ORKEN27L,19.61,0.000000,3.47
3,ORKEN32L,112.73,0.000000,7.28
1272,ORKEN33L,134.06,0.008033,6.66
3303,ORKEN36L,951.74,0.000000,24.45
427,ORKEN37L,110.30,0.000000,7.25
5010,ORMAZ11L,250.82,0.000000,13.10
4796,ORMAZ17L,290.26,0.000000,11.92
1939,ORMAZ21L,19.02,0.000000,3.42
215,ORMAZ22L,76.35,0.000000,6.74
1885,ORMAZ23L,263.75,0.000000,10.74
1202,ORMAZ27L,231.81,0.000000,11.31
2307,ORMAZ31L,48.58,0.000000,5.42
3805,ORMAZ32L,83.03,0.000000,7.06
4314,ORMAZ33L,159.75,0.000000,9.60
3964,ORMAZ37L,246.59,0.000000,11.21
557,ORYAH11L,9.07,0.000000,2.37
1665,ORYAH12L,50.73,0.000000,5.59
4764,ORYAH13L,85.82,0.000000,6.27
206,ORYAH14L,60.01,0.000000,5.66
1280,ORYAH15L,26.07,0.000000,3.99
847,ORYAH17L,86.85,0.000000,7.57
1363,ORYAH27L,20.24,0.000000,3.24
5043,ORZUB17L,8.88,0.000000,2.35
1659,ORZUB27L,7.72,0.008031,2.05
3410,OTOSI17L,39.54,0.000000,4.55
171,OTOSI27L,7.61,0.000000,2.10
4920,OTOYU11L,4.18,0.002046,1.42
2706,OTOYU12L,49.02,0.000000,5.16
1185,OTOYU13L,42.96,0.000000,4.96
4661,OTOYU17L,31.21,0.000000,4.12
4170,OTOYU21L,9.75,0.008024,2.43
3222,OTOYU22L,40.40,0.000000,5.13
4346,OTOYU23L,29.42,0.008029,3.46
1118,OTOYU27L,84.95,0.000000,7.08
2065,OTOYU31L,1.54,0.002014,0.90
3680,OTOYU32L,16.19,0.002047,2.86
2120,OTOYU33L,15.36,0.000038,3.00
3200,OTOYU37L,34.65,0.000000,4.49
1267,PALIF12L,661.05,0.000000,16.16
4129,PALIF13L,79.97,0.000000,7.73
1835,PALIF17L,204.20,0.000000,10.79
4188,PALIF22L,60.91,0.002018,5.61
4813,PALIF23L,61.57,0.000000,5.53
4114,PALIF27L,23.30,0.000000,3.37
852,PALIF77L,548.73,0.002019,16.27
3105,PALRE12L,37.92,0.002047,4.28
42,PALRE13L,13.24,0.008049,2.52
2000,PALRE14L,12.54,0.000000,1.47
3187,PALRE15L,8.85,0.000000,2.00
3091,PALRE17L,36.75,0.000000,3.43
1183,PALRE22L,11.37,0.008030,2.66
1085,PALRE23L,18.93,0.008018,2.49
5001,PALRE24L,23.95,0.000000,3.74
2406,PALRE25L,7.97,0.000000,2.39
5074,PALRE27L,20.72,0.000000,3.65
1936,PAYAL02L,46.55,0.000000,5.35
2266,PAYAL03L,62.51,0.000000,6.52
1959,PAYAL07L,63.90,0.000000,5.33
1583,PAYAL12L,59.48,0.002017,5.92
2525,PAYAL13L,95.83,0.008020,6.48
2564,PAYAL14L,74.84,0.000000,5.22
1452,PAYAL17L,122.19,0.000000,8.49
5038,PAYAL22L,58.81,0.008016,5.50
1614,PAYAL23L,53.21,0.000000,5.87
4230,PAYAL24L,56.67,0.000000,5.75
4642,PAYAL27L,60.14,0.008052,5.74
4062,PAYAL37L,267.18,0.000000,13.31
3953,PAYAL42L,215.40,0.000000,10.01
172,PAYAL43L,143.36,0.000000,8.75
2975,PAYAL47L,194.85,0.000000,10.64
2215,PAYAL52L,202.21,0.000000,10.53
4394,PAYAL53L,161.31,0.000000,9.13
1949,PAYAL54L,198.27,0.000000,10.75
3746,PAYAL57L,276.69,0.000000,12.33
926,PAYAL62L,124.60,0.000000,8.51
1107,PAYAL63L,77.78,0.000000,6.71
4757,PAYAL64L,179.74,0.002046,8.58
1438,PAYAL67L,284.28,0.002048,10.25
3420,PAYAL72L,160.76,0.000000,10.29
4101,PAYAL73L,109.36,0.000000,8.39
4927,PAYAL74L,74.36,0.000000,7.09
201,PAYAL77L,90.18,0.000000,7.07
2171,PAYAL82L,190.39,0.008015,8.66
2973,PAYAL83L,156.16,0.000000,9.85
125,PAYAL84L,154.61,0.000000,8.07
1434,PAYAL87L,194.86,0.000000,10.75
2878,PAYAL92L,77.83,0.000000,6.26
2753,PAYAL93L,109.43,0.000000,7.62
3768,PAYAL94L,137.72,0.000000,8.64
1906,PAYAL97L,248.21,0.000000,12.59
3395,PILAJ11L,38.93,0.000000,4.30
1777,PILAJ12L,39.65,0.008031,4.83
2599,PILAJ13L,65.74,0.000000,5.75
2168,PILAJ14L,37.08,0.000000,4.20
2059,PILAJ17L,60.93,0.000000,5.57
4549,PILAJ21L,28.06,0.000000,4.19
3296,PILAJ22L,63.11,0.002016,5.63
4771,PILAJ23L,67.05,0.008013,5.81
1437,PILAJ24L,55.08,0.000000,5.21
4503,PILAJ27L,60.01,0.000000,5.91
1088,PILAJ31L,12.29,0.008016,2.37
4784,PILAJ32L,120.68,0.000000,7.53
1143,PILAJ33L,157.41,0.000000,8.47
4374,PILAJ34L,110.79,0.008030,8.30
2020,PILAJ37L,210.19,0.008033,11.13
2708,RAHAT11L,7.73,0.000000,2.10
691,RAHAT12L,25.75,0.000000,3.80
79,RAHAT13L,45.95,0.000000,5.49
429,RAHAT21L,7.27,0.000000,2.03
4048,RAHAT22L,37.23,0.000000,4.78
1236,RAHAT23L,71.30,0.000000,6.22
866,RAHAT24L,71.24,0.008055,5.53
3063,RAHAT31L,7.02,0.008044,1.95
2938,RAHAT32L,6.80,0.000000,1.95
878,RAHAT33L,12.85,0.000000,2.72
850,RAHBA11L,10.54,0.007999,2.36
3612,RAHBA12L,16.60,0.000000,3.00
1759,RAHBA13L,39.31,0.002046,4.55
2051,RAHBA21L,9.80,0.008023,2.31
1560,RAHBA22L,39.22,0.000000,4.80
2754,RAHBA23L,60.94,0.000000,5.89
1535,RAHBA31L,20.83,0.002013,2.30
3926,RAHBA32L,14.77,0.000000,2.69
1973,RAHBA33L,38.32,0.008050,4.05
1333,RAHBA37L,19.59,0.000000,3.11
4092,RAHEL12L,26.30,0.000000,3.77
520,RAHEL13L,61.62,0.000000,6.17
4731,RAHEL22L,18.09,0.002049,2.96
5134,RAHEL23L,51.29,0.000000,5.57
4565,RAHEL32L,33.01,0.000000,4.41
2231,RAHEL33L,82.66,0.000000,6.33
4648,REBIS11L,47.21,0.004001,4.87
2742,REBIS12L,160.14,0.000000,9.51
605,REBIS13L,213.38,0.000000,11.94
2099,REBIS17L,191.20,0.008021,10.77
2796,REBIS21L,96.16,0.000000,6.94
768,REBIS22L,228.37,0.008024,11.16
3696,REBIS77L,272.06,0.000000,12.23
3054,REGES16L,41.83,0.000000,5.18
4646,REGES17L,156.91,0.002022,9.51
1815,REGES22L,142.72,0.000000,8.02
4811,REGES23L,52.49,0.002014,6.01
987,REGES26L,338.02,0.000000,14.41
1653,REGES27L,108.95,0.000000,8.24
458,REGES32L,197.63,0.000000,11.53
3307,REGES33L,107.57,0.000000,7.75
1348,REGES36L,128.64,0.000000,8.65
3336,REGES37L,39.20,0.000000,4.67
989,REGES77L,419.75,0.000000,15.22
506,REGES87L,629.13,0.002045,18.21
3609,RUSTU11L,14.94,0.000000,3.00
2969,RUSTU12L,34.77,0.000000,4.13
3382,RUSTU13L,22.86,0.000000,3.63
880,RUSTU17L,35.09,0.000000,4.50
858,RUSTU21L,21.00,0.000000,3.34
677,RUSTU27L,79.13,0.002012,6.88
351,RUSTU32L,115.47,0.000000,6.64
1950,RUSTU33L,41.42,0.008020,4.69
4870,RUSTU37L,93.01,0.000000,5.83
4746,S640717L,27.97,0.000000,4.20
1677,S640727L,61.94,0.002048,5.69
2774,S640737L,20.96,0.000000,3.49
308,SAVOY11L,62.28,0.000000,6.11
3089,SAVOY17L,498.98,0.000000,16.34
3360,SAVOY21L,81.58,0.000000,6.36
5141,SAVOY22L,351.41,0.000000,14.69
514,SAVOY23L,225.69,0.000000,11.66
4822,SAVOY27L,76.13,0.000000,5.59
4518,SAVOY31L,8.15,0.002013,1.60
5122,SAVOY37L,331.67,0.000000,11.81
1237,SAVOY77L,353.16,0.000000,13.80
2426,SAVOY87L,188.65,0.000000,10.45
2993,SEMET17L,19.67,0.002015,3.22
3707,SEMET27L,19.91,0.000000,3.44
1902,SEMET31L,10.96,0.002051,2.47
2298,SEMET37L,41.29,0.000000,4.94
3078,SEMLC11L,7.39,0.000000,2.05
2194,SEMLC12L,49.87,0.002017,4.96
3282,SEMLC13L,33.42,0.002018,4.07
3674,SEMLC17L,29.81,0.000000,4.06
2288,SEMLC21L,8.55,0.000000,2.15
4198,SEMLC27L,19.80,0.000000,3.54
1432,SEMLC31L,46.10,0.000000,4.95
782,SEMLC32L,90.95,0.000000,7.15
3946,SEMLC33L,74.57,0.008023,6.64
3985,SEMLC37L,13.65,0.002018,2.79
3640,SEMMA11L,2.35,0.000000,1.20
3034,SEMMA12L,92.36,0.008054,6.94
5196,SEMMA13L,78.21,0.004000,6.46
3621,SEMMA17L,64.24,0.000000,6.78
3004,SEMMA21L,2.23,0.000000,1.11
5013,SEMMA22L,20.04,0.000000,3.62
632,SEMMA23L,38.01,0.000000,4.73
3122,SEMMA24L,77.66,0.000000,6.88
2882,SEMMA27L,58.73,0.000000,5.03
4459,SEMMA31L,8.26,0.002014,2.23
1961,SEMMA32L,90.63,0.008055,6.79
3846,SEMMA37L,72.01,0.000000,6.50
3018,SEMME12L,12.73,0.000000,2.44
2316,SEMME13L,11.41,0.000000,1.94
4564,SEMME14L,13.59,0.008009,2.98
4107,SEMME17L,11.61,0.000000,2.70
4084,SEMME21L,6.44,0.000000,1.52
3607,SEMME22L,21.65,0.002046,2.90
5193,SEMME23L,13.30,0.000000,2.54
3223,SEMME27L,14.34,0.000000,2.89
5138,SEMME32L,17.58,0.000000,2.93
97,SEMME33L,20.74,0.000000,3.39
3227,SEMME37L,11.19,0.000000,2.44
1031,SEMME42L,9.58,0.000000,2.31
3906,SEMME43L,8.06,0.000000,1.87
3882,SEMME44L,22.90,0.000000,3.36
1884,SEMME47L,4.83,0.000000,1.57
299,SEMPA17L,53.56,0.008055,5.28
5101,SEMPA27L,59.34,0.000000,6.10
5065,SEMPA37L,33.27,0.000000,4.16
2769,SEMPR12L,19.80,0.000000,3.23
819,SEMPR13L,12.65,0.000000,2.76
785,SEMPR17L,11.59,0.000000,2.82
1207,SEMPR22L,29.06,0.000000,4.13
1111,SEMPR23L,13.09,0.000000,2.97
969,SEMPR27L,11.11,0.000000,2.40
3826,SEMPR32L,6.59,0.000000,1.94
3542,SEMPR33L,4.76,0.000000,1.69
3639,SEMPR37L,13.65,0.000000,2.57
4434,SENSI12L,33.06,0.000000,4.26
4893,SENSI13L,66.96,0.000000,5.60
1678,SENSI17L,69.36,0.000000,6.63
403,SENSI22L,51.33,0.000000,5.41
1162,SENSI23L,128.23,0.000000,8.41
1258,SENSI27L,97.03,0.000000,7.88
4079,SENSI32L,24.97,0.000000,3.90
1915,SENSI33L,50.76,0.000000,5.73
1062,SENSI37L,30.32,0.000000,3.69
567,SENSI77L,265.29,0.008044,12.23
2611,SERHO11L,26.85,0.000000,3.57
114,SERHO12L,59.55,0.008048,5.76
4884,SERHO13L,68.26,0.008462,6.17
3141,SERHO14L,27.97,0.002014,4.03
4591,SERHO15L,28.76,0.008037,4.29
4889,SERHO17L,85.14,0.000000,7.19
5090,SERHO21L,20.16,0.008025,2.68
2334,SERHO22L,24.86,0.000000,3.92
3812,SERHO23L,44.03,0.000000,5.43
246,SERHO24L,75.07,0.002013,6.24
5084,SERHO25L,46.60,0.000000,5.61
236,SERHO27L,220.66,0.008047,11.21
3601,SERHO31L,22.73,0.008050,2.96
4834,SERHO32L,23.04,0.000000,3.51
4167,SERHO33L,69.18,0.000000,6.09
3907,SERHO34L,36.36,0.008014,4.27
189,SERHO35L,37.79,0.000000,3.82
2468,SERHO37L,53.66,0.000000,5.59
3006,SEYBO11L,21.25,0.000000,3.53
3027,SEYBO12L,55.89,0.000000,5.11
4842,SEYBO13L,36.59,0.008017,4.77
540,SEYBO14L,25.71,0.000000,3.83
19,SEYBO17L,74.29,0.000000,6.54
1457,SEYBO21L,52.23,0.004003,5.09
3599,SEYBO22L,71.41,0.000000,4.92
3777,SEYBO23L,75.01,0.000000,4.98
169,SEYBO27L,108.09,0.000000,5.86
2139,SGNAT17L,7.75,0.000000,2.13
1779,SGNAT27L,69.57,0.000000,6.79
2134,SGNAT37L,20.36,0.000000,3.44
2826,SIFME12L,133.31,0.000000,8.66
3916,SIFME13L,92.88,0.000000,7.42
2560,SIFME16L,28.53,0.000000,4.16
2846,SIFME17L,40.01,0.000000,4.48
2507,SIFME22L,60.50,0.000000,6.03
3615,SIFME23L,138.74,0.000000,9.07
4982,SIFME26L,88.25,0.002051,7.87
4302,SIFME27L,59.06,0.000000,5.54
2588,SIFME32L,64.63,0.000000,6.03
3315,SIFME33L,69.63,0.000000,6.53
2503,SIFME36L,48.19,0.000000,6.31
3869,SIFME37L,78.39,0.000000,6.13
472,SILVE17L,117.91,0.008017,9.24
366,SILVE77L,510.97,0.000000,16.74
2032,SMART11L,35442.91,0.000000,109.91
2613,SMART12L,30646.10,0.000000,113.55
3328,SMART13L,11517.72,0.000000,95.70
1832,SMART14L,46171.30,0.008031,133.43
529,SMART17L,35345.60,0.000000,116.56
4060,SOGMI11L,15.75,0.000000,2.67
4082,SOGMI12L,22.16,0.000000,3.78
963,SOGMI13L,102.33,0.000000,7.67
3321,SOGMI21L,24.24,0.000000,3.16
455,SOGMI22L,40.19,0.008019,4.39
1429,SOGMI23L,105.52,0.000000,7.37
2817,SOGMI27L,54.52,0.000000,4.89
400,SOGMI31L,5.33,0.002016,1.67
898,SOGMI32L,22.63,0.002017,3.26
422,SOGMI33L,40.45,0.000000,4.77
3266,SOGMI37L,78.91,0.000000,6.33
1912,SOMER11L,1.22,0.000000,0.86
2651,SOMER12L,20.84,0.000000,3.08
4994,SOMER13L,64.66,0.000000,6.03
1729,SOMER14L,17.56,0.000000,3.13
586,SOMER17L,24.59,0.000000,3.82
3297,SOMER21L,4.17,0.000000,1.61
955,SOMER22L,10.99,0.008055,2.71
3514,SOMER23L,45.14,0.000000,4.68
3804,SOMER24L,27.33,0.002021,4.12
4761,SOMER27L,87.57,0.000000,6.23
4621,SOMER31L,7.31,0.000000,1.85
2715,SOMER32L,72.28,0.000000,5.91
3170,SOMER33L,88.84,0.000000,6.84
1761,SOYAC11L,1.59,0.008018,0.96
1921,SOYAC12L,12.38,0.000000,2.33
3580,SOYAC13L,28.18,0.000000,3.84
385,SOYAC17L,35.81,0.008026,4.40
379,SOYAC21L,3.83,0.000000,1.10
3652,SOYAC22L,22.31,0.000000,3.38
4758,SOYAC23L,99.14,0.000000,6.42
2778,SOYAC24L,178.36,0.000000,10.41
4109,SOYAC27L,50.84,0.000000,5.46
2172,SOYAC31L,2.91,0.002046,1.20
750,SOYAC32L,29.25,0.000000,3.89
2727,SOYAC33L,83.90,0.000000,6.95
3151,SOYAC37L,14.26,0.000000,2.47
3254,SUZER11L,149.66,0.008018,8.63
4856,SUZER12L,237.57,0.008027,11.38
221,SUZER13L,233.44,0.000000,11.55
1121,SUZER16L,83.38,0.008021,5.37
1619,SUZER17L,211.88,0.000000,10.22
1993,SUZER21L,161.29,0.008029,9.71
4136,SUZER22L,430.87,0.000000,15.63
106,SUZER23L,209.86,0.008028,9.53
4377,SUZER26L,79.11,0.000000,6.83
1147,SUZER27L,466.88,0.002014,15.86
2419,SUZER31L,155.12,0.000000,9.52
1304,SUZER32L,435.84,0.000000,16.77
1577,SUZER33L,333.93,0.002049,12.45
1308,SUZER34L,470.36,0.000000,14.88
1567,SUZER36L,195.06,0.008048,11.98
973,SUZER37L,603.07,0.000000,17.44
1728,SUZER77L,249.67,0.000000,12.07
3454,SWACG12L,42.32,0.000000,5.30
1069,SWARB12L,63.03,0.008019,6.12
3493,SWARB13L,56.76,0.000000,6.23
3021,SWARO12L,85.90,0.002018,6.96
1231,SWARO13L,40.80,0.008055,4.51
2207,SWATK12L,89.94,0.000000,6.94
22,SWATK13L,92.88,0.000000,6.53
3857,SWAZA12L,86.89,0.008055,6.64
810,SWAZA13L,57.28,0.008025,6.04
3020,SWBIV12L,163.99,0.002014,9.70
1023,SWBIV13L,220.98,0.008018,11.91
1476,SWBIV22L,136.94,0.000000,8.88
840,SWBIV23L,207.93,0.000000,11.53
3311,SWBIZ12L,349.91,0.000000,13.50
3901,SWBIZ13L,106.36,0.000000,7.72
892,SWBLE12L,271.13,0.002049,12.83
3275,SWBLE13L,169.99,0.000000,10.56
3722,SWBR112L,307.47,0.000000,12.46
749,SWBR113L,214.99,0.002048,7.91
2965,SWCBT12L,252.18,0.002014,12.40
411,SWCBT13L,367.05,0.000000,16.22
86,SWCFH12L,789.76,0.000000,22.35
197,SWCFH13L,433.62,0.000000,14.54
727,SWCLO12L,199.85,0.000000,11.31
3868,SWCNT12L,1042.08,0.000000,24.62
1109,SWCNT13L,474.64,0.008033,18.98
4846,SWCUL12L,133.40,0.000000,8.94
2346,SWCUL13L,52.00,0.000000,5.66
744,SWCV112L,69.85,0.000000,6.58
3876,SWCV113L,39.07,0.002053,4.79
2423,SWCV212L,98.32,0.002016,7.44
2001,SWCV213L,61.84,0.002016,5.82
3622,SWCV312L,94.30,0.000000,5.85
1336,SWCV313L,29.93,0.000000,4.05
4357,SWCV412L,108.64,0.008024,8.01
1817,SWCV413L,112.34,0.000000,8.76
4859,SWCV512L,154.68,0.000000,9.72
1555,SWCV513L,59.39,0.000000,6.12
4162,SWDET12L,73.76,0.000000,6.10
1155,SWDET13L,55.63,0.000000,5.90
4596,SWDSA12L,178.11,0.000000,9.16
333,SWEBB12L,580.99,0.000000,20.02
2553,SWEPQ12L,537.13,0.000000,18.65
1158,SWEPQ13L,317.33,0.002016,13.57
5047,SWFCA12L,601.45,0.008014,18.48
2355,SWFCA13L,206.92,0.000000,10.90
752,SWFIN12L,188.76,0.000000,11.33
2124,SWFIN13L,117.72,0.002049,8.98
626,SWFKT12L,649.91,0.000000,21.00
2574,SWFKT13L,291.64,0.008018,12.18
2118,SWGAN12L,311.21,0.000000,13.55
306,SWGAN13L,325.27,0.000000,14.82
3731,SWGLK12L,141.83,0.000000,9.01
1639,SWGLK13L,93.27,0.000000,7.31
446,SWGNC12L,867.18,0.000000,24.28
5085,SWGNC13L,439.24,0.000000,17.50
262,SWGUT12L,516.17,0.000000,17.15
3435,SWGUT13L,356.44,0.002016,15.25
3113,SWGYA12L,106.61,0.000000,7.71
2544,SWGYA13L,142.36,0.000000,9.04
1468,SWHBF12L,101.69,0.000000,7.75
3169,SWHLK12L,67.90,0.000000,5.83
1245,SWHLK13L,77.69,0.008047,5.86
2732,SWISN12L,8.24,0.000000,2.87
3747,SWISN13L,0.52,0.000000,0.72
263,SWKBU12L,20.22,0.000000,3.65
2585,SWKCE12L,265.56,0.000000,11.67
4819,SWKCE13L,1002.07,0.000000,25.31
2237,SWKK177L,106.82,0.002046,7.27
2643,SWKK187L,269.19,0.000000,9.31
4876,SWKK197L,277.97,0.000000,10.82
2108,SWKSY12L,884.56,0.002053,23.29
