,Cell,MSE,Passed,MAPE
2731,CESAL12L,280.09,0.000000,11.82
3785,CESAL13L,91.92,0.000000,7.49
2816,CESAL17L,90.14,0.000000,6.07
3181,CESAL27L,107.89,0.000000,6.86
3068,CESAL31L,67.29,0.002016,4.07
4396,CESAL32L,278.08,0.000000,8.71
430,CESAL33L,90.47,0.000000,6.92
1618,CESAL37L,118.89,0.000000,6.89
4125,CESAZ11L,63.41,0.000000,5.69
4704,CESAZ12L,213.70,0.000000,10.66
3003,CESAZ17L,155.39,0.000000,9.07
2080,CESAZ21L,111.50,0.000000,7.57
874,CESAZ22L,246.99,0.002016,11.11
652,CESAZ23L,176.22,0.002048,7.84
3669,CESAZ27L,98.70,0.008047,6.04
1097,CESAZ31L,8.13,0.000000,2.09
3985,CESAZ32L,104.00,0.000000,7.73
2742,CESAZ33L,124.69,0.008053,8.37
1613,CESAZ34L,83.91,0.000000,6.75
3999,CESAZ36L,361.28,0.000000,11.68
898,CESAZ37L,40.43,0.008050,4.56
3729,CESBL11L,24.67,0.002047,3.39
4765,CESBL12L,145.00,0.008040,7.33
4726,CESBL21L,73.72,0.008026,4.40
3170,CESBL22L,258.02,0.000000,9.11
4022,CESBL31L,25.08,0.000000,3.67
3906,CESBL32L,63.56,0.000000,5.64
621,CESBO11L,73.32,0.000000,5.92
1029,CESBO12L,281.32,0.000000,12.11
4965,CESBO13L,212.55,0.000000,10.85
3588,CESBO14L,267.66,0.000000,11.78
648,CESBO17L,506.53,0.000000,16.94
2620,CESBO21L,51.48,0.000000,4.80
2600,CESBO22L,94.29,0.000000,6.99
2450,CESBO23L,108.24,0.000000,6.66
3887,CESBO24L,419.00,0.000000,9.23
5077,CESBO27L,219.98,0.000000,11.00
1661,CESBO31L,32.96,0.000000,3.47
3147,CESBO32L,46.30,0.000000,5.23
1474,CESBO33L,135.20,0.002051,8.14
3781,CESBO34L,133.61,0.002046,7.72
1149,CESBO36L,83.16,0.000000,7.74
1224,CESBO37L,327.01,0.000000,12.84
3428,CESBO77L,120.79,0.000000,8.41
4265,CESDE12L,134.29,0.002046,8.17
139,CESDE13L,131.55,0.000000,7.45
2312,CESDE16L,80.90,0.000000,7.15
4639,CESDE17L,77.51,0.000000,4.43
2225,CESDE22L,56.05,0.000000,5.00
2043,CESDE23L,63.16,0.000000,5.58
38,CESDE24L,141.93,0.000000,7.39
4409,CESDE26L,190.58,0.000000,12.44
1979,CESDE27L,55.63,0.000000,4.48
3692,CESDE31L,35.20,0.000000,3.97
966,CESDE32L,33.59,0.000000,3.99
2271,CESDE33L,42.52,0.008014,4.59
3239,CESDE36L,211.20,0.000000,7.57
4155,CESDE37L,30.90,0.000000,3.73
9,CESDH16L,45.07,0.000000,5.46
144,CESDH17L,36.69,0.002013,4.23
4256,CESDH26L,83.92,0.000000,7.13
2453,CESDH27L,71.10,0.008018,6.55
1871,CESDK12L,121.16,0.000000,8.42
1854,CESDK13L,144.37,0.000000,9.97
4414,CESDK16L,61.81,0.000000,7.08
4919,CESDK17L,63.01,0.000000,5.21
3440,CESDK22L,41.23,0.000000,4.73
3282,CESDK23L,51.25,0.008017,5.47
537,CESDK26L,194.39,0.000000,11.75
4214,CESDK27L,29.74,0.000000,3.71
2709,CESDK32L,146.74,0.002022,6.93
1585,CESDK33L,99.28,0.000000,6.33
4877,CESDK36L,178.22,0.002013,10.23
4785,CESDK37L,73.99,0.000000,4.65
3616,CESFA11L,131.82,0.002016,7.26
1157,CESFA12L,332.52,0.002050,12.41
2937,CESFA13L,201.50,0.000000,10.58
807,CESFA17L,169.93,0.000000,7.52
688,CESFA21L,18.24,0.000000,3.18
3353,CESFA22L,168.78,0.000000,9.20
321,CESFA23L,177.99,0.000000,8.99
2039,CESFA24L,281.06,0.000000,12.13
3607,CESFA27L,133.28,0.000000,6.04
5120,CESGE16L,88.80,0.000000,5.13
3495,CESGE17L,347.82,0.008049,14.06
2539,CESGE26L,3.44,0.000000,1.62
3043,CESGE27L,194.25,0.000000,9.48
4585,CESGE32L,137.35,0.003555,8.77
4421,CESGE33L,108.55,0.000000,7.72
4824,CESGE36L,129.67,0.000000,8.94
2092,CESGE37L,40.63,0.000000,4.63
1073,CESHA17L,107.90,0.000000,6.81
1477,CESHA22L,374.13,0.000000,11.83
2860,CESHA23L,60.84,0.000000,5.92
4465,CESHA27L,63.68,0.000000,4.59
4266,CESIB11L,31.77,0.002049,3.48
413,CESIB12L,69.84,0.002015,5.44
3125,CESIB13L,76.31,0.000000,5.51
2427,CESIB17L,20.97,0.000000,3.20
603,CESIB21L,56.68,0.002048,5.40
2663,CESIB22L,228.38,0.000000,11.20
4882,CESIB23L,144.94,0.000000,8.67
4682,CESIB27L,119.16,0.000000,7.71
2040,CESIB31L,50.99,0.000000,5.19
145,CESIB32L,130.99,0.000000,6.48
4576,CESIB37L,21.66,0.000000,3.02
4019,CESIS16L,90.23,0.000000,8.10
1992,CESIS17L,70.25,0.002014,6.28
4998,CESIS26L,64.05,0.000000,6.02
605,CESIS27L,530.94,0.000000,15.59
2100,CESIS36L,138.33,0.000000,10.70
2644,CESIS37L,203.34,0.000000,10.39
156,CESIV11L,116.91,0.008052,7.37
5001,CESIV12L,272.39,0.002050,10.40
2549,CESIV13L,206.45,0.008050,9.60
3603,CESIV16L,520.52,0.002049,18.74
1841,CESIV17L,61.92,0.000000,5.69
3137,CESIV22L,173.75,0.000000,9.70
1812,CESIV23L,238.37,0.000000,10.81
3596,CESIV26L,227.62,0.002050,11.99
1707,CESIV27L,62.20,0.000000,5.98
417,CESIV31L,66.12,0.000000,5.48
4207,CESIV32L,315.54,0.000000,12.41
4986,CESIV33L,113.29,0.002015,7.87
1708,CESIV36L,188.84,0.000000,11.47
3364,CESIV37L,160.49,0.000000,8.76
1913,CESKE16L,55.42,0.002016,4.59
217,CESKE17L,114.61,0.008023,8.06
981,CESKE26L,97.62,0.000000,7.89
4506,CESKE27L,103.61,0.008049,7.34
383,CESKE36L,45.52,0.000000,6.10
1566,CESKE37L,60.14,0.008048,5.82
3896,CESLG12L,94.30,0.000000,6.44
3646,CESLG13L,100.13,0.008019,6.49
683,CESLG14L,69.82,0.000000,4.45
488,CESLG17L,74.94,0.000000,5.30
2246,CESLG22L,18.46,0.002014,2.86
5051,CESLG23L,56.98,0.000000,5.03
4423,CESLG24L,89.84,0.008017,6.67
4464,CESLG27L,102.77,0.000000,7.22
743,CESLG32L,51.35,0.000000,4.76
3552,CESLG33L,63.24,0.000000,5.65
3119,CESLG37L,34.00,0.000000,3.58
4980,CESLI16L,327.30,0.000000,13.81
4356,CESLI17L,52.17,0.000000,4.80
388,CESLI22L,72.43,0.000000,6.60
2716,CESLI23L,212.54,0.000000,7.55
4614,CESLI26L,204.38,0.008052,9.76
4103,CESLI27L,35.29,0.000000,4.09
3077,CESLI32L,102.96,0.000000,6.36
355,CESLI36L,93.51,0.000000,7.77
1412,CESLI37L,21.06,0.000000,3.01
668,CESMA11L,19.39,0.000000,3.22
3799,CESMA12L,53.82,0.000000,5.20
1014,CESMA13L,54.10,0.000000,4.31
593,CESMA16L,66.08,0.000000,5.29
3434,CESMA17L,17.36,0.000000,2.95
896,CESMA22L,104.56,0.008019,7.30
1424,CESMA23L,61.29,0.000000,5.97
2906,CESMA24L,112.56,0.002013,6.64
2685,CESMA26L,128.88,0.000000,9.24
2629,CESMA27L,56.29,0.008016,5.14
2491,CESMA31L,23.73,0.002051,3.48
2252,CESMA32L,139.93,0.008033,9.71
3419,CESMA33L,74.79,0.002028,6.80
4202,CESMA34L,100.46,0.002017,5.89
4844,CESMA36L,57.73,0.000000,6.43
4049,CESMA37L,122.36,0.000000,7.02
1103,CESMI12L,28.32,0.000000,3.28
3013,CESMI13L,16.75,0.000000,3.17
1364,CESMI16L,89.67,0.000000,8.10
39,CESMI17L,21.05,0.000000,3.33
37,CESMI26L,169.88,0.000000,10.93
280,CESMI27L,258.19,0.000000,10.98
2688,CESMK16L,352.89,0.002017,12.84
1240,CESMK17L,38.82,0.000000,4.32
2026,CESMK26L,20.17,0.002048,3.04
4675,CESMK27L,121.24,0.000000,7.66
1152,CESMK32L,44.12,0.008041,4.93
1634,CESMK33L,29.95,0.000000,3.95
4567,CESMK36L,42.38,0.000000,5.59
4322,CESMK37L,10.14,0.000000,2.28
2304,CESMK42L,94.86,0.000000,7.07
1083,CESMK43L,87.14,0.000000,5.95
2725,CESMK47L,23.70,0.000000,3.63
270,CESMO11L,27.99,0.000000,3.69
5173,CESMO12L,70.92,0.000000,6.15
4672,CESMO13L,182.36,0.000000,9.24
4253,CESMO17L,130.66,0.008040,5.79
1316,CESMO21L,2.39,0.008021,0.77
2485,CESMO22L,11.00,0.008019,2.27
4085,CESMO23L,27.40,0.002050,2.94
1075,CESMO24L,11.01,0.000000,2.27
2471,CESMO27L,2.78,0.002015,1.32
2250,CESOS16L,6.42,0.000000,2.18
4001,CESOS17L,520.74,0.000000,17.39
2470,CESOS26L,59.92,0.000000,4.94
4395,CESOS27L,234.54,0.000000,11.19
162,CESOS36L,35.77,0.000000,4.08
2808,CESOS37L,189.75,0.008027,10.28
2466,CESOV12L,3.21,0.000000,1.22
2887,CESOV13L,6.32,0.000000,1.77
862,CESOV16L,7.42,0.002054,2.29
3802,CESOV17L,3.89,0.000000,1.26
3736,CESOV26L,300.01,0.000000,11.32
567,CESOV27L,37.24,0.000000,3.97
3302,CESOZ16L,32.42,0.000000,4.99
4835,CESOZ17L,245.11,0.000000,10.36
2240,CESOZ22L,216.94,0.000000,11.39
4118,CESOZ23L,204.34,0.002049,9.04
158,CESOZ26L,85.12,0.000000,8.27
2989,CESOZ27L,43.23,0.000000,3.88
2764,CESPF11L,138.93,0.000000,8.54
3102,CESPF12L,258.78,0.000000,10.97
814,CESPF13L,167.96,0.000000,9.44
924,CESPF17L,88.18,0.000000,7.18
507,CESPF21L,2.97,0.000000,1.40
4700,CESPF22L,18.16,0.000000,2.82
979,CESPF23L,3.23,0.000000,1.41
3703,CESPF27L,53.18,0.000000,4.39
404,CESPF31L,203.29,0.008053,9.96
3642,CESPF32L,243.15,0.000000,10.06
4736,CESPF33L,106.68,0.000000,8.58
5035,CESPF37L,33.15,0.000000,4.59
665,CESRO12L,210.40,0.000000,10.04
426,CESRO13L,323.63,0.000000,9.75
3093,CESRO16L,59.97,0.000000,5.98
5167,CESRO17L,73.07,0.000000,5.80
2248,CESRO26L,32.85,0.000000,4.33
429,CESRO27L,79.58,0.000000,5.64
1972,CESRO32L,128.10,0.000000,8.27
1922,CESRO36L,183.75,0.002015,10.45
167,CESRO37L,65.90,0.000000,5.82
1057,CESRT11L,25.87,0.000000,3.80
4382,CESRT12L,41.47,0.000000,4.57
2557,CESRT13L,47.05,0.000000,5.33
410,CESRT14L,54.51,0.000000,3.27
3179,CESRT17L,35.28,0.000000,3.89
3090,CESRT22L,25.05,0.000000,3.60
4286,CESRT23L,54.61,0.008027,5.41
663,CESRT24L,26.75,0.000000,3.32
3623,CESRT31L,61.32,0.000000,4.60
3133,CESRT32L,13.91,0.009906,2.02
816,CESRT33L,19.43,0.000000,2.89
2184,CESRT34L,28.61,0.000000,3.79
4696,CESRT37L,71.33,0.000000,5.66
727,CESRT41L,23.98,0.002045,3.65
4860,CESRT42L,20.03,0.008018,3.66
1164,CESRT43L,45.28,0.000000,5.00
4973,CESRT44L,34.64,0.000000,4.91
2517,CESRT47L,93.13,0.000000,6.83
1530,CESSO11L,93.43,0.002043,5.78
5107,CESSO12L,178.74,0.000000,9.11
458,CESSO13L,136.52,0.000000,7.99
4608,CESSO14L,294.05,0.000000,10.84
2543,CESSO17L,522.39,0.000000,13.40
1766,CESSO21L,26.82,0.000000,3.67
2856,CESSO22L,155.17,0.008036,9.08
1971,CESSO23L,154.65,0.000000,8.78
4507,CESSO27L,103.13,0.000000,7.91
3352,CESSO31L,31.59,0.002022,3.97
2668,CESSO32L,165.78,0.008031,8.84
3542,CESSO33L,232.80,0.008056,8.45
3323,CESSO37L,108.52,0.000000,7.99
2216,CESSO42L,111.22,0.000000,7.38
1257,CESSO43L,58.90,0.000000,5.13
4056,CESSO47L,85.57,0.000000,6.35
3128,CESUA12L,557.65,0.000000,18.22
2153,CESUA13L,287.79,0.000000,13.71
2919,CESUA14L,663.93,0.000000,17.11
4899,CESUA17L,383.16,0.000000,15.41
969,CESUA27L,287.39,0.000000,13.02
2675,CESUA32L,503.92,0.000000,16.91
3178,CESUA33L,192.88,0.000000,10.32
3800,CESUA37L,617.47,0.000000,18.51
425,CESYS11L,25.18,0.000000,3.56
4786,CESYS12L,156.37,0.000000,7.17
2286,CESYS13L,353.70,0.002048,7.88
3741,CESYS14L,162.96,0.000000,8.07
1275,CESYS17L,137.43,0.000000,8.73
926,CESYS21L,27.96,0.000000,3.84
570,CESYS22L,149.32,0.000000,7.94
1007,CESYS23L,150.04,0.000000,7.93
1143,CESYS27L,132.64,0.000000,8.41
3502,CESYS31L,101.04,0.000000,7.27
185,CESYS32L,112.06,0.000000,6.53
3464,CESYS37L,197.85,0.008000,9.16
2289,CEVGR11L,18.13,0.002049,2.30
1565,CEVGR12L,15.78,0.000000,2.69
2479,CEVGR13L,52.55,0.002016,5.05
4197,CEVGR17L,42.05,0.000000,4.90
3807,CEVGR21L,5.66,0.000000,1.66
744,CEVGR22L,19.99,0.000000,3.18
2358,CEVGR23L,49.45,0.000000,5.28
2741,CEVGR27L,83.48,0.000000,5.83
854,CEVGR31L,13.26,0.000000,2.75
3177,CEVGR32L,72.59,0.000000,6.31
3560,CEVGR33L,183.54,0.004911,6.75
2308,CEVGR37L,9.23,0.000000,2.27
116,CEVKY12L,34.35,0.000000,4.43
1862,CEVKY13L,93.11,0.005988,6.25
333,CEVKY21L,58.29,0.000000,4.60
3614,CEVKY22L,44.98,0.000000,4.96
3970,CEVKY23L,89.89,0.000000,6.40
303,CEVKY31L,6.33,0.000000,1.37
4570,CEVKY32L,80.93,0.008049,6.55
56,CEVKY33L,45.21,0.000000,4.23
384,CEVKY37L,15.44,0.000000,2.98
4476,CEVMR11L,5.53,0.000000,1.79
1804,CEVMR12L,8.65,0.000000,1.78
998,CEVMR13L,5.98,0.000000,1.79
4648,CEVMR21L,6.42,0.002016,2.05
480,CEVMR22L,14.79,0.000000,2.70
968,CEVMR23L,4.57,0.000000,1.85
310,CEVMR31L,3.81,0.000000,1.43
3801,CEVMR32L,13.06,0.000000,2.49
4904,CEVMR33L,10.08,0.000000,2.52
4489,CEVMR41L,9.33,0.002050,2.09
143,CEVMR42L,11.97,0.000000,2.21
992,CEVMR43L,3.85,0.000000,1.50
4884,CEVMR72L,976.54,0.000000,27.31
4306,CEVMR73L,232.21,0.000000,7.14
1182,CEVSL11L,53.06,0.000000,5.34
1705,CEVSL12L,44.01,0.000000,4.23
4547,CEVSL13L,58.99,0.000000,5.75
298,CEVSL21L,27.96,0.000000,3.92
3407,CEVSL22L,35.33,0.000000,4.04
2723,CEVSL23L,68.21,0.000000,5.87
131,CEVSL31L,2.39,0.000000,1.15
296,CEVSL32L,12.27,0.000000,2.51
2174,CEVSL33L,33.13,0.000000,3.36
4850,CEVTA11L,8.72,0.008029,2.21
461,CEVTA12L,27.53,0.000000,3.68
4171,CEVTA13L,37.24,0.000000,4.38
831,CEVTA17L,76.14,0.000000,6.27
4908,CEVTA21L,3.60,0.000000,1.46
186,CEVTA22L,8.14,0.000000,2.22
1932,CEVTA23L,12.01,0.002017,2.32
4102,CEVTA27L,9.49,0.000000,2.43
4731,CEVTA31L,34.80,0.002055,4.01
2243,CEVTA32L,8.42,0.000000,2.32
1656,CEVTA33L,23.56,0.008018,3.19
5104,CEVTA34L,44.35,0.000000,4.62
552,CEVTA37L,40.79,0.000000,4.68
1941,CEVTA41L,3.44,0.002014,1.28
5141,CEVTA42L,6.62,0.000000,2.05
669,CEVTA43L,25.42,0.000000,3.17
3338,CEVTA44L,11.26,0.000000,2.15
2394,CEVTA47L,10.99,0.000000,2.31
4535,CICTT17L,5.22,0.002049,1.18
2444,CICTT27L,12.63,0.000000,2.66
240,CIFSU11L,51.06,0.008049,4.92
3083,CIFSU12L,55.34,0.000000,4.26
1690,CIFSU13L,43.59,0.000000,4.14
4741,CIFSU14L,42.07,0.000000,4.00
740,CIFSU17L,15.96,0.002046,2.26
3395,CIFSU21L,160.25,0.008060,10.53
4131,CIFSU22L,597.50,0.000000,11.94
248,CIFSU23L,589.85,0.000000,13.62
4288,CIFSU27L,185.28,0.000000,6.79
4248,CIKOY11L,66.21,0.000000,6.17
1875,CIKOY12L,115.28,0.000000,7.75
3682,CIKOY13L,75.60,0.000000,6.08
1003,CIKOY14L,100.57,0.000000,6.35
3398,CIKOY16L,43.70,0.000000,5.82
591,CIKOY17L,77.26,0.000000,6.65
2468,CIKOY21L,127.22,0.002049,6.44
3209,CIKOY22L,117.66,0.000000,8.21
1695,CIKOY23L,149.29,0.000000,9.36
2442,CIKOY26L,41.73,0.000000,4.94
592,CIKOY27L,105.97,0.000000,7.59
211,CIKOY31L,67.76,0.000000,5.62
1838,CIKOY32L,274.91,0.002047,11.91
4968,CIKOY33L,251.93,0.000000,10.52
1229,CIKOY36L,119.81,0.002022,8.69
2375,CIKOY37L,149.44,0.008051,9.37
356,CILTV11L,7.41,0.002013,1.97
1968,CILTV12L,37.52,0.000000,4.45
1601,CILTV13L,47.26,0.002047,5.19
4100,CILTV17L,69.90,0.000000,5.75
2958,CILTV21L,66.96,0.002049,5.44
1072,CILTV27L,139.18,0.000000,8.39
3306,CISIS11L,79.68,0.000000,6.14
3110,CISIS12L,131.76,0.000000,8.74
3548,CISIS13L,131.11,0.002017,8.64
2456,CISIS17L,170.14,0.002051,9.86
3472,CISIS21L,217.82,0.000000,8.51
813,CISIS22L,126.82,0.000000,8.80
932,CISIS23L,176.25,0.008145,9.92
3660,CISIS24L,144.88,0.000000,8.07
4079,CISIS27L,167.94,0.000000,9.32
16,CISIS77L,227.34,0.000000,11.25
511,CMELT16L,6837.89,0.000000,37.61
1936,CMELT17L,522.67,0.000000,11.85
4301,CPMIG11L,69.53,0.000000,5.67
5191,CPMIG12L,169.82,0.000000,9.31
3591,CPMIG13L,287.16,0.000000,11.21
1574,CPMIG17L,160.29,0.000000,8.11
5058,CPMIG21L,151.11,0.000000,6.91
3833,CPMIG22L,154.58,0.000000,9.28
855,CPMIG23L,182.52,0.000000,9.54
3326,CPMIG27L,187.04,0.000000,9.06
2217,CPMIG31L,86.52,0.000000,6.30
2683,CPMIG32L,99.23,0.000000,7.41
4978,CPMIG33L,88.91,0.000000,6.62
3118,CPMIG34L,190.79,0.000000,9.64
1607,CPMIG37L,333.98,0.002012,13.80
963,CREIS11L,8.14,0.000000,1.80
374,CREIS12L,11.25,0.000000,1.78
3706,CREIS13L,16.78,0.000000,2.29
738,CREIS14L,19.76,0.000000,2.97
4038,CREIS17L,17.97,0.000000,2.89
279,CREIS21L,20.26,0.000000,3.24
1027,CREIS22L,42.93,0.000000,4.17
945,CREIS23L,24.94,0.000000,3.36
3446,CREIS27L,31.48,0.000000,3.43
2061,CREIS31L,59.96,0.000000,4.88
1002,CREIS32L,64.84,0.000000,5.41
2747,CREIS33L,53.47,0.000000,5.64
4695,CREIS37L,34.90,0.000000,4.03
2838,CWAKE17L,270.32,0.008022,10.85
3860,CWAKE27L,76.67,0.000000,5.64
1519,CWCPO17L,115.01,0.000000,7.95
5184,CWCPO27L,25.37,0.008027,3.17
242,CWFLY12L,1102.45,0.002016,22.07
2180,CWFLY13L,495.63,0.000000,14.94
4632,CWFLY17L,3048.16,0.000000,42.43
1767,CWFUN11L,43.35,0.000000,3.96
2566,CWFUN17L,406.29,0.000000,15.32
532,CWFUN21L,36.42,0.000000,3.78
1008,CWFUN22L,126.34,0.000000,7.93
2772,CWFUN23L,99.99,0.000000,7.60
4853,CWFUN24L,211.17,0.000000,9.98
4269,CWFUN27L,60.10,0.008047,5.47
2059,CWFUN31L,242.71,0.000000,12.12
1176,CWFUN32L,477.31,0.002017,15.99
4778,CWFUN33L,352.92,0.008028,13.08
4644,CWFUN37L,392.48,0.000000,14.06
5016,CWFUR12L,110.19,0.000000,7.27
3163,CWFUR13L,237.34,0.000000,12.07
414,CWFUR17L,425.21,0.008007,17.05
2002,CWFUR27L,504.31,0.002046,18.56
1920,CWKCP16L,26.47,0.000000,4.27
4107,CWKCP17L,93.97,0.000000,6.32
4148,CWKCP22L,360.23,0.000000,15.24
4697,CWKCP23L,236.16,0.000000,11.45
4316,CWKCP26L,447.91,0.000000,14.09
3862,CWKCP27L,307.01,0.002014,12.60
4043,CWMSM12L,13.99,0.000000,2.68
3527,CWMSM13L,3.00,0.000000,1.41
224,CWMSM17L,6.13,0.000000,2.04
3154,CWMSM22L,14.42,0.000000,2.85
1828,CWMSM23L,11.21,0.000000,2.19
2776,CWMSM27L,15.97,0.004030,2.64
3122,CWPRD17L,184.58,0.002064,10.19
4218,CWPRD27L,396.71,0.008024,12.31
215,CWPRO12L,99.96,0.008047,8.06
1413,CWPRO13L,196.65,0.000000,9.40
4233,CWPRO14L,283.38,0.008022,11.22
2467,CWPRO16L,267.54,0.008021,12.17
4147,CWPRO17L,835.69,0.000000,20.49
4640,CWPRO26L,296.23,0.000000,10.77
902,CWPRO27L,665.68,0.000000,21.16
894,CWSIF12L,343.76,0.002016,8.82
177,CWSIF13L,85.80,0.000000,6.22
345,CWSIF16L,292.49,0.002015,10.09
4630,CWSIF17L,67.46,0.000000,5.23
3479,CWSIF22L,114.86,0.000000,6.40
545,CWSIF23L,57.07,0.000000,5.24
1526,CWSIF26L,34.71,0.000000,4.44
4684,CWSIF27L,26.38,0.000000,3.15
138,CWSLT17L,374.70,0.000000,13.95
3499,CWSLT22L,173.63,0.000000,9.33
692,CWSLT23L,62.59,0.000000,6.34
769,CWSLT27L,41.78,0.000000,4.67
4705,CWSRA12L,584.42,0.000000,19.52
3533,CWSRA13L,219.71,0.002015,10.30
297,CWSRA16L,15629245487.85,0.008013,55923.62
3018,CWSRA17L,434.16,0.002015,13.37
331,DALMN12L,174.86,0.002015,9.79
1681,DALMN13L,225.46,0.000000,9.87
664,DALMN16L,58.89,0.000000,6.72
394,DALMN17L,156.38,0.000000,8.27
4580,DALMN26L,47.06,0.000000,4.68
1510,DALMN27L,40.05,0.000000,4.64
673,DAYOL16L,166.93,0.000000,9.83
3450,DAYOL17L,164.76,0.000000,10.05
3369,DAYOL22L,80.65,0.000000,6.50
4749,DAYOL23L,203.31,0.000000,10.53
533,DAYOL26L,1076.28,0.000000,20.13
1267,DAYOL27L,40.06,0.000000,4.86
2936,DAYOL36L,270.68,0.000000,11.44
5030,DAYOL37L,112.52,0.008035,7.91
2881,DHOTE12L,569.39,0.008018,16.90
3578,DHOTE13L,161.51,0.000000,9.82
4615,DHOTE17L,407.35,0.000000,14.45
4444,DHOTE77L,401.78,0.002014,13.69
4698,DRTEK11L,1.03,0.000000,0.71
1671,DRTEK12L,113.83,0.000000,8.04
3715,DRTEK13L,74.23,0.002704,5.92
3359,DRTEK17L,203.31,0.002018,9.08
4483,DRTEK21L,9.29,0.000000,2.30
615,DRTEK22L,76.32,0.008035,6.14
876,DRTEK23L,68.90,0.009024,6.06
4624,DRTEK31L,5.33,0.000000,1.60
3892,DRTEK32L,51.18,0.000000,5.63
5163,DRTEK33L,104.55,0.000000,8.08
1324,ECZAC12L,85.25,0.002046,6.23
1987,ECZAC13L,65.29,0.008016,6.15
250,ECZAC17L,116.13,0.000000,5.95
3255,FENBU16L,366.34,0.000000,16.65
554,FENBU17L,79.72,0.000000,6.56
3005,FENBU26L,30.02,0.000000,4.95
4135,FENBU27L,114.38,0.000000,7.27
3447,FLIPE11L,29.41,0.000000,4.04
4357,FLIPE12L,174.35,0.000000,8.98
1810,FLIPE13L,117.74,0.000000,8.01
721,FLIPE14L,67.51,0.008024,5.64
3411,FLIPE17L,198.97,0.004899,10.01
2694,FLIPE21L,26.16,0.000000,3.42
4989,FLIPE22L,36.91,0.000000,4.01
1625,FLIPE23L,39.72,0.008041,4.49
4641,FLIPE24L,19.83,0.008021,2.84
859,FLIPE25L,31.36,0.002046,3.56
4490,FLIPE27L,98.47,0.000000,7.10
3152,FLIPE31L,48.21,0.000000,4.17
732,FLIPE32L,115.93,0.000000,7.67
3435,FLIPE33L,28.85,0.002019,3.91
4702,FLIPE34L,118.08,0.000000,6.30
5159,FLIPE35L,47.63,0.000000,4.22
2520,FLIPE37L,90.93,0.000000,6.73
4136,GAZBO11L,6.76,0.000000,1.91
4500,GAZBO12L,20.23,0.000000,3.45
3480,GAZBO13L,46.12,0.008042,5.51
3040,GAZBO17L,69.51,0.000000,5.97
4230,GAZBO21L,47.50,0.000000,4.74
4397,GAZBO22L,75.21,0.000000,6.58
1834,GAZBO23L,108.39,0.000000,8.45
364,GAZBO27L,75.34,0.000000,6.59
1697,GBUKU12L,167.23,0.000112,9.66
695,GBUKU13L,149.18,0.000000,7.92
2686,GBUKU14L,92.15,0.000000,6.76
1289,GBUKU15L,23.90,0.000000,3.59
2981,GBUKU17L,419.32,0.000000,13.60
4906,GBUKU22L,98.90,0.008024,7.50
13,GBUKU24L,98.43,0.015609,6.60
1720,GBUKU25L,51.49,0.000000,5.01
2750,GBUKU27L,157.34,0.008050,9.78
4367,GBUKU31L,31.04,0.000000,3.61
5149,GBUKU32L,130.97,0.000000,8.81
1740,GBUKU33L,153.38,0.002020,8.19
5068,GBUKU34L,64.04,0.000000,6.04
2953,GBUKU35L,47.85,0.000000,4.89
2790,GBUKU37L,138.62,0.008024,8.15
5010,GERAL12L,56.06,0.000000,5.83
5018,GERAL13L,77.74,0.000000,6.55
4345,GERAL17L,56.51,0.000000,5.24
3157,GERAL21L,260.66,0.000000,6.37
3565,GERAL22L,110.10,0.002017,7.28
1320,GERAL23L,139.87,0.000000,8.31
1023,GERAL27L,67.19,0.000000,5.43
980,GERBA12L,50.19,0.002014,5.18
670,GERBA13L,237.83,0.000000,10.48
203,GERBA16L,72.87,0.000000,7.82
2379,GERBA17L,231.86,0.002055,10.48
1818,GERKO12L,53.77,0.000000,5.93
1604,GERKO13L,30.65,0.000000,4.51
2514,GERKO17L,20.92,0.000000,2.78
4680,GERKO22L,36.78,0.000000,4.29
5089,GERKO23L,44.31,0.000000,4.51
1848,GERKO27L,19.82,0.000000,3.32
3433,GIRAK11L,10.38,0.000000,2.32
1367,GIRAK12L,116.83,0.000000,6.34
1712,GIRAK13L,109.29,0.002048,5.75
1895,GIRAK17L,126.69,0.000000,6.58
4673,GIRAK21L,8.96,0.002045,1.85
1996,GIRAK22L,99.02,0.000000,6.54
3998,GIRAK23L,45.51,0.000000,4.68
2641,GIRAK27L,55.23,0.000000,5.48
783,GIRAK31L,4.33,0.002013,1.61
959,GIRAK32L,71.14,0.000000,4.99
1095,GIRAK33L,59.20,0.000000,4.29
4528,GIRAK34L,149.22,0.000000,10.11
2784,GIRAK37L,37.21,0.000000,4.63
2946,GIRLU11L,3.73,0.000000,1.37
2446,GIRLU12L,58.34,0.000000,5.03
4323,GIRLU13L,19.75,0.000000,3.54
1336,GIRLU17L,60.13,0.000000,5.70
4183,GIRLU21L,35.40,0.000000,4.31
595,GIRLU31L,41.98,0.008047,3.90
3696,GIRLU32L,64.76,0.002028,6.39
152,GIRLU33L,46.48,0.000000,5.22
1365,GIRLU37L,29.79,0.000000,4.10
1644,GIRYU17L,23.60,0.008026,3.44
3751,GIRYU27L,33.70,0.000000,4.23
1894,GIRYU37L,58.82,0.000000,5.48
4694,GMSLK11L,43.48,0.000000,3.68
4530,GMSLK12L,29.75,0.000000,4.07
2885,GMSLK13L,58.33,0.000000,5.37
4379,GMSLK17L,62.05,0.008047,4.06
4018,GMSLK21L,11.26,0.000000,2.52
