,Cell,MSE,Passed,MAPE
4126,KATAD27L,214.25,0.010072,6.40
3326,KATAD31L,4.80,0.032187,1.73
4199,KATAD32L,50.51,0.018067,5.13
239,KATAD33L,49.02,0.010047,5.01
1305,KATADA2L,156.44,0.002013,7.60
2738,KATADA3L,43.55,0.020071,4.58
1531,KATADB2L,131.67,0.010031,7.25
4405,KATADB3L,51.78,0.008013,5.30
105,KATADC2L,236.44,0.010134,11.34
2161,KATADC3L,157.67,0.008284,10.19
4317,KATADD2L,107.81,0.010038,6.74
4061,KATADD3L,161.34,0.010092,8.47
4354,KATADE2L,276.36,0.018059,11.67
4204,KATADE3L,133.82,0.010098,9.04
2256,KATADF2L,268.87,0.002049,10.08
711,KATADF3L,137.14,0.010033,8.68
992,KATADG2L,419.99,0.002046,15.81
65,KATADG3L,321.06,0.000000,14.09
2432,KATADH2L,223.01,0.010045,10.95
3106,KATADH3L,238.38,0.010041,11.47
3812,KATAK11L,6.52,0.010098,1.97
1010,KATAK12L,34.47,0.010031,4.10
3403,KATAK13L,86.17,0.010084,6.90
4786,KATAK17L,59.00,0.015733,6.17
162,KATAK21L,8.15,0.002015,1.64
4355,KATAK22L,60.05,0.010034,5.32
4247,KATAK23L,63.19,0.020176,5.56
1908,KATAK27L,23.30,0.000000,3.75
4543,KATAK31L,7.24,0.020107,2.04
988,KATAK32L,44.64,0.010094,5.14
2224,KATAK33L,30.62,0.002014,4.30
4839,KATAK34L,52.26,0.010040,5.51
1892,KATYA11L,2.89,0.038130,1.35
4242,KATYA12L,45.43,0.012002,5.25
2346,KATYA13L,35.60,0.020076,4.63
2194,KATYA21L,3.56,0.012139,1.30
3136,KATYA22L,17.43,0.010103,3.46
2874,KATYA23L,57.72,0.020147,4.79
3015,KATYA24L,19.57,0.010041,3.51
445,KATYA27L,19.35,0.010099,3.54
333,KATYA31L,17.99,0.012012,3.15
2894,KATYA32L,45.64,0.010034,5.02
2252,KATYA33L,32.65,0.020078,3.61
958,KCTIM11L,8.24,0.010036,2.01
1427,KCTIM12L,179.97,0.010092,8.42
3568,KCTIM13L,61.29,0.010062,5.78
293,KCTIM17L,25.81,0.010038,4.01
1653,KCTIM21L,10.26,0.020073,1.93
2893,KCTIM22L,11.19,0.010037,2.52
5123,KCTIM23L,17.64,0.002043,3.22
225,KCTIM24L,72.48,0.010034,7.01
3481,KCTIM27L,13.87,0.010049,2.76
2199,KCTIM77L,291.51,0.008018,13.38
1374,KEFAL12L,77.91,0.010037,6.32
4894,KEFAL13L,82.53,0.010097,7.16
5132,KEFAL14L,107.57,0.010089,6.95
2047,KEFAL15L,109.52,0.010034,7.11
1527,KEFAL17L,301.33,0.010036,12.92
1946,KEFAL22L,347.30,0.012056,13.77
131,KEFAL23L,181.60,0.020120,10.92
3883,KEFAL24L,350.63,0.020171,15.05
1055,KEFAL25L,97.21,0.018148,6.93
3826,KEFAL27L,146.17,0.010298,8.40
3645,KEFAL77L,429.02,0.010107,16.49
4797,KEMYA12L,213.37,0.018066,11.33
677,KEMYA13L,341.25,0.010047,13.53
2819,KEMYA22L,505.00,0.002018,16.93
3296,KEMYA23L,453.80,0.008026,16.74
1371,KEMYA72L,113.94,0.010062,8.48
4619,KEMYA73L,247.86,0.010083,12.08
595,KEMYA82L,247.89,0.000000,12.48
2642,KEMYA92L,509.06,0.000000,19.25
4781,KGIRN11L,21.81,0.018134,2.90
995,KGIRN12L,46.10,0.010038,5.34
2077,KGIRN13L,45.66,0.020071,5.40
1525,KGIRN17L,69.55,0.010102,6.73
4752,KGIRN22L,71.29,0.007998,6.18
2,KGIRN23L,76.79,0.022130,5.82
4670,KGIRN27L,88.42,0.020079,7.42
4178,KGIRN31L,48.71,0.012112,5.24
4245,KGIRN37L,56.32,0.018129,5.52
1397,KISSE17L,173.69,0.003929,10.03
4529,KISSE27L,473.37,0.008018,16.72
4835,KIZYA11L,69.71,0.002047,4.71
1331,KIZYA17L,77.79,0.008039,6.40
3192,KIZYA21L,12.06,0.010102,2.61
4682,KIZYA22L,56.03,0.010324,5.75
1030,KIZYA23L,116.49,0.010042,7.58
3819,KIZYA27L,80.35,0.010049,5.64
611,KIZYA31L,8.49,0.010049,2.22
3923,KIZYA32L,288.20,0.020175,8.53
4980,KIZYA33L,62.61,0.010046,5.12
3521,KIZYA34L,199.61,0.010078,8.19
5097,KIZYA37L,19.70,0.010058,2.90
3867,KOATA12L,10.33,0.018134,2.46
4933,KOATA13L,9.68,0.020076,2.43
3595,KOATA14L,8.88,0.012048,2.19
2039,KOATA17L,1.71,0.008023,0.96
1114,KOATA22L,18.14,0.008019,3.49
2374,KOATA23L,36.90,0.008026,4.58
867,KOATA27L,79.51,0.000000,6.67
4794,KOATA32L,3.98,0.012044,1.39
3474,KOATA33L,13.78,0.012062,2.51
4015,KOATA37L,19.11,0.020072,3.12
3384,KONCK17L,16.35,0.018055,2.58
805,KONCK21L,3.86,0.018122,1.16
850,KONCK22L,25.32,0.010046,2.73
2673,KONCK23L,16.92,0.018109,3.29
4139,KONCK24L,16.25,0.007963,3.00
721,KONCK27L,11.10,0.010036,2.28
1724,KONTA12L,7.25,0.010076,1.84
3172,KONTA13L,21.39,0.010026,3.12
4902,KONTA17L,11.77,0.010099,2.30
1699,KONTA27L,9.37,0.020082,2.27
2491,KONTF11L,11.32,0.030103,2.76
3130,KONTF12L,34.45,0.020160,4.57
50,KONTF13L,61.64,0.010037,6.22
2818,KONTF14L,20.92,0.000000,3.39
2579,KONTF17L,54.84,0.010041,4.38
4427,KONTF21L,23.53,0.010030,2.87
4927,KONTF22L,27.01,0.010097,3.69
2426,KONTF23L,31.12,0.010030,3.90
1409,KONTF24L,83.90,0.010058,6.85
2176,KONTF27L,52.00,0.008025,4.83
3230,KONTU12L,32.83,0.022213,4.44
3674,KONTU13L,22.19,0.020216,3.66
4078,KONTU17L,13.04,0.020058,2.77
4092,KONTU22L,16.06,0.002016,2.62
1119,KONTU23L,29.05,0.010045,2.97
519,KONTU24L,53.67,0.010048,2.76
3525,KONTU27L,0.81,0.010042,0.69
4987,KONTU32L,20.32,0.010098,2.48
4555,KONTU33L,8.11,0.018328,2.28
1050,KONTU34L,3.88,0.010068,1.18
783,KONTU37L,12.69,0.010027,2.36
1859,KORAG11L,11.17,0.010073,2.33
3601,KORAG12L,26.77,0.002021,3.68
2178,KORAG13L,18.78,0.010047,3.26
1790,KORAG17L,32.71,0.018061,4.30
4464,KORAG21L,8.28,0.018129,2.24
3362,KORAG27L,51.20,0.038205,5.30
1506,KORAG31L,3.15,0.028098,1.37
1942,KORAG32L,44.52,0.002014,4.36
2415,KORAG33L,34.36,0.020076,4.39
2528,KORAG34L,26.78,0.018057,4.22
756,KORAG37L,39.63,0.010075,4.94
628,KORAN17L,31.44,0.020069,4.51
3805,KORAN27L,4.14,0.010046,1.44
4629,KORYB11L,30.01,0.040277,4.34
1757,KORYB12L,79.85,0.008057,5.48
4714,KORYB13L,65.41,0.010031,6.39
14,KORYB21L,28.93,0.012050,4.05
3066,KORYB22L,80.50,0.018120,7.33
4884,KORYB23L,96.41,0.008024,7.36
1938,KORYB24L,205.18,0.010094,10.74
3299,KORYB31L,54.43,0.017934,5.54
3223,KORYB32L,54.22,0.010084,5.91
2631,KORYB33L,80.39,0.010098,7.48
315,KRACY11L,8.36,0.010040,2.23
175,KRACY12L,5.87,0.010085,1.87
5165,KRACY13L,8.70,0.010129,2.28
1204,KRACY21L,4.67,0.020082,1.59
1716,KRACY22L,13.95,0.012066,3.08
4049,KRACY23L,16.23,0.010038,2.90
2052,KRACY32L,23.36,0.012052,3.96
1689,KRACY33L,70.76,0.020094,5.98
2045,KRACY41L,4.25,0.040144,1.52
378,KRACY42L,10.37,0.020175,2.46
4008,KRACY43L,29.57,0.032163,4.13
784,KRANA11L,5.83,0.010035,1.73
2024,KRANA12L,31.43,0.010014,4.42
1382,KRANA13L,49.45,0.020172,5.54
2529,KRANA21L,23.62,0.010031,3.93
441,KRANA22L,16.85,0.020167,3.07
868,KRANA23L,29.37,0.010093,4.09
2961,KRANA31L,55.64,0.020077,5.46
2620,KRANA32L,28.97,0.010034,4.02
649,KRANA33L,48.43,0.002016,5.36
972,KRANA41L,3.72,0.030271,1.07
4849,KRANA42L,49.21,0.010069,5.07
1233,KRANA43L,43.76,0.010040,5.50
3275,KRANA52L,251.60,0.028209,10.98
4866,KRANA53L,300.69,0.017955,13.22
3570,KRANA62L,322.38,0.008029,14.41
1024,KRANA63L,188.94,0.010054,10.40
1805,KRANA72L,169.81,0.010041,9.52
694,KRANA73L,279.16,0.010073,12.78
1860,KRANA82L,218.28,0.002051,10.70
3788,KRANA83L,278.15,0.010035,13.83
3042,KRANA92L,187.33,0.012000,9.67
4116,KRANA93L,262.61,0.010101,12.67
166,KRANAA2L,248.38,0.010066,11.89
3269,KRANAA3L,302.59,0.010092,13.53
4877,KRANAB2L,280.54,0.010042,12.23
3322,KRANAB3L,199.23,0.010059,11.17
3778,KRANAC2L,291.49,0.002021,12.98
479,KRANAC3L,626.83,0.010338,19.74
3505,KRBRS11L,21.96,0.020171,3.37
3989,KRBRS12L,36.35,0.010080,4.63
5033,KRBRS13L,88.16,0.010113,7.17
3986,KRBRS17L,17.68,0.000000,3.30
4808,KRBRS21L,40.29,0.020082,3.95
2942,KRBRS22L,106.56,0.002015,7.48
1191,KRBRS23L,119.72,0.010095,8.42
4146,KRBRS27L,185.55,0.008000,8.91
4156,KRBRS31L,15.91,0.010054,2.95
1670,KRBRS32L,57.18,0.008023,4.79
2659,KRBRS33L,95.43,0.012054,6.36
4728,KRBRS37L,5.13,0.010031,1.67
2381,KRBRS41L,11.57,0.020077,2.68
3631,KRBRS42L,30.86,0.010030,4.07
3019,KRBRS43L,61.56,0.010096,6.06
2782,KRBRS47L,11.58,0.008018,2.55
3081,KRBUS11L,12.50,0.020084,2.67
1486,KRBUS12L,15.26,0.010103,2.75
2707,KRBUS13L,23.56,0.008023,3.25
1776,KRBUS21L,4.97,0.012047,1.68
4111,KRBUS22L,16.10,0.012152,3.20
433,KRBUS23L,33.46,0.009983,3.93
4236,KRBUS27L,25.35,0.000000,3.78
3479,KRBUS31L,6.04,0.040346,1.84
2264,KRBUS32L,15.14,0.018063,2.40
522,KRBUS33L,24.49,0.010098,3.77
4154,KRBUS41L,16.73,0.020159,2.79
327,KRBUS42L,34.30,0.010035,4.44
1394,KRBUS43L,86.20,0.010079,7.03
3844,KRCBG11L,1.07,0.012147,0.79
3897,KRCBG12L,53.62,0.010096,4.38
4017,KRCBG13L,54.67,0.028092,5.14
1917,KRCBG14L,23.57,0.010096,3.71
3265,KRCBG17L,9.53,0.010066,2.20
4185,KRCBG21L,0.99,0.010035,0.70
621,KRCBG22L,4.63,0.010095,1.71
641,KRCBG23L,12.84,0.002015,2.38
153,KRCBG24L,6.68,0.008047,1.88
4799,KRCBG27L,3.53,0.010078,1.32
260,KRCBG31L,13.28,0.022235,2.71
2257,KRCBG32L,35.07,0.010042,4.73
2318,KRCBG33L,157.25,0.020171,8.85
3252,KRCBG37L,37.91,0.007727,5.04
904,KRCKC14L,33.51,0.008044,4.26
2298,KRCKC17L,29.43,0.010043,4.05
2352,KRCKC22L,32.05,0.008024,3.84
2723,KRCKC23L,103.13,0.002047,8.05
3602,KRCKC24L,14.77,0.010100,2.90
4106,KRCKC27L,3.33,0.010102,1.40
1312,KRCKC32L,93.69,0.010090,6.45
3572,KRCKC33L,244.35,0.000000,11.04
537,KRCKC37L,19.11,0.008017,3.71
3782,KRCMT72L,1276.74,0.010081,31.20
1483,KRCMT73L,1286.17,0.008056,27.06
1156,KRCPS11L,12.46,0.020120,2.93
1265,KRCPS21L,75.45,0.010040,3.42
1430,KRCPS31L,2.72,0.010034,1.37
2845,KRCPS32L,24.82,0.000000,4.04
2185,KRCPS33L,181.87,0.010070,9.84
1988,KRCPS37L,55.76,0.010082,4.67
141,KRCUM11L,1.52,0.012029,0.96
2146,KRCUM12L,31.76,0.010041,3.89
386,KRCUM13L,16.58,0.010100,3.10
4674,KRCUM14L,16.26,0.012146,2.95
3490,KRCUM21L,1.07,0.030235,0.77
535,KRCUM22L,48.53,0.010089,4.93
3606,KRCUM23L,27.68,0.010050,4.02
3587,KRCUM27L,75.87,0.020194,7.19
4494,KRCVB11L,22.37,0.014219,3.73
2739,KRCVB12L,24.83,0.010041,3.73
2085,KRCVB13L,63.29,0.010041,5.51
1691,KRCVB17L,38.23,0.010048,4.97
2752,KRCVB21L,6.75,0.008018,2.09
3096,KRCVB22L,22.63,0.008019,3.63
5028,KRCVB23L,53.59,0.012127,5.61
4931,KRCVB24L,27.22,0.010035,4.10
3011,KRCVB27L,40.45,0.008204,5.09
1220,KRCVB31L,11.01,0.030368,2.49
4870,KRCVB32L,24.98,0.008014,3.82
269,KRCVB33L,49.81,0.012146,5.01
329,KRCVB34L,27.29,0.010105,3.41
4265,KRCVB37L,39.81,0.020091,4.97
4969,KRCVB41L,19.06,0.020172,3.30
1999,KRCVB42L,10.95,0.010093,2.36
3446,KRCVB43L,15.90,0.010037,3.14
1115,KRCVB44L,20.71,0.010044,3.19
4021,KRCVB47L,13.60,0.010038,2.85
3488,KRCVZ11L,36.50,0.010077,4.12
2906,KRCVZ12L,25.93,0.010031,3.98
4703,KRCVZ13L,56.10,0.026247,5.80
290,KRCVZ21L,11.56,0.040363,2.63
2636,KRCVZ22L,15.90,0.010094,2.96
2290,KRCVZ23L,53.75,0.018054,5.22
1084,KRCVZ27L,41.58,0.008022,5.15
4784,KRCVZ31L,20.19,0.008042,3.27
1109,KRCVZ32L,7.71,0.010071,1.99
3037,KRCVZ33L,18.39,0.010033,2.91
4896,KRCVZ37L,70.06,0.010039,5.37
896,KRDOD07L,229.83,0.008027,11.44
4571,KRDOD11L,2.45,0.012050,1.18
3786,KRDOD12L,10.32,0.010038,2.09
3272,KRDOD13L,19.47,0.022155,3.45
4949,KRDOD14L,10.41,0.010061,2.27
941,KRDOD17L,2.37,0.018118,1.21
5001,KRDOD21L,2.69,0.020158,1.25
4313,KRDOD22L,16.71,0.018412,3.15
2332,KRDOD23L,44.59,0.010093,5.06
2710,KRDOD24L,21.09,0.018127,3.40
3866,KRDOD27L,10.58,0.020117,2.60
1350,KRDOD31L,13.00,0.012044,2.35
3818,KRDOD32L,26.18,0.010049,4.00
2743,KRDOD33L,28.73,0.010029,3.61
4811,KRDOD34L,52.68,0.010035,5.54
4400,KRDOD37L,56.18,0.010034,5.92
4974,KRDOD77L,340.22,0.028106,14.62
2766,KRDOD87L,486.01,0.010093,17.90
4397,KRDOD97L,212.60,0.010075,10.82
4647,KRDODA7L,1226.21,0.008016,14.18
2384,KRDODB7L,301.78,0.010168,12.56
2586,KRDOR11L,12.77,0.012147,2.69
3287,KRDOR12L,27.34,0.010070,3.93
4924,KRDOR13L,50.08,0.010103,4.78
484,KRDOR17L,75.41,0.010036,6.13
2344,KRDOR21L,15.68,0.040155,2.97
5113,KRDOR22L,17.23,0.010079,3.27
618,KRDOR23L,53.67,0.010093,5.55
4016,KRDOR31L,3.01,0.019906,1.31
3341,KRDOR32L,32.94,0.010040,4.37
1985,KRDOR33L,46.64,0.002018,4.18
4620,KRDOR37L,16.15,0.010092,2.94
3703,KRDRU11L,2.23,0.010087,1.12
4170,KRDRU12L,11.36,0.008033,2.62
2074,KRDRU13L,57.10,0.008047,5.34
5124,KRDRU17L,43.20,0.010118,4.25
668,KRDRU21L,4.44,0.018065,1.54
108,KRDRU22L,27.75,0.012092,3.78
4785,KRDRU23L,49.02,0.018174,5.03
316,KRDRU27L,18.85,0.010096,3.12
3294,KRDRU31L,3.34,0.008025,1.40
1176,KRDRU32L,16.76,0.010086,3.22
3762,KRDRU33L,43.44,0.012010,4.73
3823,KRDRU37L,8.76,0.010096,2.38
4478,KRDRU41L,8.82,0.010068,2.18
3449,KRDRU42L,11.31,0.010325,2.43
3215,KRDRU43L,54.58,0.010038,5.19
3462,KRDRU47L,15.81,0.002017,3.02
4235,KREVA11L,7.61,0.030154,2.04
2817,KREVA12L,34.85,0.010094,4.40
3493,KREVA13L,129.65,0.020170,8.10
793,KREVA21L,26.19,0.028206,3.51
3930,KREVA22L,55.45,0.008017,4.38
2812,KREVA23L,65.33,0.010043,6.12
1881,KREVA31L,11.64,0.020072,1.86
1627,KREVA32L,10.37,0.012156,2.17
2512,KREVA33L,43.48,0.010094,4.61
2580,KREVA34L,36.55,0.002018,4.15
1613,KREVA41L,28.72,0.020079,3.89
3560,KREVA42L,14.38,0.010100,2.85
3840,KREVA43L,54.96,0.010095,5.21
5017,KRFAL11L,8.04,0.020185,2.02
1089,KRFAL12L,24.88,0.008023,3.71
759,KRFAL13L,11.39,0.030215,2.50
4241,KRFAL17L,38.11,0.008016,4.81
2223,KRFAL21L,6.08,0.012054,1.75
1794,KRFAL22L,57.41,0.010069,4.49
1423,KRFAL23L,29.35,0.010032,3.96
5089,KRFAL27L,20.57,0.002048,3.42
4934,KRFAL31L,14.57,0.012131,2.66
4725,KRFAL32L,29.48,0.010037,4.02
4806,KRFAL33L,34.39,0.008041,3.99
3603,KRFAL34L,39.95,0.002014,4.59
4447,KRFAL37L,61.16,0.002049,5.77
4056,KRGTM17L,49.02,0.020219,5.51
2076,KRGTM22L,28.40,0.010031,3.92
2009,KRGTM23L,129.70,0.000000,8.61
2292,KRGTM27L,13.65,0.010099,2.72
1517,KRGTM37L,6.58,0.010071,1.93
3090,KRHAS11L,2.15,0.020077,1.11
1969,KRHAS12L,23.72,0.020072,3.74
2677,KRHAS13L,22.20,0.010035,3.76
93,KRHAS21L,10.48,0.010041,1.78
1791,KRHAS22L,8.00,0.010041,2.27
3174,KRHAS23L,25.88,0.010037,4.11
3980,KRHAS27L,6.06,0.000000,2.13
1654,KRHAS31L,3.94,0.010036,1.55
3824,KRHAS32L,13.27,0.012055,2.76
1340,KRHAS33L,41.97,0.010141,4.85
2413,KRHAS41L,8.00,0.042859,2.26
1546,KRHAS42L,20.08,0.020143,3.52
676,KRHAS43L,18.04,0.010038,3.53
2205,KRHAS47L,23.29,0.010036,2.93
2822,KRHAS52L,183.57,0.010087,9.80
5003,KRHAS53L,362.15,0.010091,14.25
4143,KRHAS62L,91.69,0.010037,7.45
4053,KRHAS63L,265.13,0.020195,13.09
483,KRHAS72L,106.66,0.010036,8.21
4371,KRHAS73L,140.19,0.028201,9.08
2666,KRHAS82L,32.82,0.030250,4.27
3901,KRHAS83L,127.80,0.010033,7.31
1162,KRHAS92L,37.81,0.010099,4.35
3394,KRHAS93L,93.46,0.018050,7.40
1452,KRHASA2L,11.20,0.010033,2.36
3652,KRHASA3L,12.37,0.020070,2.66
3429,KRHASB2L,379.49,0.020069,15.56
1121,KRHASB3L,195.36,0.010071,10.73
1373,KRHASC2L,140.64,0.002013,8.40
3338,KRHASC3L,300.76,0.010106,14.55
3731,KRHASD2L,104.69,0.010093,7.82
1322,KRHASD3L,292.19,0.020137,13.28
5054,KRHASE2L,238.64,0.002020,11.75
1749,KRHASE3L,67.76,0.010031,6.40
1785,KRHASF2L,496.36,0.018115,19.55
808,KRHASF3L,165.27,0.010077,9.55
5112,KRHMT72L,616.14,0.010101,18.90
446,KRHMT73L,707.90,0.010088,20.36
3271,KRIBB11L,3.99,0.012037,1.53
4122,KRIBB12L,23.69,0.028138,3.70
1407,KRIBB13L,38.24,0.020172,4.28
4828,KRIBB14L,45.74,0.010037,5.04
4257,KRIBB21L,5.39,0.020161,1.75
2848,KRIBB22L,13.80,0.010033,2.98
2313,KRIBB23L,19.39,0.018181,3.22
3939,KRIBB31L,1.09,0.010049,0.75
2751,KRIBB32L,74.60,0.002015,4.81
1682,KRIBB33L,78.86,0.012049,6.11
4681,KRIBB34L,51.95,0.000000,4.96
3116,KRIBB41L,7.37,0.012044,1.88
1747,KRIBB42L,13.04,0.018121,2.56
3854,KRIBB43L,20.58,0.010036,2.61
4735,KRIBB47L,2.65,0.010103,1.27
3694,KRIBB57L,199.22,0.020075,10.88
3959,KRINC11L,39.67,0.010088,4.67
4260,KRINC12L,33.03,0.010073,3.93
1902,KRINC13L,74.24,0.000000,6.58
296,KRINC17L,25.13,0.010078,4.11
997,KRINC21L,4.30,0.020078,1.52
1928,KRINC22L,18.24,0.010094,3.28
1751,KRINC23L,104.34,0.018056,7.49
3142,KRINC27L,36.46,0.018154,4.86
4069,KRINC31L,57.48,0.020172,2.60
4736,KRINC32L,28.78,0.002016,4.31
490,KRINC33L,82.86,0.008016,6.69
4876,KRINC37L,11.19,0.010050,2.55
2553,KRINC41L,19.12,0.010043,3.15
3555,KRINC42L,74.77,0.010032,5.98
4595,KRINC43L,94.49,0.002017,7.74
3735,KRINC47L,78.83,0.010077,6.21
403,KRITA17L,114.88,0.010092,7.67
2182,KRITA27L,143.01,0.012158,9.25
3170,KRKAP11L,6.21,0.030244,1.56
1069,KRKAP12L,13.61,0.010044,2.74
4256,KRKAP13L,11.14,0.020076,2.61
647,KRKAP14L,8.82,0.007092,2.11
604,KRKAP21L,3.03,0.020055,1.27
3139,KRKAP22L,11.79,0.020193,2.00
4778,KRKAP23L,22.14,0.040154,3.18
5095,KRKAP24L,12.30,0.010090,2.46
4591,KRKAP31L,5.05,0.028200,1.58
801,KRKAP32L,4.18,0.010039,1.53
1171,KRKAP33L,8.00,0.010028,2.17
1108,KRKAP34L,7.95,0.010030,2.10
2333,KRKAP72L,397.58,0.020083,16.43
3744,KRKAP73L,113.33,0.018117,6.80
1316,KRKBC11L,3.14,0.012060,1.40
969,KRKBC12L,30.30,0.008017,4.25
284,KRKBC13L,141.11,0.012051,6.48
2493,KRKBC14L,1715.42,0.010049,18.08
1063,KRKBC17L,20.53,0.018052,2.89
4096,KRKBC21L,3.13,0.021930,1.30
11,KRKBC22L,12.70,0.010026,2.71
1878,KRKBC23L,19.40,0.002047,3.19
2202,KRKBC27L,19.49,0.010036,3.03
3051,KRKBC31L,4.69,0.010040,1.52
2339,KRKBC32L,33.59,0.010097,3.67
2108,KRKBC33L,60.48,0.020175,5.66
3539,KRKBC41L,6.83,0.020125,1.77
2783,KRKBC42L,17.34,0.010061,3.15
915,KRKBC43L,69.68,0.000000,6.56
5151,KRKBC47L,63.10,0.010075,5.87
2648,KRKBH11L,6.33,0.018053,1.89
4129,KRKBH12L,40.80,0.010079,3.91
457,KRKBH13L,142.80,0.010078,8.96
2945,KRKBH21L,0.51,0.012156,0.51
1530,KRKBH22L,4.89,0.010072,1.71
2941,KRKBH23L,19.19,0.010053,3.21
691,KRKBH31L,1.76,0.010097,1.00
934,KRKBH32L,3.54,0.002049,1.43
3428,KRKBH33L,18.47,0.010032,3.29
2376,KRKBH34L,8.92,0.002016,1.82
1442,KRKBK11L,14.28,0.012052,2.49
1813,KRKBK12L,51.56,0.002023,5.18
566,KRKBK13L,72.92,0.010061,6.05
4171,KRKBK14L,57.57,0.020179,5.97
2110,KRKBK21L,2.73,0.010034,1.14
4815,KRKBK22L,44.54,0.000000,5.06
2100,KRKBK23L,85.50,0.010048,6.85
4145,KRKBK32L,128.79,0.008000,6.68
3797,KRKBK33L,109.66,0.010042,7.69
2340,KRKBM11L,16.42,0.020075,2.98
5162,KRKBM12L,50.87,0.010135,4.16
289,KRKBM13L,36.43,0.010026,4.62
3181,KRKBM21L,8.69,0.030274,1.88
3178,KRKBM22L,84.73,0.010072,7.62
787,KRKBM23L,72.24,0.010069,5.66
3441,KRKBM24L,444.23,0.010039,17.33
2272,KRKBM31L,12.53,0.012141,2.77
1048,KRKBM32L,9.68,0.000000,2.43
4002,KRKBM33L,18.84,0.010034,3.01
2012,KRKBP17L,24.29,0.000000,3.60
600,KRKBP27L,9.54,0.008023,2.25
2820,KRKBP37L,14.15,0.002014,2.45
3072,KRKBR11L,9.20,0.020087,2.28
731,KRKBR12L,38.10,0.010031,4.34
3781,KRKBR13L,89.64,0.010038,6.70
4972,KRKBR17L,49.17,0.010049,5.02
1510,KRKBR21L,13.17,0.010095,2.62
256,KRKBR22L,185.95,0.002013,9.05
4158,KRKBR23L,100.02,0.010037,7.31
4739,KRKBR27L,61.72,0.012073,6.28
1835,KRKBR31L,16.02,0.010039,2.66
4094,KRKBR32L,38.88,0.010035,4.44
1450,KRKBR33L,85.91,0.012051,6.66
809,KRKBR37L,54.06,0.010089,4.50
554,KRKMT72L,453.90,0.010031,15.50
2592,KRKMT73L,779.10,0.010082,22.14
860,KRKOS11L,3.89,0.020076,1.21
4377,KRKOS12L,38.09,0.010040,4.04
463,KRKOS13L,74.57,0.020170,6.04
2771,KRKOS17L,105.86,0.010036,7.05
3919,KRKOS21L,1.11,0.018324,0.78
2138,KRKOS22L,13.82,0.020105,2.83
4762,KRKOS23L,35.57,0.010102,4.60
1541,KRKOS31L,4.26,0.028220,1.47
2954,KRKOS32L,34.31,0.010081,4.01
1441,KRKOS33L,88.70,0.010049,7.65
1040,KRKOS41L,9.16,0.030140,2.39
1600,KRKOS42L,38.81,0.010078,4.26
2853,KRKOS43L,48.70,0.010103,5.20
1633,KRKTP17L,27.19,0.018147,4.07
3681,KRKTP27L,41.45,0.002015,4.95
3461,KRKTP37L,23.16,0.008026,3.10
980,KRKYA11L,7.38,0.012054,2.17
1585,KRKYA12L,31.68,0.012044,4.24
3740,KRKYA13L,25.56,0.050491,3.89
2789,KRKYA21L,8.68,0.020072,2.38
2637,KRKYA22L,24.23,0.002046,3.60
889,KRKYA23L,122.40,0.010030,8.63
4906,KRKYA31L,8.52,0.030103,2.17
3167,KRKYA32L,14.47,0.020079,2.94
3251,KRKYA33L,27.13,0.048308,3.89
3527,KRKYA34L,61.82,0.020162,5.43
112,KRKYH11L,25.19,0.010066,4.14
1899,KRKYH12L,27.95,0.008020,3.89
1081,KRKYH13L,46.83,0.008023,5.58
5005,KRKYH21L,12.04,0.028236,2.84
4322,KRKYH22L,11.90,0.008018,2.76
4228,KRKYH23L,68.99,0.010070,4.33
2304,KRKYH27L,25.11,0.010047,3.26
1665,KRKYH31L,9.94,0.020118,2.29
1909,KRKYH32L,19.60,0.010096,3.35
3345,KRKYH33L,27.54,0.010030,3.76
5142,KRKYH37L,14.50,0.010089,3.04
1947,KRKYH41L,1.90,0.002016,1.04
702,KRKYH42L,9.45,0.002022,2.30
119,KRKYH43L,33.81,0.010031,4.04
3494,KRKYH44L,168.41,0.002014,8.44
138,KRKYH47L,35.10,0.002050,4.27
3832,KRMAI12L,17.68,0.010103,3.07
2392,KRMAI13L,35.96,0.010037,4.83
3008,KRMAI22L,10.50,0.010041,2.45
3173,KRMAI23L,65.95,0.000000,5.98
2860,KRMAI32L,24.92,0.022090,3.89
3669,KRMAI33L,115.97,0.008028,8.12
1873,KRMAI42L,22.88,0.010037,3.71
4280,KRMAI43L,47.28,0.010037,4.88
4865,KRMGA11L,3.07,0.022080,1.35
2402,KRMGA12L,22.21,0.000000,3.54
49,KRMGA13L,28.92,0.012047,4.11
2401,KRMGA17L,11.39,0.008022,2.57
567,KRMGA21L,15.59,0.024000,2.92
4080,KRMGA22L,13.52,0.010039,2.72
3773,KRMGA23L,10.53,0.010057,2.49
536,KRMGA31L,4.12,0.030167,1.26
1814,KRMGA32L,29.08,0.020209,3.90
2119,KRMGA33L,68.11,0.020099,6.65
4992,KRMGA41L,16.21,0.026129,3.15
2685,KRMGA42L,27.22,0.018161,3.72
2464,KRMGA43L,39.28,0.010030,5.18
3899,KRMIR17L,69.11,0.018064,6.67
541,KRMIR27L,38.28,0.010036,5.01
1066,KRMIR37L,10.78,0.010038,2.29
3184,KRMRN11L,14.40,0.040302,2.79
4148,KRMRN12L,14.62,0.010041,3.04
3599,KRMRN13L,20.82,0.010037,3.53
3684,KRMRN17L,25.28,0.010096,3.57
939,KRMRN21L,9.16,0.010072,2.14
