,Cell,MSE,Passed,MAPE
4279,KATAD21L,21.93,0.001995,4.31
3586,KATAD22L,240.70,0.000000,14.47
1436,KATAD23L,170.91,0.002014,12.16
1721,KATAD27L,829.83,0.000000,24.76
4164,KATAD31L,38.14,0.000000,5.46
595,KATAD32L,116.38,0.000000,7.80
609,KATAD33L,83.33,0.000000,6.03
2727,KATADA2L,1578.72,0.002044,35.83
939,KATADA3L,505.57,0.003562,21.71
2825,KATADB2L,823.08,0.000000,25.32
929,KATADB3L,340.79,0.002013,16.68
4795,KATADC2L,1769.32,0.000000,39.18
5185,KATADC3L,948.91,0.000000,28.28
2775,KATADD2L,1720.77,0.002030,38.67
1584,KATADD3L,813.93,0.002026,25.21
4427,KATADE2L,1546.85,0.002053,34.73
619,KATADE3L,386.38,0.007189,16.72
5180,KATADF2L,1484.77,0.002047,33.25
129,KATADF3L,396.10,0.002917,17.06
1451,KATADG2L,2100.14,0.006319,41.42
969,KATADG3L,589.81,0.003016,18.26
3341,KATADH2L,1639.91,0.000000,37.62
1062,KATADH3L,991.04,0.001994,27.80
4856,KATAK11L,49.32,0.000997,6.43
13,KATAK12L,453.29,0.001993,19.00
3075,KATAK13L,368.38,0.000000,16.58
1638,KATAK17L,586.19,0.000997,22.81
88,KATAK21L,35.33,0.000000,5.11
4432,KATAK22L,372.85,0.000000,17.09
1867,KATAK23L,286.75,0.008056,14.33
2853,KATAK27L,343.25,0.008046,17.51
1771,KATAK31L,41.72,0.000996,5.48
2235,KATAK32L,350.62,0.000000,17.37
1737,KATAK33L,270.01,0.000000,15.29
2475,KATAK34L,786.36,0.000000,26.52
4551,KATYA11L,24.84,0.001284,4.69
777,KATYA12L,432.67,0.000000,19.22
2246,KATYA13L,232.32,0.000000,14.14
4413,KATYA21L,14.96,0.000000,3.33
3703,KATYA22L,347.11,0.000000,17.46
2070,KATYA23L,309.97,0.002016,14.74
581,KATYA24L,355.47,0.002060,17.57
2895,KATYA27L,213.72,0.000000,13.65
4031,KATYA31L,117.06,0.000000,9.85
1735,KATYA32L,1091.83,0.000000,32.21
1190,KATYA33L,555.34,0.000000,22.71
3384,KCTIM11L,43.26,0.008020,5.85
1091,KCTIM12L,806.78,0.008021,23.62
2566,KCTIM13L,303.43,0.000000,15.21
2116,KCTIM17L,427.49,0.008022,19.36
2055,KCTIM21L,38.32,0.000000,5.25
3748,KCTIM22L,213.47,0.000000,13.47
3064,KCTIM23L,176.02,0.000000,12.22
3770,KCTIM24L,1106.76,0.000000,31.00
1498,KCTIM27L,333.01,0.000000,17.41
1319,KCTIM77L,1622.29,0.000966,36.58
3686,KEFAL12L,758.11,0.000000,24.75
946,KEFAL13L,588.81,0.002011,21.87
173,KEFAL14L,1053.49,0.008048,29.10
1183,KEFAL15L,420.13,0.001995,16.69
3008,KEFAL17L,1211.48,0.000000,29.95
3557,KEFAL22L,1127.02,0.000000,27.71
1898,KEFAL23L,511.34,0.000000,18.07
1940,KEFAL24L,1771.44,0.008019,37.47
1664,KEFAL25L,214.16,0.000000,10.68
4996,KEFAL27L,1258.35,0.000000,31.85
2949,KEFAL77L,2851.33,0.000000,49.25
160,KEMYA12L,1441.29,0.000000,34.83
3021,KEMYA13L,1339.93,0.000000,31.43
2927,KEMYA22L,2369.71,0.000000,43.23
538,KEMYA23L,1411.79,0.000000,30.97
2870,KEMYA72L,1058.34,0.000000,29.91
471,KEMYA73L,880.77,0.008056,25.43
4599,KEMYA82L,2483.81,0.000000,47.43
1070,KEMYA92L,1958.76,0.000994,38.54
696,KGIRN11L,83.98,0.000000,7.87
353,KGIRN12L,646.27,0.000000,24.22
2898,KGIRN13L,420.54,0.000000,19.23
2110,KGIRN17L,666.03,0.000000,23.98
1755,KGIRN22L,861.46,0.000999,27.78
1745,KGIRN23L,425.26,0.000000,18.66
660,KGIRN27L,1406.79,0.008048,36.18
3360,KGIRN31L,85.92,0.000000,6.13
3643,KGIRN37L,718.02,0.001994,25.58
2121,KISSE17L,920.01,0.000000,27.12
2619,KISSE27L,1744.12,0.002046,35.15
1181,KIZYA11L,158.76,0.001995,9.31
1220,KIZYA17L,1035.67,0.000000,30.87
1485,KIZYA21L,95.76,0.000000,8.48
4492,KIZYA22L,672.41,0.001995,24.06
3135,KIZYA23L,818.02,0.000000,26.26
1432,KIZYA27L,811.92,0.001033,26.98
29,KIZYA31L,101.86,0.000000,9.27
3661,KIZYA32L,659.05,0.008329,18.97
2532,KIZYA33L,321.42,0.008024,15.81
2916,KIZYA34L,894.72,0.000000,26.40
1938,KIZYA37L,209.58,0.000000,13.45
5102,KOATA12L,147.11,0.000000,11.57
3993,KOATA13L,115.17,0.000000,10.23
4153,KOATA14L,117.08,0.002014,10.20
4851,KOATA17L,27.12,0.000000,4.89
3935,KOATA22L,157.31,0.000000,11.78
4563,KOATA23L,165.49,0.000000,11.16
2869,KOATA27L,792.36,0.000000,24.73
2854,KOATA32L,54.30,0.000000,6.89
4055,KOATA33L,53.85,0.000000,6.35
2056,KOATA37L,271.67,0.000000,15.69
633,KONCK17L,169.48,0.000000,12.14
1277,KONCK21L,19.02,0.002015,3.74
3086,KONCK22L,108.52,0.000000,8.56
2127,KONCK23L,105.73,0.008015,9.13
2836,KONCK24L,213.40,0.000000,13.76
2682,KONCK27L,96.57,0.002023,8.83
2029,KONTA12L,93.61,0.000000,8.29
733,KONTA13L,141.77,0.000000,10.15
3033,KONTA17L,152.15,0.000000,11.16
623,KONTA27L,154.72,0.000000,11.72
8,KONTF11L,53.52,0.008038,6.45
3786,KONTF12L,385.61,0.000000,17.52
4321,KONTF13L,361.22,0.008014,17.22
3210,KONTF14L,315.51,0.000000,16.43
2053,KONTF17L,356.24,0.000000,15.34
3269,KONTF21L,80.18,0.000000,7.59
4747,KONTF22L,224.07,0.002017,13.10
5075,KONTF23L,251.91,0.000000,14.74
2661,KONTF24L,600.94,0.002061,22.08
6,KONTF27L,403.29,0.000084,17.42
317,KONTU12L,197.75,0.000000,12.80
4213,KONTU13L,119.44,0.000000,9.70
3680,KONTU17L,115.77,0.002014,9.75
2890,KONTU22L,84.14,0.000000,6.78
4090,KONTU23L,84.04,0.008009,7.14
109,KONTU24L,198.18,0.000000,11.66
3222,KONTU27L,10.94,0.000000,3.06
1858,KONTU32L,87.44,0.000000,7.75
920,KONTU33L,56.95,0.008013,6.92
2003,KONTU34L,30.38,0.000998,4.86
3378,KONTU37L,106.09,0.000000,8.70
3320,KORAG11L,37.36,0.000000,5.11
4129,KORAG12L,266.47,0.000000,14.53
3139,KORAG13L,173.16,0.000000,12.31
3127,KORAG17L,408.19,0.000000,19.11
4061,KORAG21L,51.32,0.001995,6.55
3599,KORAG27L,378.57,0.002011,18.10
1897,KORAG31L,35.25,0.000000,5.63
1812,KORAG32L,333.09,0.000000,16.22
3959,KORAG33L,244.32,0.008018,14.39
2107,KORAG34L,638.40,0.000000,24.45
3445,KORAG37L,533.76,0.000998,22.07
2,KORAN17L,385.03,0.000000,18.23
1739,KORAN27L,53.69,0.000997,6.39
1244,KORYB11L,175.26,0.000000,12.00
4109,KORYB12L,621.67,0.000000,22.90
1497,KORYB13L,264.17,0.002046,14.00
3862,KORYB21L,116.05,0.000000,8.83
4300,KORYB22L,1099.42,0.000000,31.83
1693,KORYB23L,570.44,0.000000,21.79
4614,KORYB24L,2853.61,0.000000,50.81
794,KORYB31L,124.93,0.000000,8.41
80,KORYB32L,504.82,0.000000,21.00
183,KORYB33L,286.57,0.000000,14.37
1834,KRACY11L,58.76,0.000000,6.97
4521,KRACY12L,207.13,0.000000,13.64
618,KRACY13L,132.49,0.000000,10.39
5011,KRACY21L,35.39,0.002014,5.24
3733,KRACY22L,216.34,0.001995,13.83
3407,KRACY23L,189.92,0.000000,12.92
4007,KRACY32L,322.32,0.000000,17.06
3144,KRACY33L,206.83,0.000000,11.64
3627,KRACY41L,14.05,0.000000,3.09
994,KRACY42L,224.00,0.000000,14.44
1260,KRACY43L,131.07,0.001993,10.13
1881,KRANA11L,25.44,0.009305,4.34
684,KRANA12L,341.92,0.000000,17.18
2490,KRANA13L,137.67,0.008061,9.49
2222,KRANA21L,99.61,0.002017,8.71
3572,KRANA22L,609.29,0.008052,24.11
3979,KRANA23L,259.76,0.000000,15.01
1374,KRANA31L,228.48,0.004948,13.31
1330,KRANA32L,810.16,0.008005,27.73
4617,KRANA33L,409.21,0.008015,19.01
4564,KRANA41L,10.15,0.000000,2.55
1255,KRANA42L,351.42,0.000964,17.05
667,KRANA43L,133.90,0.000000,9.58
5160,KRANA52L,3138.51,0.006095,53.83
5060,KRANA53L,839.38,0.006634,23.83
1766,KRANA62L,2957.01,0.000000,50.76
1193,KRANA63L,755.92,0.004782,20.84
315,KRANA72L,3884.18,0.000000,60.95
1424,KRANA73L,655.64,0.001813,20.81
2061,KRANA82L,2872.47,0.002408,51.55
49,KRANA83L,778.38,0.007001,22.37
4389,KRANA92L,1634.59,0.001994,38.37
4820,KRANA93L,901.84,0.008050,25.29
3480,KRANAA2L,3342.28,0.001911,56.28
5015,KRANAA3L,993.54,0.006772,26.33
4251,KRANAB2L,1828.63,0.000000,38.23
4309,KRANAB3L,473.61,0.009520,13.61
1895,KRANAC2L,3979.06,0.008023,60.74
3266,KRANAC3L,1820.81,0.008146,34.77
77,KRBRS11L,58.77,0.000000,5.78
4158,KRBRS12L,579.34,0.008048,21.01
642,KRBRS13L,327.07,0.000000,14.42
702,KRBRS17L,203.91,0.000000,13.10
2155,KRBRS21L,110.76,0.000000,7.95
2478,KRBRS22L,975.18,0.000000,28.52
450,KRBRS23L,272.03,0.006207,13.22
4785,KRBRS27L,1195.12,0.000000,31.52
3205,KRBRS31L,77.04,0.000000,7.74
3126,KRBRS32L,496.14,0.000000,20.67
1535,KRBRS33L,390.06,0.000000,17.28
4824,KRBRS37L,116.59,0.000000,9.97
2470,KRBRS41L,58.13,0.000000,6.54
1736,KRBRS42L,375.43,0.002048,17.55
934,KRBRS43L,200.91,0.008151,11.49
1195,KRBRS47L,167.00,0.000000,12.09
2512,KRBUS11L,72.42,0.002015,7.72
58,KRBUS12L,281.33,0.000000,13.64
1303,KRBUS13L,133.45,0.000000,9.03
1256,KRBUS21L,43.44,0.000000,6.10
283,KRBUS22L,237.72,0.000000,14.44
175,KRBUS23L,162.58,0.000000,11.31
1290,KRBUS27L,226.89,0.000000,13.75
2824,KRBUS31L,35.32,0.000000,5.39
1088,KRBUS32L,168.86,0.000000,12.20
3802,KRBUS33L,119.67,0.000000,9.21
3098,KRBUS41L,83.76,0.002045,8.02
50,KRBUS42L,814.64,0.002047,27.60
912,KRBUS43L,449.16,0.000000,19.06
1929,KRCBG11L,8.25,0.008024,2.55
1403,KRCBG12L,256.80,0.000997,13.22
4298,KRCBG13L,115.85,0.000000,7.86
4082,KRCBG14L,308.33,0.002008,16.54
5078,KRCBG17L,133.62,0.000000,10.83
2973,KRCBG21L,7.44,0.000000,2.42
3632,KRCBG22L,78.49,0.000000,7.81
4513,KRCBG23L,84.45,0.008027,7.74
2313,KRCBG24L,107.94,0.000000,9.25
4077,KRCBG27L,45.66,0.002026,6.10
3997,KRCBG31L,57.21,0.000000,6.60
4560,KRCBG32L,650.88,0.000000,23.79
5114,KRCBG33L,341.12,0.005962,15.07
2036,KRCBG37L,524.52,0.000000,21.37
4872,KRCKC14L,574.77,0.000000,22.26
320,KRCKC17L,295.96,0.002547,15.71
1624,KRCKC22L,535.86,0.000000,22.39
4707,KRCKC23L,372.42,0.000000,16.44
2311,KRCKC24L,292.30,0.002013,15.76
5040,KRCKC27L,63.30,0.000000,7.48
1617,KRCKC32L,777.16,0.000000,26.12
130,KRCKC33L,576.15,0.000000,18.61
4650,KRCKC37L,317.51,0.000000,15.34
1820,KRCMT72L,5159.76,0.001700,62.72
3324,KRCMT73L,2152.81,0.008975,34.82
1017,KRCPS11L,83.53,0.000000,8.37
3679,KRCPS21L,145.65,0.000000,8.50
4647,KRCPS31L,27.14,0.001995,4.47
3540,KRCPS32L,759.50,0.000000,26.71
3520,KRCPS33L,938.44,0.000997,27.04
717,KRCPS37L,650.12,0.002050,22.84
34,KRCUM11L,10.76,0.000000,2.99
1401,KRCUM12L,210.66,0.000000,13.17
4656,KRCUM13L,136.18,0.008017,10.85
1613,KRCUM14L,342.28,0.002013,16.89
1905,KRCUM21L,9.06,0.000000,2.79
522,KRCUM22L,323.29,0.000000,15.87
4934,KRCUM23L,137.07,0.002048,10.39
3720,KRCUM27L,394.20,0.000000,17.84
323,KRCVB11L,115.88,0.000000,9.68
564,KRCVB12L,535.91,0.000000,22.56
4857,KRCVB13L,328.55,0.009140,16.22
990,KRCVB17L,460.84,0.000000,20.27
2593,KRCVB21L,31.93,0.000000,4.98
5096,KRCVB22L,214.20,0.000000,12.53
2236,KRCVB23L,144.40,0.000000,8.98
2247,KRCVB24L,478.76,0.000000,19.56
1743,KRCVB27L,366.80,0.002007,17.78
2431,KRCVB31L,35.99,0.000000,4.96
4368,KRCVB32L,251.34,0.001030,14.09
4104,KRCVB33L,138.32,0.000997,9.06
2967,KRCVB34L,341.12,0.002010,16.90
4932,KRCVB37L,341.88,0.000000,17.41
913,KRCVB41L,111.84,0.000000,9.40
974,KRCVB42L,84.16,0.000000,8.06
3694,KRCVB43L,38.55,0.000000,4.86
1598,KRCVB44L,274.44,0.000000,15.11
2739,KRCVB47L,236.36,0.008045,14.48
3401,KRCVZ11L,141.06,0.000000,10.13
4594,KRCVZ12L,437.05,0.000998,19.70
1489,KRCVZ13L,184.02,0.000000,11.32
722,KRCVZ21L,46.49,0.002021,5.89
4313,KRCVZ22L,235.15,0.000996,13.80
1765,KRCVZ23L,180.69,0.003298,11.20
1973,KRCVZ27L,772.31,0.002043,26.80
2902,KRCVZ31L,126.84,0.000000,10.23
1637,KRCVZ32L,160.71,0.000000,11.64
2112,KRCVZ33L,115.41,0.000000,9.40
3593,KRCVZ37L,756.43,0.000000,25.70
3450,KRDOD07L,3788.04,0.003960,59.77
800,KRDOD11L,11.57,0.000000,2.95
5032,KRDOD12L,85.05,0.002018,8.39
5090,KRDOD13L,49.39,0.000000,5.34
2219,KRDOD14L,157.14,0.000000,11.49
2563,KRDOD17L,32.82,0.000000,5.39
3457,KRDOD21L,15.65,0.000000,3.58
4254,KRDOD22L,307.41,0.008016,16.28
1079,KRDOD23L,214.27,0.001995,12.54
612,KRDOD24L,462.10,0.008050,20.58
4874,KRDOD27L,181.80,0.008053,12.89
4970,KRDOD31L,48.82,0.002045,5.92
1111,KRDOD32L,392.72,0.000998,18.15
1304,KRDOD33L,271.77,0.008010,14.57
2285,KRDOD34L,762.88,0.000000,25.92
1648,KRDOD37L,384.41,0.002018,18.03
3022,KRDOD77L,2630.87,0.008043,47.85
2384,KRDOD87L,3870.37,0.004228,58.32
4823,KRDOD97L,3253.75,0.000000,55.28
4382,KRDODA7L,3616.47,0.003314,49.24
4246,KRDODB7L,3170.37,0.000000,53.62
1221,KRDOR11L,95.20,0.000000,9.02
1728,KRDOR12L,525.79,0.000000,21.92
2290,KRDOR13L,307.66,0.000000,15.96
2377,KRDOR17L,916.75,0.000000,28.65
4587,KRDOR21L,118.71,0.000000,10.09
4494,KRDOR22L,521.72,0.000000,21.82
4239,KRDOR23L,349.15,0.005984,16.51
4870,KRDOR31L,24.20,0.001029,4.43
5117,KRDOR32L,407.08,0.000000,18.35
431,KRDOR33L,265.56,0.000000,13.87
2599,KRDOR37L,307.19,0.000000,16.53
4506,KRDRU11L,16.73,0.000000,3.53
2758,KRDRU12L,164.60,0.000000,11.81
4210,KRDRU13L,141.83,0.001994,9.63
817,KRDRU17L,600.26,0.000000,22.55
3633,KRDRU21L,35.95,0.000000,5.45
1501,KRDRU22L,205.13,0.000000,12.95
4853,KRDRU23L,105.17,0.002142,7.37
3362,KRDRU27L,88.06,0.000000,7.96
5038,KRDRU31L,14.76,0.000000,3.33
549,KRDRU32L,202.07,0.000000,13.20
1156,KRDRU33L,188.71,0.002045,11.83
1144,KRDRU37L,109.27,0.000000,9.70
2674,KRDRU41L,41.97,0.002009,5.75
168,KRDRU42L,227.53,0.000000,12.84
490,KRDRU43L,200.66,0.000000,11.05
740,KRDRU47L,414.36,0.000000,19.29
4788,KREVA11L,48.60,0.000000,6.31
4702,KREVA12L,526.92,0.000000,21.68
2012,KREVA13L,393.79,0.000999,16.28
2035,KREVA21L,114.11,0.008020,9.11
1328,KREVA22L,418.71,0.008023,18.45
3698,KREVA23L,198.79,0.000000,11.66
3010,KREVA31L,55.25,0.000000,6.54
4110,KREVA32L,282.50,0.001997,15.52
787,KREVA33L,221.38,0.000000,12.13
3584,KREVA34L,1080.89,0.000000,31.30
566,KREVA41L,109.00,0.000000,8.90
2958,KREVA42L,433.43,0.002017,20.28
1417,KREVA43L,393.87,0.004208,16.91
3845,KRFAL11L,39.88,0.001028,5.57
3500,KRFAL12L,277.65,0.002015,14.64
3556,KRFAL13L,75.07,0.000000,7.96
4960,KRFAL17L,475.94,0.000000,20.66
2178,KRFAL21L,46.72,0.000000,6.03
3891,KRFAL22L,452.47,0.002052,17.55
2805,KRFAL23L,213.17,0.000000,12.47
550,KRFAL27L,249.43,0.000000,14.44
17,KRFAL31L,69.05,0.001994,7.18
3187,KRFAL32L,342.43,0.000000,17.09
1349,KRFAL33L,215.41,0.002019,13.11
1679,KRFAL34L,499.99,0.008026,20.65
2105,KRFAL37L,752.02,0.000000,25.64
5074,KRGTM17L,418.66,0.000000,18.98
2829,KRGTM22L,462.38,0.000000,20.53
5152,KRGTM23L,520.87,0.008014,19.71
176,KRGTM27L,179.13,0.000000,11.87
1520,KRGTM37L,168.04,0.000000,12.42
745,KRHAS11L,11.87,0.000000,3.05
681,KRHAS12L,224.78,0.000000,14.04
445,KRHAS13L,71.48,0.002039,7.13
802,KRHAS21L,39.91,0.000000,5.23
4988,KRHAS22L,255.23,0.000000,15.36
2649,KRHAS23L,186.46,0.002939,12.68
254,KRHAS27L,123.50,0.000000,9.68
1939,KRHAS31L,15.79,0.000000,3.47
3512,KRHAS32L,373.12,0.008041,18.80
4862,KRHAS33L,176.66,0.000000,11.82
1557,KRHAS41L,36.58,0.000000,5.27
4268,KRHAS42L,96.58,0.000000,8.77
2509,KRHAS43L,66.05,0.000000,7.04
1726,KRHAS47L,99.01,0.000000,8.67
3740,KRHAS52L,2920.24,0.000000,51.89
2210,KRHAS53L,1311.01,0.002997,29.85
2986,KRHAS62L,2208.94,0.000000,45.58
493,KRHAS63L,694.85,0.006819,21.64
4406,KRHAS72L,994.39,0.000000,29.59
1631,KRHAS73L,269.49,0.006750,12.07
4739,KRHAS82L,563.32,0.001995,22.73
932,KRHAS83L,220.32,0.007118,10.10
2216,KRHAS92L,490.63,0.000000,21.15
1800,KRHAS93L,237.57,0.003456,11.67
3065,KRHASA2L,38.35,0.008049,5.26
4937,KRHASA3L,23.90,0.008309,3.69
1242,KRHASB2L,2332.55,0.000000,43.95
1708,KRHASB3L,422.88,0.001962,14.34
2555,KRHASC2L,3395.29,0.000000,56.93
3201,KRHASC3L,875.29,0.003993,22.36
1644,KRHASD2L,3563.91,0.000000,58.44
3122,KRHASD3L,1180.28,0.008069,29.05
5027,KRHASE2L,2479.03,0.002012,46.02
1146,KRHASE3L,875.59,0.000997,27.50
1387,KRHASF2L,1862.51,0.001997,36.71
1121,KRHASF3L,404.81,0.007226,15.49
1645,KRHMT72L,3880.74,0.001995,57.08
4378,KRHMT73L,1188.73,0.003368,24.05
3395,KRIBB11L,32.83,0.000000,5.25
4288,KRIBB12L,288.40,0.000000,16.24
1963,KRIBB13L,165.12,0.000000,11.29
2039,KRIBB14L,570.98,0.000000,22.56
3101,KRIBB21L,32.45,0.000000,5.17
1234,KRIBB22L,143.50,0.008021,11.27
4170,KRIBB23L,99.66,0.008045,8.75
2998,KRIBB31L,7.29,0.000000,2.36
1024,KRIBB32L,501.29,0.000000,19.89
4828,KRIBB33L,221.15,0.000000,11.52
5186,KRIBB34L,651.47,0.000000,23.50
3197,KRIBB41L,29.82,0.000000,4.68
4908,KRIBB42L,89.30,0.008045,8.39
4951,KRIBB43L,93.97,0.000000,7.95
762,KRIBB47L,59.73,0.000000,7.27
1796,KRIBB57L,2742.86,0.001060,50.42
2009,KRINC11L,206.02,0.000000,12.70
3909,KRINC12L,410.70,0.000000,17.91
531,KRINC13L,284.27,0.000000,13.98
172,KRINC17L,504.87,0.000000,21.46
1032,KRINC21L,20.69,0.000000,3.99
262,KRINC22L,301.97,0.000000,15.64
316,KRINC23L,296.18,0.000000,13.68
1783,KRINC27L,606.00,0.000000,23.56
4328,KRINC31L,111.84,0.000000,7.20
765,KRINC32L,528.60,0.000000,21.54
1666,KRINC33L,352.23,0.009910,16.74
392,KRINC37L,270.44,0.008024,15.59
3148,KRINC41L,89.57,0.000000,8.31
708,KRINC42L,729.60,0.002018,24.90
4552,KRINC43L,339.87,0.000000,15.77
583,KRINC47L,638.03,0.000000,23.33
1154,KRITA17L,692.76,0.008021,23.78
2157,KRITA27L,885.85,0.008047,26.97
3994,KRKAP11L,31.51,0.000000,4.99
1101,KRKAP12L,80.31,0.002011,7.87
4752,KRKAP13L,117.79,0.001998,10.36
1312,KRKAP14L,107.17,0.002018,9.27
1456,KRKAP21L,25.30,0.000000,4.45
340,KRKAP22L,88.45,0.000000,7.69
333,KRKAP23L,116.19,0.000000,9.76
4533,KRKAP24L,229.03,0.000000,14.22
3777,KRKAP31L,31.43,0.000000,4.94
1093,KRKAP32L,27.02,0.002015,4.14
3188,KRKAP33L,50.98,0.000000,6.53
1928,KRKAP34L,88.14,0.000000,8.67
4834,KRKAP72L,1386.49,0.000000,31.60
1541,KRKAP73L,351.86,0.000997,12.80
853,KRKBC11L,23.27,0.000000,4.41
3746,KRKBC12L,298.78,0.000000,15.01
3693,KRKBC13L,248.96,0.006862,10.30
4677,KRKBC14L,2887.39,0.000000,35.23
4806,KRKBC17L,159.08,0.001008,11.59
1,KRKBC21L,24.62,0.000000,4.50
3432,KRKBC22L,260.83,0.000000,14.96
309,KRKBC23L,140.93,0.000000,10.33
3987,KRKBC27L,268.76,0.000000,15.20
4605,KRKBC31L,41.18,0.002008,5.77
1112,KRKBC32L,332.64,0.008042,17.21
4404,KRKBC33L,323.52,0.002726,15.66
64,KRKBC41L,44.10,0.000000,5.65
1218,KRKBC42L,274.16,0.000998,14.95
4442,KRKBC43L,218.61,0.002017,11.46
2038,KRKBC47L,727.73,0.000000,25.30
4206,KRKBH11L,47.75,0.002045,6.33
1263,KRKBH12L,494.52,0.002048,21.21
617,KRKBH13L,482.61,0.002044,18.80
5162,KRKBH21L,4.45,0.000000,1.92
3907,KRKBH22L,70.28,0.000000,7.44
2366,KRKBH23L,107.44,0.000000,8.94
4481,KRKBH31L,21.56,0.000000,4.27
4608,KRKBH32L,53.55,0.000013,6.39
1996,KRKBH33L,71.22,0.000000,7.18
5093,KRKBH34L,52.80,0.000000,6.73
2432,KRKBK11L,80.42,0.008040,7.73
339,KRKBK12L,408.10,0.000000,18.10
1483,KRKBK13L,289.29,0.000000,14.55
2182,KRKBK14L,1037.54,0.000000,31.26
3308,KRKBK21L,7.23,0.000000,2.11
4855,KRKBK22L,383.14,0.000000,17.17
4756,KRKBK23L,190.50,0.000000,10.19
5,KRKBK32L,553.22,0.000000,20.13
3622,KRKBK33L,397.37,0.002814,16.63
3635,KRKBM11L,74.81,0.000000,7.52
2897,KRKBM12L,321.48,0.000000,16.28
1711,KRKBM13L,218.70,0.000000,13.42
2181,KRKBM21L,27.21,0.000000,4.22
128,KRKBM22L,1093.37,0.000000,29.53
3211,KRKBM23L,329.48,0.004790,15.14
3729,KRKBM24L,3143.98,0.002015,52.00
2646,KRKBM31L,77.67,0.000000,7.83
1789,KRKBM32L,159.95,0.000000,11.47
4572,KRKBM33L,109.04,0.008012,9.32
756,KRKBP17L,303.35,0.002004,16.07
1909,KRKBP27L,186.76,0.000000,12.61
1194,KRKBP37L,268.17,0.002012,15.32
4344,KRKBR11L,41.97,0.000000,5.63
2072,KRKBR12L,475.18,0.000000,20.04
5174,KRKBR13L,252.69,0.006648,12.72
4030,KRKBR17L,560.31,0.000000,22.40
4453,KRKBR21L,38.63,0.000000,5.00
3303,KRKBR22L,831.10,0.008034,23.79
4399,KRKBR23L,294.05,0.003335,13.85
2297,KRKBR27L,714.06,0.000042,25.44
2395,KRKBR31L,71.32,0.000000,7.38
2274,KRKBR32L,683.67,0.000000,24.38
3306,KRKBR33L,393.34,0.009846,17.62
3981,KRKBR37L,689.60,0.000000,24.74
3992,KRKMT72L,4934.19,0.002013,66.88
3687,KRKMT73L,1544.15,0.002024,28.51
1801,KRKOS11L,19.38,0.000999,3.85
3107,KRKOS12L,510.31,0.008024,18.92
628,KRKOS13L,221.77,0.000000,11.82
4631,KRKOS17L,974.40,0.008022,29.21
1639,KRKOS21L,9.24,0.000000,2.77
3648,KRKOS22L,264.98,0.000000,15.55
421,KRKOS23L,202.12,0.002015,12.63
3295,KRKOS31L,16.75,0.002013,3.52
2858,KRKOS32L,389.52,0.000000,18.56
2480,KRKOS33L,228.57,0.007289,12.02
4025,KRKOS41L,24.38,0.000000,3.89
1474,KRKOS42L,518.82,0.008045,21.25
3268,KRKOS43L,184.88,0.000000,11.72
2020,KRKTP17L,466.64,0.008015,20.88
113,KRKTP27L,353.41,0.000000,17.35
4118,KRKTP37L,191.34,0.000000,12.40
3050,KRKYA11L,67.95,0.000000,7.53
1692,KRKYA12L,420.34,0.002015,19.54
2420,KRKYA13L,199.48,0.008210,12.88
4915,KRKYA21L,78.79,0.000000,8.28
690,KRKYA22L,501.57,0.000000,21.29
4393,KRKYA23L,377.21,0.000000,15.84
3301,KRKYA31L,80.93,0.000000,8.46
2037,KRKYA32L,293.53,0.000000,16.58
4307,KRKYA33L,169.92,0.000000,11.83
1161,KRKYA34L,1299.75,0.000000,34.71
4758,KRKYH11L,73.40,0.000000,6.98
3286,KRKYH12L,287.27,0.008013,15.55
3795,KRKYH13L,179.51,0.000000,11.51
1773,KRKYH21L,63.78,0.000000,7.15
502,KRKYH22L,276.57,0.000000,14.79
854,KRKYH23L,232.52,0.000000,11.91
2306,KRKYH27L,556.93,0.002016,22.67
1416,KRKYH31L,59.34,0.008012,6.74
2570,KRKYH32L,260.97,0.000000,14.38
1039,KRKYH33L,161.53,0.002991,10.59
2659,KRKYH37L,279.70,0.000000,15.75
3796,KRKYH41L,15.34,0.000000,3.34
635,KRKYH42L,166.53,0.002013,11.01
3468,KRKYH43L,150.16,0.000000,9.62
2952,KRKYH44L,1402.74,0.000000,35.05
1494,KRKYH47L,512.25,0.001995,19.72
455,KRMAI12L,291.06,0.000000,16.34
1902,KRMAI13L,167.34,0.000000,11.37
1004,KRMAI22L,221.38,0.002020,14.25
716,KRMAI23L,195.54,0.000000,11.39
5008,KRMAI32L,588.90,0.000000,23.65
1618,KRMAI33L,394.42,0.001993,16.74
4598,KRMAI42L,426.67,0.000000,19.52
3772,KRMAI43L,324.80,0.000000,16.45
1068,KRMGA11L,16.99,0.000000,3.66
3481,KRMGA12L,160.76,0.000000,11.10
4618,KRMGA13L,81.57,0.000997,7.42
665,KRMGA17L,104.75,0.000000,8.81
2988,KRMGA21L,93.65,0.008055,8.72
4410,KRMGA22L,282.00,0.000997,16.08
89,KRMGA23L,169.21,0.002044,12.28
3240,KRMGA31L,19.63,0.000000,3.85
2191,KRMGA32L,404.70,0.000000,19.02
1750,KRMGA33L,239.71,0.000000,13.12
4549,KRMGA41L,71.58,0.000998,7.42
3533,KRMGA42L,393.20,0.000000,18.93
4310,KRMGA43L,164.76,0.000000,11.19
1033,KRMIR17L,608.54,0.002033,23.47
534,KRMIR27L,443.35,0.000000,19.96
3534,KRMIR37L,133.33,0.000998,10.60
