,Cell,MSE,Passed,MAPE
1016,MAVMUY4L,45.22,0.003989,5.46
3965,MAVMUY7L,129.75,0.012037,8.73
3536,MERTU11L,26.10,0.000995,3.61
3423,MERTU12L,64.23,0.000000,6.91
4071,MERTU13L,37.17,0.000999,5.15
925,MERTU17L,71.31,0.000000,6.20
4399,MERTU21L,10.76,0.000000,2.35
3082,MERTU22L,38.63,0.000997,4.69
175,MERTU23L,24.36,0.000000,3.66
3617,MERTU27L,30.42,0.000994,4.32
1284,MERTU31L,21.35,0.000000,3.40
1572,MERTU32L,50.71,0.000000,5.25
1852,MERTU33L,24.88,0.000997,3.77
3007,MERTU37L,51.74,0.000000,5.46
2019,MEYBO12L,82.03,0.006019,7.06
399,MEYBO13L,52.92,0.000994,5.92
3729,MEYBO14L,36.93,0.003990,4.48
4323,MEYBO17L,124.46,0.003988,7.50
3646,MEYBO22L,101.47,0.006983,7.58
4633,MEYBO23L,70.45,0.000000,6.17
4420,MEYBO24L,80.83,0.000998,6.95
3443,MEYBO27L,81.28,0.003024,7.22
1460,MITOW11L,12.07,0.000000,2.68
579,MITOW12L,35.18,0.000998,4.76
1036,MITOW13L,42.86,0.001993,5.13
3159,MITOW17L,31.56,0.002993,4.60
1325,MITOW21L,9.02,0.000000,2.20
4287,MITOW22L,12.93,0.000997,2.82
714,MITOW23L,18.90,0.000000,3.31
4205,MITOW27L,15.52,0.000998,2.85
2855,MITOW31L,40.71,0.000000,4.71
3649,MITOW32L,32.13,0.001000,4.43
1158,MITOW33L,26.10,0.000000,4.19
228,MITOW37L,32.84,0.000997,4.87
3466,MITOW77L,61.99,0.004986,4.99
2525,MITOW87L,120.69,0.002991,8.58
4728,MIVAR12L,28.67,0.001994,4.12
664,MIVAR17L,150.09,0.001995,8.91
4364,MIVAR22L,270.64,0.001994,12.05
145,MIVAR23L,84.77,0.004987,6.55
4254,MIVAR27L,23.83,0.000000,3.59
2699,MIVAR77L,225.97,0.008045,11.94
2741,MLTOF11L,8.94,0.000000,2.40
1231,MLTOF12L,53.67,0.000000,5.74
3166,MLTOF13L,56.44,0.000000,6.11
2875,MLTOF14L,164.44,0.000000,9.58
3957,MLTOF21L,19.39,0.002992,2.86
1082,MLTOF22L,65.07,0.001997,6.57
3922,MLTOF23L,43.70,0.008019,4.86
516,MLTOF24L,55.84,0.000997,6.08
2896,MLTOF31L,5.93,0.003990,1.55
1161,MLTOF32L,131.33,0.001995,8.92
942,MLTOF33L,64.50,0.001994,5.99
4525,MLTOF34L,142.17,0.002992,7.82
3542,MOB7F12L,23.05,0.001997,3.77
2282,MOB7F14L,113.25,0.001994,6.97
2515,MOB7F17L,22.76,0.001003,4.14
3888,MOB7F22L,54.53,0.017952,4.58
3758,MOB7F24L,265.59,0.019944,10.30
2191,MOB7F27L,43.09,0.000998,2.89
5143,MOB7F32L,11.45,0.016793,2.64
4739,MOB7F34L,151.96,0.001994,7.90
4934,MOB7F37L,0.61,0.001996,0.68
870,MOBZ012L,49.93,0.002992,5.43
133,MOBZ013L,38.32,0.000998,5.03
1383,MOBZ014L,110.79,0.000997,7.72
1707,MOBZ022L,32.44,0.001996,4.48
4452,MOBZ023L,78.88,0.001994,6.01
4411,MOBZ024L,62.33,0.000000,6.44
2632,MOBZ032L,15.67,0.002994,2.71
1815,MOBZ033L,22.07,0.000000,3.04
2836,MOBZ034L,70.68,0.002002,5.89
1298,MUCAM11L,12.24,0.000997,2.44
4596,MUCAM12L,98.88,0.000997,8.27
4351,MUCAM13L,70.44,0.000998,5.91
4867,MUCAM17L,92.29,0.000998,7.90
2469,MUCAM21L,54.85,0.014959,5.08
3327,MUCAM22L,95.83,0.000997,7.96
502,MUCAM23L,142.29,0.001994,8.21
4958,MUCAM27L,103.39,0.000997,7.99
1652,MUCAM31L,30.54,0.000997,4.22
1764,MUCAM32L,131.96,0.001994,9.19
4801,MUCAM33L,178.54,0.001995,11.02
191,MUCAM37L,180.18,0.001994,10.29
2523,MVITT11L,14.19,0.000000,2.60
2834,MVITT17L,82.50,0.000997,5.61
3921,MVITT21L,33.50,0.000000,3.93
52,MVITT22L,44.98,0.001983,5.00
4051,MVITT23L,10.65,0.001004,2.59
1341,MVITT31L,57.53,0.001999,5.59
1394,MVITT32L,79.35,0.000997,7.50
4404,MVITT33L,51.84,0.000000,5.38
82,MVITT34L,110.58,0.000998,8.70
3579,MVITT37L,199.39,0.000997,7.15
4613,MVTRA11L,4.07,0.001992,1.57
4986,MVTRA12L,21.70,0.000998,3.12
3634,MVTRA13L,33.60,0.001986,3.61
2475,MVTRA21L,20.57,0.000000,2.46
989,MVTRA22L,33.06,0.000000,4.69
1355,MVTRA23L,48.37,0.000998,5.05
1785,MVTRA24L,52.35,0.000000,5.96
1991,MVTRA27L,33.82,0.001991,4.30
1174,MVTRA31L,9.66,0.000997,2.17
1007,MVTRA32L,55.99,0.000000,5.60
4439,MVTRA33L,31.27,0.000000,4.19
1258,MVTRA37L,34.71,0.000998,4.86
2694,MYNDS11L,5.98,0.001000,1.80
960,MYNDS12L,102.72,0.000999,7.61
4294,MYNDS13L,36.41,0.000998,4.31
3041,MYNDS17L,688.77,0.000000,21.82
527,MYNDS22L,133.08,0.000000,9.19
370,MYNDS23L,212.59,0.008010,10.64
1571,MYNDS27L,81.61,0.000000,5.64
261,MYNDS32L,230.41,0.002014,12.81
3656,MYNDS33L,54.14,0.001995,5.49
3243,MYNDS37L,92.00,0.000998,6.77
2948,NEMAR11L,6.33,0.000000,2.02
3217,NEMAR12L,106.07,0.000000,8.47
1760,NEMAR13L,69.09,0.000997,6.85
1817,NEMAR21L,12.14,0.000997,2.85
3356,NEMAR22L,138.26,0.002986,9.89
585,NEMAR23L,93.91,0.002011,7.52
704,NEMAR31L,24.18,0.000998,4.01
4572,NEMAR32L,75.48,0.000992,5.90
4524,NEMAR33L,73.42,0.000997,5.68
4954,NENEJ17L,74.01,0.001993,5.72
450,NENEJ27L,23.93,0.000000,4.04
770,NENEJ37L,65.84,0.000998,6.42
1955,NERGC12L,12.45,0.000000,2.69
1508,NERGC13L,12.60,0.000997,2.65
994,NERGC17L,49.24,0.002045,6.17
3478,NERGC27L,25.65,0.001995,4.10
4462,NERGC37L,42.19,0.000998,5.05
4235,NERGC47L,5.75,0.000998,1.87
3795,NERIZ17L,24.09,0.000995,3.96
3353,NERIZ27L,30.14,0.000998,4.35
4447,NERIZ37L,30.47,0.000994,3.89
1853,NIKKI11L,47.27,0.005983,4.96
279,NIKKI12L,187.47,0.003990,10.98
2284,NIKKI13L,127.89,0.003989,8.55
649,NIKKI17L,122.44,0.000997,8.50
3854,NIKKI21L,45.78,0.000997,5.04
3069,NIKKI27L,481.69,0.002029,15.49
3780,NIKKI77L,301.70,0.000000,11.66
1448,NIKKI87L,477.78,0.000000,16.91
3603,OASIS11L,69.98,0.001996,5.32
2153,OASIS12L,231.61,0.000997,10.49
33,OASIS13L,132.61,0.000000,8.66
1078,OASIS17L,114.82,0.001994,8.98
689,OASIS21L,20.26,0.000997,3.48
3951,OASIS22L,97.12,0.000997,7.41
3545,OASIS23L,69.45,0.000000,6.71
4005,OASIS24L,170.67,0.000000,9.16
2598,OASIS27L,170.90,0.000997,7.81
2042,OKENT17L,-,-,-
650,OKENT22L,53.44,0.001993,5.57
1969,OKENT23L,50.71,0.000000,5.76
331,OKENT27L,95.69,0.000997,6.99
4940,OKENT32L,114.40,0.001001,8.02
821,OKENT37L,182.43,0.000997,10.88
635,ORGEZ12L,323.27,0.000000,16.17
2952,ORGEZ13L,84.57,0.018043,6.93
4679,ORGEZ22L,75.86,0.000998,6.68
865,ORGEZ23L,104.50,0.002003,8.07
546,ORKAP12L,18.25,0.000000,3.39
3135,ORKAP13L,25.01,0.000000,3.61
1575,ORKAP14L,59.43,0.000997,6.46
3104,ORKAP17L,37.70,0.000000,4.85
1925,ORKAP22L,53.09,0.000998,5.47
1596,ORKAP23L,26.99,0.004574,4.30
4761,ORKAP24L,65.24,0.000000,6.88
926,ORKAP27L,61.47,0.000997,6.12
4313,ORKEN12L,204.92,0.000992,11.32
741,ORKEN13L,90.71,0.000997,6.58
2417,ORKEN16L,189.67,0.002010,11.90
3083,ORKEN17L,88.45,0.000997,7.51
3829,ORKEN22L,92.99,0.000000,7.82
369,ORKEN23L,37.34,0.000998,4.73
2324,ORKEN26L,912.58,0.002991,16.17
163,ORKEN27L,49.88,0.000000,5.90
16,ORKEN32L,110.54,0.002992,7.19
4560,ORKEN33L,240.88,0.001995,10.38
4567,ORKEN36L,941.79,0.005982,24.32
4442,ORKEN37L,160.24,0.000000,9.25
4187,ORMAZ11L,252.84,0.009023,13.14
5154,ORMAZ17L,2634.84,0.000000,47.99
3629,ORMAZ21L,33.85,0.002012,4.91
1642,ORMAZ22L,120.41,0.000997,8.68
3449,ORMAZ23L,263.18,0.003987,10.75
1112,ORMAZ27L,259.18,0.000000,12.16
2080,ORMAZ31L,69.36,0.000998,6.60
4570,ORMAZ32L,123.84,0.001996,8.61
1372,ORMAZ33L,159.75,0.000000,9.58
4822,ORMAZ37L,1413.88,0.000000,31.98
4906,ORYAH11L,16.45,0.000998,3.16
1681,ORYAH12L,360.45,0.000000,16.13
3948,ORYAH13L,101.75,0.000996,6.85
1734,ORYAH14L,163.58,0.000998,9.71
846,ORYAH15L,44.14,0.000000,5.55
1962,ORYAH17L,149.28,0.000000,9.61
2397,ORYAH27L,20.80,0.000997,3.66
4778,ORZUB17L,22.59,0.000000,3.56
285,ORZUB27L,8.13,0.001996,2.28
454,OTOSI17L,55.43,0.000997,5.49
3497,OTOSI27L,11.03,0.000998,2.57
2049,OTOYU11L,4.59,0.000000,1.47
1782,OTOYU12L,90.53,0.008010,7.02
644,OTOYU13L,112.94,0.000997,8.14
1676,OTOYU17L,31.77,0.002014,4.12
5177,OTOYU21L,9.53,0.002992,2.39
3212,OTOYU22L,39.37,0.000000,4.99
1666,OTOYU23L,29.04,0.002991,3.35
4496,OTOYU27L,85.88,0.000000,7.08
4829,OTOYU31L,2.10,0.000000,1.09
2527,OTOYU32L,41.49,0.000000,5.18
4288,OTOYU33L,24.52,0.000997,3.97
4318,OTOYU37L,48.14,0.002048,5.42
4119,PALIF12L,657.37,0.000000,15.77
2747,PALIF13L,79.97,0.000000,7.73
3526,PALIF17L,190.52,0.029323,10.48
4146,PALIF22L,121.45,0.000000,8.89
2614,PALIF23L,65.46,0.000000,5.95
4440,PALIF27L,85.98,0.000000,8.07
2921,PALIF77L,548.78,0.001995,16.41
2350,PALRE12L,68.00,0.000000,6.19
4844,PALRE13L,21.21,0.008382,3.51
3735,PALRE14L,17.64,0.000997,2.20
2780,PALRE15L,13.22,0.000000,2.76
4285,PALRE17L,53.12,0.000998,5.01
4793,PALRE22L,21.22,0.000997,3.54
2777,PALRE23L,21.51,0.000000,3.07
2322,PALRE24L,57.74,0.000998,6.01
2983,PALRE25L,7.90,0.000998,2.40
2864,PALRE27L,24.80,0.000995,4.14
1490,PAYAL02L,46.50,0.003989,5.31
4836,PAYAL03L,1202854722504.80,0.000000,161734.48
393,PAYAL07L,80.85,0.000000,6.48
940,PAYAL12L,67.15,0.000997,6.54
168,PAYAL13L,101.02,0.005979,6.76
2734,PAYAL14L,113.71,0.000998,7.77
2711,PAYAL17L,122.58,0.001995,8.50
4775,PAYAL22L,58.77,0.000000,5.50
4846,PAYAL23L,53.21,0.000000,5.87
3433,PAYAL24L,50.49,0.040203,5.49
2283,PAYAL27L,103.88,0.000000,7.96
5069,PAYAL37L,366.36,0.008011,16.38
1952,PAYAL42L,213.90,0.020947,10.19
1949,PAYAL43L,143.30,0.001994,8.73
4788,PAYAL47L,194.62,0.000998,10.24
586,PAYAL52L,-,-,-
3254,PAYAL53L,157.64,0.003990,8.98
3623,PAYAL54L,197.73,0.002992,10.77
2519,PAYAL57L,272.97,0.007978,12.08
2481,PAYAL62L,121.43,0.005984,8.29
1533,PAYAL63L,82.88,0.000998,6.82
1516,PAYAL64L,175.54,0.002991,8.52
3346,PAYAL67L,283.58,0.000000,10.45
3247,PAYAL72L,150.14,0.000000,10.01
1191,PAYAL73L,113.10,0.000000,8.57
286,PAYAL74L,86.71,0.001995,7.84
1380,PAYAL77L,86.46,0.001995,6.80
4049,PAYAL82L,182.14,0.003990,8.12
1882,PAYAL83L,147.34,0.020929,9.47
2134,PAYAL84L,153.44,0.001997,7.90
1898,PAYAL87L,177.02,0.002011,9.94
1143,PAYAL92L,77.77,0.001994,6.24
1774,PAYAL93L,108.77,0.015621,7.54
2993,PAYAL94L,137.72,0.002013,8.63
4685,PAYAL97L,245.02,0.002993,12.53
1514,PILAJ11L,39.05,0.002990,4.30
871,PILAJ12L,66.19,0.000000,6.45
2213,PILAJ13L,68.78,0.004991,5.83
4499,PILAJ14L,71.13,0.000000,6.09
4131,PILAJ17L,59.74,0.033187,5.40
2659,PILAJ21L,27.73,0.003988,4.16
4336,PILAJ22L,62.89,0.002991,5.65
3513,PILAJ23L,67.21,0.022084,5.83
1330,PILAJ24L,62.95,0.000000,5.85
4145,PILAJ27L,57.82,0.030948,5.77
4396,PILAJ31L,12.36,0.021292,2.36
2394,PILAJ32L,119.64,0.008043,7.53
4981,PILAJ33L,158.20,0.004986,8.50
3289,PILAJ34L,111.27,0.002991,8.33
600,PILAJ37L,210.19,0.000997,11.13
2654,RAHAT11L,12.44,0.000997,2.82
4375,RAHAT12L,45.47,0.000000,5.14
2956,RAHAT13L,50.41,0.000000,5.83
2531,RAHAT21L,11.60,0.000998,2.59
5164,RAHAT22L,87.75,0.000998,7.46
4877,RAHAT23L,88.78,0.000998,7.68
934,RAHAT24L,163.78,0.000996,9.86
3379,RAHAT31L,10.41,0.005050,2.54
619,RAHAT32L,25.61,0.000998,3.93
1561,RAHAT33L,29.12,0.001995,4.19
3410,RAHBA11L,11.57,0.000000,2.42
3078,RAHBA12L,21.95,0.002009,3.65
2233,RAHBA13L,39.77,0.000997,4.69
1675,RAHBA21L,11.87,0.000000,2.60
2476,RAHBA22L,49.89,0.001001,5.53
3817,RAHBA23L,64.82,0.000997,6.16
4259,RAHBA31L,21.60,0.002048,2.43
4113,RAHBA32L,53.11,0.000997,6.26
1720,RAHBA33L,44.46,0.000997,4.60
4839,RAHBA37L,38.92,0.000000,4.86
3676,RAHEL12L,27.67,0.000997,3.93
4651,RAHEL13L,61.62,0.000000,6.17
4559,RAHEL22L,26.84,0.000997,3.98
1919,RAHEL23L,51.51,0.000997,5.60
485,RAHEL32L,54.90,0.000998,5.98
3625,RAHEL33L,82.82,0.000997,6.28
755,REBIS11L,49.17,0.000997,4.93
2539,REBIS12L,159.74,0.002992,9.47
2700,REBIS13L,213.38,0.000000,11.94
4435,REBIS17L,195.06,0.009973,10.75
4514,REBIS21L,106.61,0.000999,7.50
1125,REBIS22L,229.60,0.001994,11.20
3398,REBIS77L,272.43,0.003958,12.22
894,REGES16L,38.82,0.000997,5.28
3943,REGES17L,157.84,0.000000,9.52
1199,REGES22L,151.45,0.001995,8.97
1465,REGES23L,61.64,0.000996,6.40
4309,REGES26L,338.02,0.000000,14.41
4620,REGES27L,707.64,0.000997,24.28
802,REGES32L,211.54,0.000997,11.63
361,REGES33L,108.29,0.000000,8.06
3205,REGES36L,142.30,0.000000,9.14
3084,REGES37L,67.76,0.000000,6.48
4345,REGES77L,436.51,0.017952,15.54
3341,REGES87L,627.46,0.006959,18.15
1179,RUSTU11L,16.02,0.000997,3.14
2295,RUSTU12L,59.14,0.000000,6.05
3793,RUSTU13L,28.35,0.003992,3.95
4579,RUSTU17L,59.03,0.001000,6.22
2987,RUSTU21L,21.18,0.006982,3.37
958,RUSTU27L,77.12,0.000997,7.26
5022,RUSTU32L,116.52,0.000998,6.76
2886,RUSTU33L,43.58,0.003991,4.82
1947,RUSTU37L,95.39,0.004985,5.86
3337,S640717L,28.56,0.001991,4.35
2934,S640727L,61.94,0.000995,5.69
1564,S640737L,43.64,0.000000,5.45
3871,SAVOY11L,63.15,0.001995,6.15
1478,SAVOY17L,500.33,0.000998,16.38
3349,SAVOY21L,81.00,0.003985,6.34
1723,SAVOY22L,352.90,0.004987,14.70
3054,SAVOY23L,225.69,0.000997,11.66
3216,SAVOY27L,161.23,0.001000,10.88
5186,SAVOY31L,24.83,0.001004,3.59
3777,SAVOY37L,324.89,0.002992,11.69
4554,SAVOY77L,352.88,0.001995,13.79
3367,SAVOY87L,187.66,0.000000,10.42
1238,SEMET17L,26.28,0.000998,3.80
671,SEMET27L,27.93,0.002010,4.33
4676,SEMET31L,11.20,0.000998,2.58
629,SEMET37L,51.14,0.000998,5.48
3696,SEMLC11L,8.97,0.001389,2.39
3093,SEMLC12L,186.48,0.001997,11.31
2764,SEMLC13L,79.81,0.002009,6.76
884,SEMLC17L,55.36,0.000997,5.96
1029,SEMLC21L,10.98,0.000998,2.53
3071,SEMLC27L,29.30,0.002010,4.30
1983,SEMLC31L,46.10,0.000997,4.95
437,SEMLC32L,132.41,0.000998,8.84
2583,SEMLC33L,77.08,0.000998,6.73
2729,SEMLC37L,26.54,0.001002,4.09
4553,SEMMA11L,2.41,0.001959,1.22
1363,SEMMA12L,143.04,0.000997,9.70
3520,SEMMA13L,258.55,0.000991,12.82
3505,SEMMA17L,64.41,0.002992,6.81
508,SEMMA21L,3.02,0.000000,1.36
4667,SEMMA22L,48.94,0.000997,5.94
1111,SEMMA23L,59.72,0.001025,6.45
2879,SEMMA24L,109.74,0.001994,8.32
3551,SEMMA27L,61.52,0.000000,5.16
74,SEMMA31L,9.10,0.000998,2.33
1806,SEMMA32L,90.75,0.002009,6.80
64,SEMMA37L,71.33,0.000000,6.43
3637,SEMME12L,23.93,0.000998,3.85
1168,SEMME13L,11.80,0.000999,2.03
4400,SEMME14L,24.98,0.000000,4.01
2483,SEMME17L,17.89,0.000997,3.34
3604,SEMME21L,6.35,0.002990,1.50
1283,SEMME22L,27.56,0.000000,3.52
3956,SEMME23L,13.29,0.008041,2.74
3498,SEMME27L,26.92,0.008048,4.26
2015,SEMME32L,27.27,0.000985,3.92
4094,SEMME33L,24.00,0.000998,3.67
4027,SEMME37L,19.86,0.000000,3.58
1101,SEMME42L,24.75,0.000997,3.93
2496,SEMME43L,8.67,0.000997,2.32
656,SEMME44L,31.94,0.000998,4.44
2906,SEMME47L,5.41,0.000997,1.76
4417,SEMPA17L,67.18,0.000998,6.02
4414,SEMPA27L,70.44,0.000000,6.64
4505,SEMPA37L,43.57,0.000000,4.64
4419,SEMPR12L,38.62,0.000999,5.16
2883,SEMPR13L,14.26,0.000000,3.02
4162,SEMPR17L,23.31,0.000997,3.97
1503,SEMPR22L,80.88,0.000997,7.57
1787,SEMPR23L,23.67,0.000000,4.03
2821,SEMPR27L,16.74,0.000997,3.21
43,SEMPR32L,25.69,0.001996,4.38
3272,SEMPR33L,13.38,0.001029,3.12
560,SEMPR37L,24.63,0.000000,3.79
258,SENSI12L,79.49,0.000000,7.16
3365,SENSI13L,66.77,0.000000,5.53
4327,SENSI17L,66.87,0.001994,6.55
3989,SENSI22L,54.75,0.000000,5.66
5043,SENSI23L,152.47,0.000998,8.83
3847,SENSI27L,86.00,0.023188,7.18
1891,SENSI32L,22.30,0.000000,3.85
4726,SENSI33L,55.58,0.000000,5.99
438,SENSI37L,99.23,0.000998,6.77
3698,SENSI77L,273.08,0.002992,12.40
5120,SERHO11L,27.16,0.002045,3.54
1131,SERHO12L,81.83,0.000000,6.59
3831,SERHO13L,76.24,0.000997,6.46
1352,SERHO14L,71.98,0.001995,6.83
151,SERHO15L,32.04,0.000998,4.48
4973,SERHO17L,73.00,0.025929,6.37
4293,SERHO21L,20.04,0.003988,2.69
2622,SERHO22L,47.54,0.000000,5.55
4193,SERHO23L,50.32,0.000000,5.88
4970,SERHO24L,89.16,0.000998,7.00
3480,SERHO25L,46.78,0.000998,5.61
740,SERHO27L,220.66,0.000000,11.21
1010,SERHO31L,22.72,0.002043,2.97
4604,SERHO32L,161.25,0.000997,11.25
3619,SERHO33L,77.03,0.003989,6.49
4265,SERHO34L,44.35,0.000000,4.88
4060,SERHO35L,38.36,0.000997,3.99
1188,SERHO37L,50.41,0.026323,5.30
4929,SEYBO11L,24.13,0.001000,3.67
3072,SEYBO12L,88.12,0.000996,6.88
1843,SEYBO13L,36.07,0.001997,4.63
14,SEYBO14L,42.47,0.000997,5.06
2845,SEYBO17L,95.60,0.000998,7.96
2136,SEYBO21L,58.71,0.001997,5.36
1589,SEYBO22L,128.12,0.000997,7.36
4482,SEYBO23L,81.03,0.000000,5.28
524,SEYBO27L,125.54,0.008013,7.56
4319,SGNAT17L,15.39,0.001995,3.21
156,SGNAT27L,71.44,0.000997,6.84
2485,SGNAT37L,38.85,0.000995,4.95
2722,SIFME12L,132.76,0.000000,8.66
4935,SIFME13L,92.93,0.007980,7.45
3903,SIFME16L,28.50,0.001994,3.97
4303,SIFME17L,38.26,0.001995,4.34
1567,SIFME22L,63.05,0.002040,6.38
3124,SIFME23L,140.57,0.008024,9.34
1211,SIFME26L,88.24,0.007456,7.87
3858,SIFME27L,107.04,0.000000,8.05
3411,SIFME32L,82.58,0.002014,6.94
3538,SIFME33L,71.61,0.000995,6.62
1129,SIFME36L,48.19,0.000000,6.31
4268,SIFME37L,76.24,0.020050,6.05
4159,SILVE17L,119.68,0.000000,9.30
3583,SILVE77L,511.21,0.003989,16.71
4037,SMART11L,35442.91,0.000997,109.91
1951,SMART12L,30646.10,0.000000,113.55
3180,SMART13L,11545.94,0.007978,96.16
4743,SMART14L,46171.30,0.000998,133.43
495,SMART17L,35345.60,0.000000,116.56
4423,SOGMI11L,19.79,0.000000,3.09
564,SOGMI12L,69.63,0.000000,7.11
2517,SOGMI13L,145.32,0.000998,10.15
573,SOGMI21L,36.93,0.000000,3.68
2787,SOGMI22L,78.95,0.000000,7.08
3403,SOGMI23L,137.41,0.000997,8.85
1889,SOGMI27L,55.64,0.000000,4.91
2023,SOGMI31L,7.76,0.001282,2.06
2022,SOGMI32L,39.82,0.001993,5.04
4725,SOGMI33L,48.27,0.000000,5.68
2595,SOGMI37L,79.15,0.002991,6.43
5026,SOMER11L,1.87,0.000997,1.09
1872,SOMER12L,29.77,0.000000,4.20
4139,SOMER13L,79.35,0.000998,6.98
674,SOMER14L,66.44,0.000000,6.73
273,SOMER17L,66.42,0.000997,6.60
1980,SOMER21L,8.16,0.000998,2.30
695,SOMER22L,38.72,0.000997,5.23
4314,SOMER23L,94.68,0.000997,7.83
2082,SOMER24L,57.45,0.000000,6.23
4637,SOMER27L,101.24,0.000998,7.07
3022,SOMER31L,14.91,0.000000,2.53
2388,SOMER32L,98.41,0.000000,7.43
4508,SOMER33L,98.19,0.001002,7.55
3178,SOYAC11L,2.64,0.000998,1.32
1012,SOYAC12L,23.85,0.001995,3.92
893,SOYAC13L,47.54,0.000000,5.76
2545,SOYAC17L,52.34,0.000998,5.76
3014,SOYAC21L,5.66,0.008039,1.42
1824,SOYAC22L,70.46,0.001994,6.89
2577,SOYAC23L,162.90,0.001995,10.49
4359,SOYAC24L,283.48,0.000000,14.12
643,SOYAC27L,71.75,0.000998,6.62
2492,SOYAC31L,3.28,0.002011,1.25
1411,SOYAC32L,74.22,0.000000,6.37
4816,SOYAC33L,151.94,0.002016,9.02
4655,SOYAC37L,19.90,0.000000,3.24
2351,SUZER11L,148.02,0.028079,8.46
1232,SUZER12L,234.56,0.010026,11.03
458,SUZER13L,228.60,0.020942,11.12
3298,SUZER16L,83.38,0.001000,5.37
1409,SUZER17L,200.39,0.020944,9.53
2320,SUZER21L,159.95,0.009972,9.46
2186,SUZER22L,431.08,0.006150,15.45
4830,SUZER23L,206.37,0.013963,9.46
2790,SUZER26L,79.06,0.001995,6.83
900,SUZER27L,465.89,0.001995,15.75
3518,SUZER31L,154.15,0.012965,9.48
5000,SUZER32L,435.68,0.001995,16.82
4332,SUZER33L,333.77,0.000000,12.44
4430,SUZER34L,443.83,0.000000,14.82
3250,SUZER36L,214.46,0.015625,12.16
3157,SUZER37L,597.52,0.007980,17.29
3087,SUZER77L,253.11,0.010031,12.06
2535,SWACG12L,51.42,0.000998,5.91
4061,SWARB12L,74.92,0.000997,6.96
3575,SWARB13L,55.91,0.002992,6.18
2932,SWARO12L,85.99,0.001994,6.97
1605,SWARO13L,40.80,0.000997,4.51
3770,SWATK12L,96.54,0.001995,7.07
1035,SWATK13L,92.88,0.000997,6.53
1229,SWAZA12L,91.28,0.001995,6.99
4879,SWAZA13L,59.01,0.000000,6.13
3273,SWBIV12L,166.17,0.002992,9.79
1162,SWBIV13L,220.98,0.000098,11.91
4081,SWBIV22L,136.98,0.000998,8.88
3471,SWBIV23L,207.93,0.000000,11.53
1719,SWBIZ12L,360.03,0.020149,13.61
1966,SWBIZ13L,107.25,0.000000,7.73
854,SWBLE12L,269.94,0.001993,12.79
2372,SWBLE13L,169.99,0.000997,10.56
1172,SWBR112L,280.15,0.002994,11.15
173,SWBR113L,213.42,0.000997,7.81
3418,SWCBT12L,1621.01,0.000998,37.25
3258,SWCBT13L,365.65,0.001997,16.22
1393,SWCFH12L,788.71,0.008977,22.34
2292,SWCFH13L,438.07,0.001996,14.62
4798,SWCLO12L,195.15,0.010058,11.11
3378,SWCNT12L,1023.77,0.009975,24.57
70,SWCNT13L,474.64,0.000997,18.98
976,SWCUL12L,131.25,0.014957,8.85
324,SWCUL13L,52.00,0.000998,5.66
3963,SWCV112L,70.21,0.001995,6.60
534,SWCV113L,39.07,0.000997,4.79
1044,SWCV212L,98.14,0.014995,7.44
4603,SWCV213L,61.65,0.011968,5.80
4200,SWCV312L,92.59,0.002993,5.79
107,SWCV313L,29.93,0.000999,4.05
2260,SWCV412L,115.37,0.000997,8.29
4650,SWCV413L,112.37,0.002008,8.76
4523,SWCV512L,154.74,0.002046,9.73
3461,SWCV513L,59.39,0.000994,6.12
2033,SWDET12L,72.97,0.005984,6.05
3193,SWDET13L,55.63,0.000998,5.90
4381,SWDSA12L,182.42,0.000997,9.91
2831,SWEBB12L,586.33,0.006980,20.02
1784,SWEPQ12L,537.73,0.008010,18.67
667,SWEPQ13L,317.33,0.000000,13.57
3914,SWFCA12L,594.86,0.000998,18.31
3095,SWFCA13L,208.43,0.000000,10.93
4143,SWFIN12L,224.52,0.000000,12.14
997,SWFIN13L,121.13,0.001963,9.08
1069,SWFKT12L,659.10,0.002986,20.97
4895,SWFKT13L,303.15,0.002992,12.48
2489,SWGAN12L,293.16,0.000000,11.38
3593,SWGAN13L,326.01,0.000996,14.90
1691,SWGLK12L,133.93,0.003988,8.78
12,SWGLK13L,108.62,0.000998,8.44
1601,SWGNC12L,867.20,0.002992,24.29
4044,SWGNC13L,439.24,0.000000,17.50
2124,SWGUT12L,380.24,0.001995,14.79
3618,SWGUT13L,356.44,0.002026,15.25
4150,SWGYA12L,104.36,0.003990,7.60
4286,SWGYA13L,142.36,0.001000,9.04
1606,SWHBF12L,101.69,0.004960,7.75
1621,SWHLK12L,67.77,0.010092,5.82
2652,SWHLK13L,78.28,0.000000,5.80
4835,SWISN12L,-,-,-
344,SWISN13L,-,-,-
5174,SWKBU12L,28.69,0.000000,4.30
4703,SWKCE12L,266.07,0.005985,11.69
1495,SWKCE13L,1002.07,0.008017,25.31
4855,SWKK177L,106.70,0.000000,7.31
2806,SWKK187L,266.93,0.005982,9.21
1725,SWKK197L,248.17,0.008704,10.49
4810,SWKSY12L,884.42,0.014958,23.37
2558,SWKUH12L,55.96,0.000998,4.79
3140,SWKUH13L,17.99,0.000996,3.38
2910,SWKUM12L,299.20,0.000000,12.30
1120,SWKUM13L,117.93,0.002990,7.94
959,SWKYP12L,724.71,0.055519,20.71
4795,SWKYP13L,310.87,0.000993,14.61
4538,SWLOJ12L,1689.47,0.010970,37.10
