,Cell,MSE,Passed,MAPE
1704,MAVMUY2L,67.00,0.000000,6.24
5146,MAVMUY3L,137.10,0.000000,8.23
585,MAVMUY4L,47.84,0.002047,5.70
5130,MAVMUY7L,126.08,0.008044,8.85
3412,MERTU11L,26.10,0.002020,3.61
3368,MERTU12L,62.68,0.010024,6.82
291,MERTU13L,37.17,0.008116,5.15
2003,MERTU17L,71.31,0.000000,6.20
945,MERTU21L,10.76,0.000000,2.35
4799,MERTU22L,38.63,0.000000,4.69
1226,MERTU23L,24.36,0.000997,3.66
3351,MERTU27L,30.42,0.000000,4.32
1987,MERTU31L,21.20,0.000000,3.39
4194,MERTU32L,50.71,0.000998,5.25
2160,MERTU33L,24.88,0.000000,3.77
5099,MERTU37L,51.74,0.002045,5.46
1785,MEYBO12L,86.47,0.010095,7.40
1125,MEYBO13L,52.92,0.000000,5.92
3227,MEYBO14L,71.91,0.000000,6.55
1970,MEYBO17L,124.69,0.000000,8.10
3754,MEYBO22L,114.99,0.000000,8.16
2739,MEYBO23L,70.45,0.002016,6.17
2265,MEYBO24L,586.47,0.000000,22.55
1467,MEYBO27L,81.37,0.002045,7.23
2675,MITOW11L,51.71,0.000000,6.32
3806,MITOW12L,218.06,0.000998,13.53
641,MITOW13L,42.86,0.002012,5.13
900,MITOW17L,31.56,0.000000,4.60
4206,MITOW21L,9.02,0.000000,2.20
971,MITOW22L,12.93,0.002045,2.82
3947,MITOW23L,18.90,0.000000,3.31
2024,MITOW27L,15.52,0.000000,2.85
3685,MITOW31L,40.71,0.001000,4.71
3777,MITOW32L,32.13,0.000000,4.43
3445,MITOW33L,26.10,0.000000,4.19
796,MITOW37L,32.84,0.008013,4.87
3940,MITOW77L,95.53,0.002014,6.54
3045,MITOW87L,181.52,0.002017,11.12
4529,MIVAR12L,35.90,0.002087,4.57
2898,MIVAR17L,226.61,0.000000,11.28
2021,MIVAR22L,321.78,0.002992,13.03
4857,MIVAR23L,85.28,0.000000,6.38
1637,MIVAR27L,44.35,0.010094,5.08
2010,MIVAR77L,244.48,0.000000,12.69
1261,MLTOF11L,8.94,0.000000,2.40
3049,MLTOF12L,53.67,0.000000,5.74
3035,MLTOF13L,56.44,0.008024,6.11
265,MLTOF14L,164.44,0.000000,9.58
786,MLTOF21L,53.22,0.000000,6.03
2656,MLTOF22L,65.07,0.000000,6.57
4893,MLTOF23L,42.81,0.000000,4.78
4668,MLTOF24L,55.84,0.000000,6.08
937,MLTOF31L,10.86,0.000000,2.58
801,MLTOF32L,127.96,0.002012,8.78
618,MLTOF33L,64.50,0.000000,5.99
950,MLTOF34L,293.33,0.008047,13.67
1516,MOB7F12L,34.32,0.008058,4.74
2357,MOB7F14L,186.94,0.000000,11.33
1061,MOB7F17L,22.76,0.000000,4.14
1849,MOB7F22L,129.25,0.000000,10.97
757,MOB7F24L,735.02,0.000000,22.33
2842,MOB7F27L,43.09,0.008045,2.89
2577,MOB7F32L,61.50,0.002011,6.98
2066,MOB7F34L,692.12,0.000000,22.98
4488,MOB7F37L,0.61,0.000000,0.68
4231,MOBZ012L,57.66,0.000000,5.55
5103,MOBZ013L,38.32,0.000000,5.03
1323,MOBZ014L,110.79,0.000000,7.72
1429,MOBZ022L,32.44,0.000000,4.48
3726,MOBZ023L,78.88,0.000000,6.01
1028,MOBZ024L,62.33,0.000000,6.44
32,MOBZ032L,25.19,0.000000,4.04
1633,MOBZ033L,21.97,0.000000,3.05
2423,MOBZ034L,68.79,0.000000,5.78
789,MUCAM11L,12.24,0.000000,2.44
3575,MUCAM12L,98.88,0.000000,8.27
4215,MUCAM13L,70.44,0.000000,5.91
3746,MUCAM17L,92.29,0.000000,7.90
3929,MUCAM21L,61.21,0.010063,5.33
2820,MUCAM22L,95.83,0.000000,7.96
2476,MUCAM23L,142.29,0.000900,8.21
1338,MUCAM27L,103.39,0.000000,7.99
14,MUCAM31L,30.54,0.000000,4.22
4541,MUCAM32L,134.29,0.000000,9.33
2795,MUCAM33L,178.54,0.000000,11.02
4133,MUCAM37L,188.24,0.010095,10.46
3042,MVITT11L,9.02,0.008022,2.07
2481,MVITT17L,82.50,0.000000,5.61
3661,MVITT21L,33.50,0.002016,3.93
1817,MVITT22L,44.98,0.000000,5.00
1561,MVITT23L,10.65,0.000000,2.59
3816,MVITT31L,27.25,0.000000,3.39
4484,MVITT32L,77.31,0.008013,7.39
2072,MVITT33L,51.84,0.008039,5.38
2080,MVITT34L,110.58,0.000000,8.70
1645,MVITT37L,199.39,0.000999,7.15
2450,MVTRA11L,4.07,0.000000,1.57
1188,MVTRA12L,21.70,0.000998,3.12
1996,MVTRA13L,33.60,0.000000,3.61
4879,MVTRA21L,43.67,0.000997,4.82
1461,MVTRA22L,139.65,0.002013,10.33
4162,MVTRA23L,48.37,0.000000,5.05
4292,MVTRA24L,52.35,0.000998,5.96
580,MVTRA27L,33.82,0.000000,4.30
2468,MVTRA31L,22.44,0.000000,3.63
3381,MVTRA32L,55.99,0.000000,5.60
1529,MVTRA33L,30.27,0.002047,4.11
4914,MVTRA37L,34.71,0.000000,4.86
1564,MYNDS11L,5.98,0.000997,1.80
2973,MYNDS12L,102.72,0.002019,7.61
820,MYNDS13L,36.29,0.008018,4.29
1114,MYNDS17L,207.78,0.002016,11.29
666,MYNDS22L,134.38,0.008047,9.59
4251,MYNDS23L,212.26,0.000000,10.64
4225,MYNDS27L,88.77,0.008018,5.95
1891,MYNDS32L,65.99,0.000000,6.60
1208,MYNDS33L,53.29,0.008039,5.45
3244,MYNDS37L,90.73,0.010034,6.70
3519,NEMAR11L,6.21,0.008050,2.00
3574,NEMAR12L,106.07,0.000000,8.47
488,NEMAR13L,69.09,0.000000,6.85
759,NEMAR21L,12.14,0.000000,2.85
678,NEMAR22L,132.34,0.008050,9.68
1680,NEMAR23L,93.91,0.000000,7.52
2823,NEMAR31L,23.83,0.008023,3.98
494,NEMAR32L,75.48,0.000000,5.90
3522,NEMAR33L,72.82,0.002017,5.64
3872,NENEJ17L,69.76,0.000000,5.67
3683,NENEJ27L,23.60,0.000000,4.00
4800,NENEJ37L,65.84,0.000000,6.42
1074,NERGC12L,12.45,0.000000,2.69
4706,NERGC13L,12.60,0.000000,2.65
3155,NERGC17L,49.24,0.000000,6.17
474,NERGC27L,25.65,0.000000,4.10
2420,NERGC37L,42.19,0.000000,5.05
105,NERGC47L,5.75,0.000000,1.87
3986,NERIZ17L,24.09,0.000000,3.96
3961,NERIZ27L,30.14,0.000000,4.35
2747,NERIZ37L,30.47,0.000000,3.89
279,NIKKI11L,49.87,0.010030,5.06
2483,NIKKI12L,222.88,0.008019,11.71
3651,NIKKI13L,165.48,0.000000,9.53
4299,NIKKI17L,122.44,0.001994,8.50
1,NIKKI21L,45.78,0.000000,5.04
2725,NIKKI27L,481.69,0.000000,15.49
611,NIKKI77L,332.11,0.008027,13.25
207,NIKKI87L,501.08,0.001994,17.61
2545,OASIS11L,69.98,0.008003,5.32
2098,OASIS12L,231.61,0.002042,10.49
1928,OASIS13L,132.61,0.000000,8.66
2737,OASIS17L,114.82,0.000000,8.98
3996,OASIS21L,20.26,0.000000,3.48
3361,OASIS22L,96.30,0.000000,7.37
935,OASIS23L,69.45,0.000000,6.71
2043,OASIS24L,170.67,0.000000,9.16
1325,OASIS27L,170.90,0.000000,7.81
2533,OKENT17L,49.04,0.008029,5.42
4348,OKENT22L,53.44,0.000000,5.57
1853,OKENT23L,50.71,0.008042,5.76
1574,OKENT27L,95.69,0.000000,6.99
1039,OKENT32L,114.40,0.000000,8.02
1820,OKENT37L,182.43,0.000000,10.88
800,ORGEZ12L,60.35,0.002014,6.25
3744,ORGEZ13L,88.75,0.000998,7.25
4871,ORGEZ22L,75.86,0.000000,6.68
4066,ORGEZ23L,104.28,0.000000,8.07
1570,ORKAP12L,18.25,0.000000,3.39
4430,ORKAP13L,25.01,0.008032,3.61
3478,ORKAP14L,59.43,0.000000,6.46
3081,ORKAP17L,37.70,0.000000,4.85
3171,ORKAP22L,53.09,0.000000,5.47
4606,ORKAP23L,26.99,0.000000,4.30
266,ORKAP24L,65.24,0.002051,6.88
1122,ORKAP27L,61.47,0.000000,6.12
5068,ORKEN12L,494.52,0.000000,17.03
3092,ORKEN13L,177.60,0.000000,9.41
3583,ORKEN16L,189.67,0.000000,11.90
2821,ORKEN17L,88.45,0.000000,7.51
3425,ORKEN22L,92.99,0.008056,7.82
3214,ORKEN23L,37.34,0.000000,4.73
5091,ORKEN26L,108.48,0.000000,7.99
4775,ORKEN27L,49.88,0.002047,5.90
3301,ORKEN32L,126.33,0.000000,7.99
4495,ORKEN33L,136.09,0.009098,6.90
1546,ORKEN36L,835.37,0.000997,22.71
4328,ORKEN37L,157.76,0.000000,9.16
1532,ORMAZ11L,249.89,0.001992,13.09
2618,ORMAZ17L,337.41,0.000000,12.84
220,ORMAZ21L,33.85,0.000000,4.91
2580,ORMAZ22L,118.35,0.008041,8.60
1713,ORMAZ23L,273.72,0.000998,10.82
507,ORMAZ27L,257.80,0.008018,12.13
783,ORMAZ31L,67.50,0.000000,6.50
2090,ORMAZ32L,121.73,0.008011,8.54
1212,ORMAZ33L,164.80,0.010029,10.16
4336,ORMAZ37L,392.16,0.011221,14.81
2983,ORYAH11L,16.45,0.008046,3.16
2272,ORYAH12L,98.54,0.008050,8.19
3657,ORYAH13L,100.37,0.008051,6.79
2032,ORYAH14L,159.86,0.008044,9.60
3293,ORYAH15L,44.14,0.000000,5.55
112,ORYAH17L,149.28,0.000000,9.61
1510,ORYAH27L,20.80,0.002016,3.66
250,ORZUB17L,22.59,0.000000,3.56
2616,ORZUB27L,8.13,0.008045,2.28
2103,OTOSI17L,203.37,0.000000,12.18
2266,OTOSI27L,11.03,0.000000,2.57
4515,OTOYU11L,9.35,0.000000,2.27
3091,OTOYU12L,90.53,0.008010,7.02
3242,OTOYU13L,48.31,0.000000,5.35
2146,OTOYU17L,37.05,0.000000,4.40
2515,OTOYU21L,9.19,0.000000,2.38
3718,OTOYU22L,57.89,0.000000,6.20
390,OTOYU23L,32.67,0.000000,3.81
1131,OTOYU27L,103.47,0.002056,7.53
2487,OTOYU31L,2.10,0.000000,1.09
3136,OTOYU32L,41.49,0.000000,5.18
4841,OTOYU33L,24.52,0.000000,3.97
1580,OTOYU37L,48.14,0.000000,5.42
2673,PALIF12L,828.69,0.000000,19.14
3655,PALIF13L,79.97,0.000997,7.73
2866,PALIF17L,233.36,0.008021,12.86
432,PALIF22L,117.79,0.000000,8.73
4103,PALIF23L,65.46,0.000000,5.95
2936,PALIF27L,85.98,0.002013,8.07
5046,PALIF77L,627.90,0.000000,16.77
3476,PALRE12L,68.00,0.000000,6.19
4622,PALRE13L,21.21,0.002047,3.51
2977,PALRE14L,17.64,0.000000,2.20
1827,PALRE15L,13.22,0.000997,2.76
2894,PALRE17L,53.12,0.008045,5.01
2530,PALRE22L,21.22,0.000000,3.54
3331,PALRE23L,21.51,0.000000,3.07
458,PALRE24L,57.74,0.000000,6.01
369,PALRE25L,7.90,0.000000,2.40
1393,PALRE27L,24.80,0.000000,4.14
2715,PAYAL02L,46.46,0.000000,5.34
2689,PAYAL03L,62.95,0.000000,6.54
4141,PAYAL07L,535.76,0.000996,21.33
2048,PAYAL12L,67.15,0.000000,6.54
2062,PAYAL13L,101.02,0.000000,6.76
189,PAYAL14L,113.71,0.001004,7.77
3378,PAYAL17L,122.58,0.000000,8.50
1701,PAYAL22L,58.73,0.008026,5.49
3656,PAYAL23L,53.21,0.000997,5.87
4040,PAYAL24L,94.05,0.002047,7.89
1388,PAYAL27L,101.06,0.001994,7.84
2334,PAYAL37L,366.36,0.000000,16.38
3382,PAYAL42L,287.57,0.008032,12.81
338,PAYAL43L,168.92,0.002013,10.09
15,PAYAL47L,192.93,0.000000,10.19
1778,PAYAL52L,202.21,0.008035,10.53
4346,PAYAL53L,161.31,0.000000,9.13
2216,PAYAL54L,207.72,0.010072,11.57
2255,PAYAL57L,276.69,0.008020,12.33
763,PAYAL62L,136.48,0.000000,9.11
1364,PAYAL63L,81.52,0.008040,6.77
1420,PAYAL64L,232.07,0.008066,10.86
4318,PAYAL67L,342.58,0.008046,11.71
3028,PAYAL72L,150.14,0.000000,10.01
3100,PAYAL73L,109.36,0.000000,8.39
1567,PAYAL74L,86.15,0.000000,7.89
1674,PAYAL77L,149.02,0.002048,9.52
1871,PAYAL82L,254.44,0.000000,10.71
4676,PAYAL83L,154.18,0.000000,10.06
592,PAYAL84L,255.85,0.010033,11.05
2259,PAYAL87L,266.88,0.000000,13.33
2041,PAYAL92L,119.76,0.002053,8.57
473,PAYAL93L,127.22,0.002045,8.43
2641,PAYAL94L,206.61,0.002012,11.32
3470,PAYAL97L,271.43,0.000997,13.24
1676,PILAJ11L,43.92,0.010091,4.69
2714,PILAJ12L,64.59,0.010090,6.36
1577,PILAJ13L,68.78,0.000000,5.83
2677,PILAJ14L,71.13,0.000997,6.09
4099,PILAJ17L,68.78,0.010099,5.98
2503,PILAJ21L,33.42,0.000000,4.62
774,PILAJ22L,67.66,0.002048,6.14
1129,PILAJ23L,66.42,0.002992,5.84
4619,PILAJ24L,61.97,0.002016,5.78
997,PILAJ27L,59.58,0.004114,5.93
1662,PILAJ31L,15.11,0.000000,2.69
1581,PILAJ32L,133.12,0.008016,7.86
1843,PILAJ33L,157.41,0.000000,8.47
4240,PILAJ34L,120.37,0.000000,8.72
1050,PILAJ37L,210.22,0.008051,11.13
3419,RAHAT11L,54.67,0.000000,6.50
4021,RAHAT12L,45.47,0.000000,5.14
3015,RAHAT13L,50.41,0.000000,5.83
1021,RAHAT21L,11.60,0.002014,2.59
4188,RAHAT22L,87.75,0.000000,7.46
2007,RAHAT23L,287.19,0.000000,14.28
747,RAHAT24L,163.78,0.008031,9.86
2803,RAHAT31L,10.41,0.000000,2.54
3514,RAHAT32L,25.61,0.000000,3.93
4026,RAHAT33L,29.12,0.000000,4.19
2219,RAHBA11L,11.57,0.000000,2.42
2463,RAHBA12L,21.95,0.000000,3.65
2215,RAHBA13L,39.77,0.000000,4.69
514,RAHBA21L,48.12,0.008013,6.04
4074,RAHBA22L,49.89,0.000000,5.53
3537,RAHBA23L,64.82,0.000000,6.16
1528,RAHBA31L,21.60,0.002011,2.43
3287,RAHBA32L,53.11,0.000000,6.26
1317,RAHBA33L,43.28,0.008046,4.50
2808,RAHBA37L,38.92,0.000000,4.86
209,RAHEL12L,27.67,0.000998,3.93
814,RAHEL13L,61.62,0.000000,6.17
1812,RAHEL22L,26.84,0.000000,3.98
215,RAHEL23L,51.33,0.008034,5.58
1554,RAHEL32L,54.90,0.000998,5.98
4645,RAHEL33L,82.67,0.010037,6.27
352,REBIS11L,49.17,0.000000,4.93
2626,REBIS12L,176.83,0.000000,9.73
1145,REBIS13L,213.38,0.008013,11.94
3146,REBIS17L,242.91,0.000000,12.30
3864,REBIS21L,105.15,0.003988,7.43
813,REBIS22L,246.15,0.000000,12.06
3011,REBIS77L,286.07,0.002018,12.25
781,REGES16L,39.25,0.000000,5.26
4830,REGES17L,204.06,0.008031,11.00
4183,REGES22L,150.52,0.000000,8.92
1459,REGES23L,61.64,0.000000,6.40
4642,REGES26L,338.02,0.000000,14.41
3040,REGES27L,117.44,0.000000,8.71
3734,REGES32L,209.94,0.008024,11.61
704,REGES33L,108.29,0.000000,8.06
3053,REGES36L,115.93,0.000000,8.09
5109,REGES37L,455.57,0.000000,19.71
2682,REGES77L,450.21,0.008018,16.30
511,REGES87L,632.36,0.002009,18.44
3837,RUSTU11L,15.76,0.002992,3.10
93,RUSTU12L,57.61,0.008054,5.96
3725,RUSTU13L,27.56,0.000000,3.90
42,RUSTU17L,59.03,0.008020,6.22
2337,RUSTU21L,21.40,0.000000,3.34
131,RUSTU27L,589.07,0.000000,22.94
1757,RUSTU32L,116.52,0.000000,6.76
5061,RUSTU33L,43.23,0.010061,4.78
3239,RUSTU37L,99.53,0.000000,6.24
5000,S640717L,28.56,0.000000,4.35
2773,S640727L,61.94,0.000000,5.69
5024,S640737L,43.64,0.000000,5.45
2589,SAVOY11L,62.80,0.000000,6.13
2718,SAVOY17L,497.89,0.008045,16.32
3291,SAVOY21L,85.70,0.000000,6.78
4153,SAVOY22L,367.00,0.008046,15.20
4743,SAVOY23L,225.69,0.000000,11.66
1369,SAVOY27L,157.51,0.000000,10.72
2124,SAVOY31L,20.05,0.002050,3.51
1316,SAVOY37L,394.89,0.008020,13.39
3465,SAVOY77L,348.35,0.008020,13.88
2599,SAVOY87L,188.79,0.000000,10.46
449,SEMET17L,26.28,0.000000,3.80
1395,SEMET27L,27.93,0.000000,4.33
3902,SEMET31L,11.20,0.002041,2.58
475,SEMET37L,51.14,0.000000,5.48
4998,SEMLC11L,8.45,0.000000,2.29
8,SEMLC12L,58.21,0.000000,5.90
4307,SEMLC13L,34.94,0.004987,4.29
3262,SEMLC17L,53.73,0.000000,5.86
4503,SEMLC21L,10.98,0.000000,2.53
2892,SEMLC27L,29.30,0.000000,4.30
5018,SEMLC31L,46.10,0.000000,4.95
4908,SEMLC32L,130.75,0.010094,8.79
179,SEMLC33L,521.19,0.000987,21.07
4219,SEMLC37L,26.54,0.000996,4.09
78,SEMMA11L,2.41,0.000000,1.22
4382,SEMMA12L,571.37,0.000000,20.70
4823,SEMMA13L,95.65,0.008029,7.40
822,SEMMA17L,71.42,0.000000,7.13
2761,SEMMA21L,3.02,0.008051,1.36
111,SEMMA22L,48.94,0.000000,5.94
3823,SEMMA23L,59.72,0.000000,6.45
4771,SEMMA24L,109.74,0.000000,8.32
2419,SEMMA27L,61.52,0.000000,5.16
3642,SEMMA31L,9.10,0.000000,2.33
2627,SEMMA32L,158.97,0.001809,9.95
4499,SEMMA37L,71.23,0.008047,6.43
2161,SEMME12L,23.93,0.000000,3.85
2410,SEMME13L,11.80,0.000000,2.03
4716,SEMME14L,24.98,0.000997,4.01
516,SEMME17L,17.89,0.000000,3.34
1965,SEMME21L,10.53,0.001994,1.96
1818,SEMME22L,27.09,0.002993,3.48
1286,SEMME23L,13.22,0.000000,2.72
600,SEMME27L,26.92,0.008023,4.26
1677,SEMME32L,27.27,0.000997,3.92
4683,SEMME33L,24.00,0.000000,3.67
2282,SEMME37L,19.86,0.000000,3.58
2304,SEMME42L,24.75,0.000000,3.93
356,SEMME43L,8.67,0.000000,2.32
2383,SEMME44L,31.94,0.000000,4.44
298,SEMME47L,5.41,0.000000,1.76
2132,SEMPA17L,66.15,0.008021,5.95
3193,SEMPA27L,70.44,0.000000,6.64
2416,SEMPA37L,42.91,0.002012,4.60
3803,SEMPR12L,38.62,0.000000,5.16
3104,SEMPR13L,14.26,0.000000,3.02
3740,SEMPR17L,23.31,0.000000,3.97
2057,SEMPR22L,80.88,0.000000,7.57
3861,SEMPR23L,23.67,0.000000,4.03
4419,SEMPR27L,16.74,0.000000,3.21
4761,SEMPR32L,25.69,0.000000,4.38
306,SEMPR33L,13.38,0.000000,3.12
3700,SEMPR37L,24.63,0.000000,3.79
1772,SENSI12L,79.49,0.000000,7.16
797,SENSI13L,57.30,0.000000,6.39
3157,SENSI17L,69.36,0.000000,6.63
1096,SENSI22L,54.75,0.000000,5.66
1626,SENSI23L,150.86,0.000000,8.78
182,SENSI27L,118.15,0.000000,9.04
460,SENSI32L,22.30,0.000000,3.85
3073,SENSI33L,55.58,0.002045,5.99
271,SENSI37L,99.23,0.000000,6.77
2245,SENSI77L,348.12,0.008013,13.31
2630,SERHO11L,39.10,0.002011,4.48
4482,SERHO12L,413.23,0.008016,18.22
3034,SERHO13L,74.84,0.008057,6.42
2427,SERHO14L,71.98,0.000000,6.83
4140,SERHO15L,32.04,0.000000,4.48
4063,SERHO17L,82.80,0.002992,7.21
3873,SERHO21L,27.14,0.002016,3.67
173,SERHO22L,47.54,0.000995,5.55
3786,SERHO23L,49.38,0.008024,5.84
2015,SERHO24L,89.16,0.000000,7.00
4669,SERHO25L,46.78,0.000016,5.61
3846,SERHO27L,220.66,0.000000,11.21
710,SERHO31L,30.57,0.000000,3.85
1740,SERHO32L,33.86,0.000000,4.56
3910,SERHO33L,76.95,0.002012,6.47
3044,SERHO34L,430.41,0.008018,19.65
2584,SERHO35L,38.36,0.000000,3.99
462,SERHO37L,68.90,0.000000,6.40
4244,SEYBO11L,24.13,0.000000,3.67
2608,SEYBO12L,351.63,0.008014,16.25
1768,SEYBO13L,36.07,0.000998,4.63
233,SEYBO14L,42.47,0.000000,5.06
1888,SEYBO17L,95.60,0.000000,7.96
1856,SEYBO21L,57.79,0.000000,5.32
1951,SEYBO22L,125.56,0.000000,7.25
866,SEYBO23L,344.09,0.000000,16.29
3292,SEYBO27L,125.54,0.000000,7.56
3715,SGNAT17L,15.39,0.000000,3.21
1320,SGNAT27L,71.14,0.010097,6.82
2990,SGNAT37L,38.85,0.000000,4.95
2646,SIFME12L,123.53,0.000000,8.49
4039,SIFME13L,92.88,0.000000,7.42
1374,SIFME16L,26.07,0.002015,4.25
1449,SIFME17L,55.34,0.002992,5.67
142,SIFME22L,88.36,0.000000,7.51
1245,SIFME23L,140.09,0.000000,9.30
4473,SIFME26L,97.24,0.008013,8.51
1040,SIFME27L,103.98,0.008053,7.91
899,SIFME32L,76.74,0.000000,6.79
2,SIFME33L,71.61,0.000000,6.62
2471,SIFME36L,48.19,0.000000,6.31
294,SIFME37L,98.56,0.002034,7.23
3289,SILVE17L,121.25,0.000000,9.18
565,SILVE77L,510.89,0.008018,16.74
732,SMART11L,35442.91,0.000000,109.91
4366,SMART12L,30646.10,0.000000,113.55
1860,SMART13L,9956.47,0.008045,92.30
4876,SMART14L,46171.30,0.008016,133.43
2939,SMART17L,35345.60,0.000000,116.56
2922,SOGMI11L,19.31,0.010034,3.04
1531,SOGMI12L,69.63,0.002025,7.11
1070,SOGMI13L,145.32,0.000000,10.15
3298,SOGMI21L,24.92,0.010035,3.39
1804,SOGMI22L,78.95,0.000000,7.08
1845,SOGMI23L,135.01,0.000000,8.74
2389,SOGMI27L,72.73,0.000000,6.03
3216,SOGMI31L,7.76,0.000000,2.06
985,SOGMI32L,39.82,0.000000,5.04
4309,SOGMI33L,48.27,0.000000,5.68
3506,SOGMI37L,102.14,0.010102,7.27
3632,SOMER11L,1.87,0.000000,1.09
385,SOMER12L,29.77,0.000000,4.20
4282,SOMER13L,79.35,0.000000,6.98
2305,SOMER14L,66.44,0.000000,6.73
913,SOMER17L,66.42,0.000000,6.60
3898,SOMER21L,8.16,0.002014,2.30
1148,SOMER22L,38.72,0.008045,5.23
2536,SOMER23L,94.68,0.000000,7.83
934,SOMER24L,57.45,0.008010,6.23
4166,SOMER27L,101.24,0.000998,7.07
3163,SOMER31L,14.91,0.000000,2.53
2312,SOMER32L,98.41,0.000000,7.43
1553,SOMER33L,98.19,0.000000,7.55
4221,SOYAC11L,2.64,0.002047,1.32
174,SOYAC12L,23.85,0.002018,3.92
2847,SOYAC13L,47.54,0.000000,5.76
1659,SOYAC17L,52.34,0.000000,5.76
411,SOYAC21L,5.66,0.000000,1.42
4688,SOYAC22L,70.46,0.002016,6.89
7,SOYAC23L,158.73,0.010028,10.32
4772,SOYAC24L,283.48,0.000000,14.12
4489,SOYAC27L,646.07,0.008020,23.98
1847,SOYAC31L,3.28,0.000000,1.25
375,SOYAC32L,74.22,0.000000,6.37
1237,SOYAC33L,84.64,0.002026,7.04
2264,SOYAC37L,19.50,0.008019,3.20
1493,SUZER11L,159.28,0.008044,8.90
1953,SUZER12L,317.52,0.008020,13.82
3876,SUZER13L,265.13,0.002009,12.42
1416,SUZER16L,83.38,0.000997,5.37
2008,SUZER17L,312.00,0.000000,13.06
1229,SUZER21L,161.97,0.000000,9.74
2360,SUZER22L,449.01,0.000000,16.59
1971,SUZER23L,232.91,0.000997,10.51
1968,SUZER26L,79.23,0.000000,6.81
3263,SUZER27L,570.17,0.008019,18.51
4666,SUZER31L,150.72,0.008049,9.45
2816,SUZER32L,434.19,0.002045,16.78
1477,SUZER33L,336.42,0.000997,12.50
1719,SUZER34L,576.60,0.008018,17.44
3646,SUZER36L,198.85,0.002014,12.76
1333,SUZER37L,600.73,0.008016,17.76
2196,SUZER77L,312.52,0.000000,14.20
1618,SWACG12L,51.42,0.000000,5.91
5176,SWARB12L,73.82,0.002047,6.92
3935,SWARB13L,57.02,0.000000,6.23
3931,SWARO12L,85.85,0.002048,6.95
5056,SWARO13L,40.19,0.000000,4.38
1929,SWATK12L,95.84,0.002992,7.06
4755,SWATK13L,92.88,0.000998,6.53
824,SWAZA12L,90.64,0.000000,6.95
1842,SWAZA13L,56.08,0.008055,5.90
1330,SWBIV12L,166.86,0.003020,9.84
2872,SWBIV13L,220.98,0.000000,11.91
5183,SWBIV22L,136.98,0.000000,8.88
1956,SWBIV23L,207.93,0.000000,11.53
1006,SWBIZ12L,348.17,0.000000,13.72
2956,SWBIZ13L,112.87,0.000000,8.04
2156,SWBLE12L,270.62,0.008014,12.86
3083,SWBLE13L,169.99,0.000000,10.56
3797,SWBR112L,393.38,0.001995,14.68
579,SWBR113L,222.15,0.008030,8.24
5032,SWCBT12L,233.28,0.002048,12.01
2418,SWCBT13L,365.65,0.008194,16.22
4330,SWCFH12L,778.72,0.000000,22.28
4189,SWCFH13L,435.21,0.000000,14.58
656,SWCLO12L,199.17,0.000000,11.22
5119,SWCNT12L,1042.08,0.000000,24.62
2778,SWCNT13L,474.64,0.000000,18.98
368,SWCUL12L,138.04,0.002015,9.15
3116,SWCUL13L,52.00,0.000000,5.66
4185,SWCV112L,70.21,0.002992,6.60
4810,SWCV113L,39.07,0.000000,4.79
4659,SWCV212L,99.57,0.000000,7.47
1158,SWCV213L,61.59,0.008051,5.83
3607,SWCV312L,92.69,0.010097,5.83
2058,SWCV313L,29.93,0.000000,4.05
1243,SWCV412L,115.37,0.000000,8.29
4111,SWCV413L,112.30,0.002045,8.76
2897,SWCV512L,171.96,0.000000,10.13
3143,SWCV513L,59.39,0.000000,6.12
5195,SWDET12L,81.69,0.000000,6.43
4519,SWDET13L,55.63,0.000000,5.90
1566,SWDSA12L,182.42,0.000000,9.91
299,SWEBB12L,580.99,0.008046,20.02
1635,SWEPQ12L,535.58,0.000000,18.66
4612,SWEPQ13L,317.33,0.008021,13.57
4428,SWFCA12L,630.01,0.000000,18.88
2097,SWFCA13L,208.43,0.000000,10.93
1354,SWFIN12L,222.78,0.002991,12.10
1877,SWFIN13L,120.51,0.002009,9.06
2455,SWFKT12L,642.46,0.000000,21.01
459,SWFKT13L,291.64,0.008054,12.18
2198,SWGAN12L,379.89,0.008024,14.66
4798,SWGAN13L,345.42,0.004022,15.25
1596,SWGLK12L,204.85,0.000000,12.05
4312,SWGLK13L,108.62,0.000000,8.44
4077,SWGNC12L,872.15,0.008030,24.36
1749,SWGNC13L,439.24,0.000000,17.50
4646,SWGUT12L,516.17,0.002015,17.15
2188,SWGUT13L,356.44,0.008012,15.25
1296,SWGYA12L,151.14,0.000000,10.04
5013,SWGYA13L,142.36,0.000000,9.04
5001,SWHBF12L,101.69,0.008019,7.75
4624,SWHLK12L,78.61,0.008047,6.54
2967,SWHLK13L,77.95,0.000000,5.78
2153,SWISN12L,8.24,0.000000,2.87
2869,SWISN13L,0.52,0.000000,0.72
4938,SWKBU12L,27.88,0.002011,4.24
4433,SWKCE12L,294.91,0.000000,12.87
2826,SWKCE13L,1002.07,0.002048,25.31
398,SWKK177L,106.50,0.000000,7.27
3676,SWKK187L,270.97,0.000000,9.40
5105,SWKK197L,277.97,0.002015,10.82
2964,SWKSY12L,887.90,0.008046,24.09
817,SWKUH12L,55.02,0.000000,4.72
3608,SWKUH13L,17.99,0.000000,3.38
1727,SWKUM12L,349.74,0.000000,13.62
4728,SWKUM13L,120.25,0.000000,8.12
