,Cell,MSE,Passed,MAPE
4990,KATADC2L,235.71,0.002013,11.33
4022,KATADC3L,157.67,0.006981,10.19
4611,KATADD2L,228.60,0.010034,11.98
2559,KATADD3L,161.34,0.010098,8.47
4309,KATADE2L,358.04,0.010040,14.54
2973,KATADE3L,133.66,0.000000,8.99
4568,KATADF2L,382.40,0.010031,12.75
2004,KATADF3L,138.13,0.000000,8.67
1510,KATADG2L,420.36,0.000000,15.82
2507,KATADG3L,321.06,0.002016,14.09
4621,KATADH2L,229.69,0.010029,11.58
4377,KATADH3L,238.38,0.010095,11.47
2119,KATAK11L,8.11,0.002019,2.26
1423,KATAK12L,95.93,0.000000,8.13
2853,KATAK13L,95.33,0.000000,7.46
4952,KATAK17L,68.16,0.010057,6.43
5097,KATAK21L,9.60,0.000000,1.99
3318,KATAK22L,81.99,0.000000,6.98
78,KATAK23L,83.45,0.000000,6.44
4590,KATAK27L,37.65,0.008022,4.96
4902,KATAK31L,13.79,0.000000,3.17
2737,KATAK32L,48.78,0.010091,5.39
1434,KATAK33L,37.48,0.000000,4.83
3216,KATAK34L,85.16,0.010034,7.57
5181,KATYA11L,2.86,0.002117,1.31
3598,KATYA12L,64.31,0.010029,6.16
4917,KATYA13L,33.95,0.000000,4.49
3933,KATYA21L,3.91,0.010071,1.33
2651,KATYA22L,43.97,0.008041,5.64
2172,KATYA23L,94.23,0.010062,7.54
579,KATYA24L,48.43,0.010025,5.80
3534,KATYA27L,28.34,0.003991,4.36
915,KATYA31L,20.34,0.010033,3.49
2210,KATYA32L,54.48,0.004987,5.64
2906,KATYA33L,38.83,0.010026,4.14
1358,KCTIM11L,9.41,0.005950,2.31
2542,KCTIM12L,253.04,0.000000,11.10
1806,KCTIM13L,73.13,0.000000,6.65
2249,KCTIM17L,53.99,0.000000,5.70
267,KCTIM21L,11.07,0.008024,2.17
3104,KCTIM22L,34.53,0.010082,4.77
503,KCTIM23L,27.54,0.008057,4.28
1657,KCTIM24L,148.88,0.004988,10.26
3862,KCTIM27L,30.75,0.004018,4.06
3003,KCTIM77L,291.51,0.010033,13.38
4581,KEFAL12L,149.26,0.000000,9.68
2358,KEFAL13L,113.08,0.000000,8.68
3954,KEFAL14L,223.80,0.000000,11.00
1196,KEFAL15L,144.62,0.006981,8.73
5147,KEFAL17L,317.84,0.008121,13.16
3683,KEFAL22L,362.03,0.002012,14.43
4217,KEFAL23L,187.76,0.010092,11.07
56,KEFAL24L,380.02,0.010030,15.89
4818,KEFAL25L,101.43,0.010031,7.30
2372,KEFAL27L,263.53,0.000000,12.08
3465,KEFAL77L,428.25,0.002018,16.49
4156,KEMYA12L,230.43,0.010105,11.83
489,KEMYA13L,352.55,0.002046,14.03
4452,KEMYA22L,503.71,0.000000,16.92
3728,KEMYA23L,453.80,0.000000,16.74
2735,KEMYA72L,166.70,0.000000,9.99
2645,KEMYA73L,239.80,0.000000,11.76
2591,KEMYA82L,247.89,0.010100,12.48
2102,KEMYA92L,509.06,0.010103,19.25
3126,KGIRN11L,22.04,0.010097,2.96
1924,KGIRN12L,60.73,0.010037,6.31
1915,KGIRN13L,51.57,0.008020,5.71
4883,KGIRN17L,91.76,0.000000,7.84
1821,KGIRN22L,90.82,0.002011,7.16
179,KGIRN23L,77.63,0.002020,5.88
1118,KGIRN27L,99.10,0.000000,7.95
71,KGIRN31L,49.31,0.008017,5.27
3261,KGIRN37L,64.11,0.002011,6.14
1574,KISSE17L,183.37,0.006981,10.27
3713,KISSE27L,511.71,0.010016,17.47
2877,KIZYA11L,72.74,0.008017,5.30
5043,KIZYA17L,82.86,0.000000,6.73
1374,KIZYA21L,24.60,0.010093,3.69
195,KIZYA22L,95.78,0.003989,7.61
3388,KIZYA23L,133.06,0.010069,8.04
2886,KIZYA27L,84.74,0.000000,6.18
2832,KIZYA31L,16.91,0.000000,3.30
4032,KIZYA32L,304.75,0.008050,9.98
2231,KIZYA33L,73.59,0.000000,5.83
4458,KIZYA34L,201.03,0.000000,9.54
2082,KIZYA37L,30.45,0.010091,4.19
3593,KOATA12L,13.76,0.002992,3.01
4602,KOATA13L,11.03,0.000000,2.73
4784,KOATA14L,13.87,0.002036,3.03
2552,KOATA17L,3.71,0.008056,1.40
2239,KOATA22L,23.87,0.000000,4.19
4822,KOATA23L,45.96,0.000000,5.44
2546,KOATA27L,189.64,0.008018,10.96
3115,KOATA32L,7.41,0.008056,1.98
1975,KOATA33L,13.71,0.002018,2.61
3324,KOATA37L,25.61,0.010082,3.40
2243,KONCK17L,23.14,0.010090,3.52
497,KONCK21L,5.73,0.000000,1.59
3202,KONCK22L,38.25,0.002010,4.62
1926,KONCK23L,24.32,0.010036,3.93
2103,KONCK24L,25.32,0.000000,4.05
2051,KONCK27L,20.88,0.010055,3.64
4210,KONTA12L,28.02,0.008022,3.75
2744,KONTA13L,41.15,0.002011,4.71
3745,KONTA17L,30.28,0.002043,4.33
5031,KONTA27L,18.20,0.002016,3.31
1875,KONTF11L,12.03,0.010026,2.77
1973,KONTF12L,81.79,0.002048,7.52
2782,KONTF13L,64.46,0.000000,6.42
2457,KONTF14L,48.94,0.000000,5.25
2941,KONTF17L,133.17,0.010100,9.12
1581,KONTF21L,23.61,0.005984,2.99
4247,KONTF22L,56.56,0.000000,6.33
349,KONTF23L,34.90,0.010091,4.11
2656,KONTF24L,116.72,0.000000,8.71
3135,KONTF27L,104.95,0.008023,8.50
2501,KONTU12L,34.43,0.000000,4.55
332,KONTU13L,25.17,0.010062,3.89
3724,KONTU17L,21.49,0.000000,3.87
5126,KONTU22L,43.45,0.002047,5.22
567,KONTU23L,34.70,0.002047,4.09
995,KONTU24L,64.22,0.006055,3.89
2671,KONTU27L,2.17,0.000000,1.17
2643,KONTU32L,28.65,0.010036,2.86
3994,KONTU33L,9.38,0.000000,2.45
3019,KONTU34L,7.93,0.000000,2.21
5061,KONTU37L,33.85,0.000000,4.28
4958,KORAG11L,11.27,0.009069,2.26
4791,KORAG12L,58.15,0.006981,6.17
4141,KORAG13L,21.88,0.000000,3.88
5183,KORAG17L,43.79,0.000000,5.19
391,KORAG21L,8.58,0.008018,2.26
778,KORAG27L,52.63,0.000000,5.40
3229,KORAG31L,3.62,0.000000,1.48
146,KORAG32L,72.06,0.002027,6.28
2620,KORAG33L,37.37,0.002010,4.64
2456,KORAG34L,41.35,0.000000,5.14
2293,KORAG37L,47.02,0.002045,5.43
1767,KORAN17L,54.16,0.009341,5.91
1260,KORAN27L,18.23,0.000000,3.64
2907,KORYB11L,31.32,0.010037,4.55
1073,KORYB12L,98.27,0.002039,6.94
2375,KORYB13L,68.99,0.010083,6.67
3695,KORYB21L,38.36,0.002016,5.01
2360,KORYB22L,89.50,0.010024,7.79
1405,KORYB23L,98.50,0.010027,7.58
2204,KORYB24L,274.88,0.000000,12.75
1348,KORYB31L,54.43,0.003991,5.54
4327,KORYB32L,64.15,0.010033,6.42
1803,KORYB33L,80.74,0.002016,7.42
4577,KRACY11L,10.40,0.002017,2.47
4395,KRACY12L,23.19,0.003989,3.73
3854,KRACY13L,27.90,0.010080,4.19
4890,KRACY21L,9.38,0.008022,2.42
4767,KRACY22L,28.31,0.010137,4.14
67,KRACY23L,25.55,0.010027,4.01
2252,KRACY32L,31.80,0.002018,4.69
2282,KRACY33L,72.72,0.010035,6.14
3390,KRACY41L,4.59,0.010104,1.61
3280,KRACY42L,16.24,0.010030,3.17
784,KRACY43L,29.69,0.002048,4.14
1155,KRANA11L,6.48,0.000000,1.86
3257,KRANA12L,49.75,0.008048,5.80
1130,KRANA13L,50.33,0.002015,5.72
968,KRANA21L,23.94,0.002014,3.96
2096,KRANA22L,28.30,0.000000,4.12
4449,KRANA23L,37.86,0.003083,4.51
1119,KRANA31L,56.25,0.004986,5.50
142,KRANA32L,41.92,0.008016,4.79
2954,KRANA33L,48.43,0.008023,5.36
1198,KRANA41L,3.81,0.010023,1.07
1645,KRANA42L,62.32,0.004987,6.22
596,KRANA43L,43.82,0.010036,5.51
4374,KRANA52L,252.05,0.010096,11.06
683,KRANA53L,295.53,0.000000,13.28
4552,KRANA62L,381.07,0.005048,15.23
3248,KRANA63L,188.39,0.002016,10.29
1015,KRANA72L,169.81,0.002010,9.52
4116,KRANA73L,279.15,0.003960,12.78
1896,KRANA82L,218.28,0.005984,10.70
4031,KRANA83L,278.15,0.010098,13.83
4793,KRANA92L,183.17,0.000000,9.98
2769,KRANA93L,262.61,0.010063,12.67
4408,KRANAA2L,248.38,0.010054,11.89
3809,KRANAA3L,302.59,0.008026,13.53
883,KRANAB2L,372.91,0.000000,14.29
893,KRANAB3L,199.23,0.000000,11.17
2339,KRANAC2L,291.49,0.010036,12.98
1546,KRANAC3L,626.83,0.010034,19.74
5,KRBRS11L,28.00,0.003989,4.22
1582,KRBRS12L,153.60,0.002017,10.58
4472,KRBRS13L,142.03,0.000000,10.22
751,KRBRS17L,33.93,0.010074,4.33
3561,KRBRS21L,47.50,0.000000,4.39
4522,KRBRS22L,163.21,0.002048,9.96
2844,KRBRS23L,121.25,0.010035,8.50
1827,KRBRS27L,202.93,0.010042,9.61
3612,KRBRS31L,17.22,0.006981,3.10
1325,KRBRS32L,69.59,0.006982,6.00
2463,KRBRS33L,96.81,0.000000,6.42
1304,KRBRS37L,18.64,0.000000,3.25
4861,KRBRS41L,16.30,0.002016,3.28
431,KRBRS42L,71.12,0.000000,6.66
4457,KRBRS43L,66.91,0.003990,6.39
3904,KRBRS47L,22.07,0.002015,3.64
627,KRBUS11L,12.80,0.002012,2.83
3460,KRBUS12L,103.86,0.010071,9.59
4385,KRBUS13L,55.61,0.004990,6.29
4389,KRBUS21L,6.25,0.002047,1.93
984,KRBUS22L,31.18,0.002015,4.45
2908,KRBUS23L,35.22,0.002040,4.32
4224,KRBUS27L,39.94,0.008017,5.04
2356,KRBUS31L,6.25,0.008056,1.96
3254,KRBUS32L,20.56,0.008028,3.17
3194,KRBUS33L,38.30,0.010037,5.06
3565,KRBUS41L,19.62,0.010078,3.12
1176,KRBUS42L,54.19,0.010071,5.29
3380,KRBUS43L,86.09,0.000000,7.04
5081,KRCBG11L,2.48,0.002017,1.25
2333,KRCBG12L,86.38,0.002044,7.03
4513,KRCBG13L,54.91,0.000000,5.41
452,KRCBG14L,36.43,0.000000,4.66
5006,KRCBG17L,17.61,0.002049,3.15
2073,KRCBG21L,2.54,0.000000,1.28
4900,KRCBG22L,20.93,0.000000,3.86
1692,KRCBG23L,28.94,0.010035,4.59
264,KRCBG24L,26.02,0.000000,4.01
636,KRCBG27L,10.12,0.000000,2.44
4704,KRCBG31L,13.64,0.011442,2.74
348,KRCBG32L,87.42,0.000000,7.52
2539,KRCBG33L,164.23,0.002044,9.12
1945,KRCBG37L,70.21,0.008016,6.84
2055,KRCKC14L,83.69,0.002046,7.32
4039,KRCKC17L,49.97,0.010107,5.19
3778,KRCKC22L,34.99,0.004985,4.12
1469,KRCKC23L,104.01,0.000000,8.02
303,KRCKC24L,47.13,0.010130,5.67
3845,KRCKC27L,8.00,0.002047,2.34
3458,KRCKC32L,94.76,0.008027,6.90
2764,KRCKC33L,244.35,0.010025,11.04
2946,KRCKC37L,91.82,0.000000,8.37
805,KRCMT72L,1276.74,0.010038,31.20
446,KRCMT73L,1286.17,0.000000,27.06
4865,KRCPS11L,14.09,0.010130,3.03
4409,KRCPS21L,74.41,0.000000,3.59
3603,KRCPS31L,8.80,0.010106,2.39
2540,KRCPS32L,47.23,0.010073,5.78
4649,KRCPS33L,206.64,0.002016,10.80
4496,KRCPS37L,135.26,0.010039,9.62
3155,KRCUM11L,1.84,0.012073,1.07
1590,KRCUM12L,38.71,0.007059,4.46
3821,KRCUM13L,19.33,0.008011,3.40
3265,KRCUM14L,61.69,0.000000,6.49
948,KRCUM21L,1.38,0.008050,0.91
4420,KRCUM22L,73.09,0.000000,6.84
2704,KRCUM23L,29.83,0.010037,4.23
1297,KRCUM27L,84.36,0.008014,7.53
5046,KRCVB11L,22.62,0.000000,3.83
3847,KRCVB12L,27.41,0.010067,3.97
4328,KRCVB13L,65.60,0.002045,5.61
4194,KRCVB17L,51.71,0.010027,6.02
4855,KRCVB21L,7.08,0.008048,2.14
1619,KRCVB22L,61.80,0.004984,6.63
4562,KRCVB23L,66.95,0.000000,6.54
4593,KRCVB24L,110.94,0.010194,8.68
401,KRCVB27L,52.99,0.000000,5.81
1901,KRCVB31L,11.94,0.002016,2.59
3182,KRCVB32L,57.28,0.000000,6.18
1550,KRCVB33L,56.73,0.002015,5.57
3134,KRCVB34L,58.09,0.010029,6.11
1322,KRCVB37L,39.82,0.000000,5.14
5093,KRCVB41L,23.79,0.002009,3.91
5044,KRCVB42L,22.01,0.010032,3.95
2783,KRCVB43L,15.90,0.000000,3.14
4887,KRCVB44L,49.99,0.000000,5.65
3000,KRCVB47L,27.64,0.008016,4.24
4114,KRCVZ11L,38.21,0.000000,4.27
874,KRCVZ12L,51.26,0.000000,5.66
3967,KRCVZ13L,57.49,0.006948,5.73
3998,KRCVZ21L,12.17,0.008045,2.68
2420,KRCVZ22L,47.03,0.008016,5.62
405,KRCVZ23L,56.83,0.002014,5.29
766,KRCVZ27L,56.91,0.000000,6.03
359,KRCVZ31L,22.58,0.002803,3.55
4176,KRCVZ32L,27.97,0.000000,4.16
3512,KRCVZ33L,27.79,0.008017,3.76
223,KRCVZ37L,98.33,0.000000,7.36
60,KRDOD07L,229.83,0.010094,11.44
4911,KRDOD11L,3.11,0.000000,1.37
1626,KRDOD12L,15.91,0.008021,3.03
1543,KRDOD13L,22.00,0.008043,3.72
1281,KRDOD14L,28.10,0.000000,4.39
4277,KRDOD17L,4.29,0.002992,1.54
2108,KRDOD21L,2.89,0.010097,1.34
1625,KRDOD22L,45.44,0.008911,5.43
4781,KRDOD23L,61.11,0.002047,6.62
901,KRDOD24L,39.57,0.001111,4.62
1899,KRDOD27L,15.93,0.010100,3.10
3794,KRDOD31L,13.76,0.000000,2.50
1133,KRDOD32L,68.32,0.000000,6.85
2748,KRDOD33L,61.57,0.000000,6.50
354,KRDOD34L,92.59,0.010083,7.53
2387,KRDOD37L,59.92,0.008050,6.16
4383,KRDOD77L,344.70,0.008018,14.80
1854,KRDOD87L,486.01,0.006982,17.90
1743,KRDOD97L,212.35,0.000000,10.81
201,KRDODA7L,1226.21,0.002044,14.18
4707,KRDODB7L,301.78,0.010012,12.56
4938,KRDOR11L,14.32,0.000000,2.92
941,KRDOR12L,46.89,0.000000,5.53
428,KRDOR13L,53.11,0.008046,4.75
4735,KRDOR17L,97.57,0.011176,7.60
3492,KRDOR21L,16.95,0.010063,3.07
3502,KRDOR22L,47.33,0.004030,5.65
4471,KRDOR23L,69.31,0.000000,6.52
5153,KRDOR31L,4.84,0.010103,1.72
798,KRDOR32L,74.03,0.002015,7.27
4615,KRDOR33L,73.77,0.010034,6.14
437,KRDOR37L,36.97,0.010048,4.75
346,KRDRU11L,5.54,0.002009,1.93
192,KRDRU12L,26.88,0.004985,4.19
3255,KRDRU13L,59.68,0.010040,5.67
728,KRDRU17L,94.54,0.000000,7.63
1204,KRDRU21L,6.46,0.008976,1.94
2198,KRDRU22L,38.84,0.000000,5.17
322,KRDRU23L,49.02,0.000000,5.03
270,KRDRU27L,25.20,0.008014,3.56
4273,KRDRU31L,3.68,0.000000,1.50
1089,KRDRU32L,29.79,0.003985,4.51
3934,KRDRU33L,52.57,0.011324,5.97
476,KRDRU37L,17.41,0.000000,3.43
5111,KRDRU41L,9.14,0.008015,2.40
385,KRDRU42L,69.85,0.010093,7.35
4262,KRDRU43L,85.54,0.000000,7.98
268,KRDRU47L,46.65,0.002013,5.57
1057,KREVA11L,9.06,0.002015,2.18
4856,KREVA12L,59.28,0.008043,5.76
736,KREVA13L,134.70,0.008018,8.44
831,KREVA21L,31.60,0.010083,4.03
4275,KREVA22L,80.54,0.005044,6.69
1879,KREVA23L,72.65,0.010042,6.84
1791,KREVA31L,12.76,0.010091,2.08
26,KREVA32L,46.90,0.010094,5.54
1708,KREVA33L,81.31,0.006021,7.20
1182,KREVA34L,106.00,0.010068,8.19
5164,KREVA41L,31.03,0.000000,4.19
325,KREVA42L,22.71,0.002084,3.82
3149,KREVA43L,66.66,0.002009,6.21
1664,KRFAL11L,9.24,0.009159,2.26
1484,KRFAL12L,66.52,0.008029,6.64
1421,KRFAL13L,12.11,0.010027,2.65
1346,KRFAL17L,49.92,0.002048,5.78
344,KRFAL21L,11.44,0.002046,2.67
2213,KRFAL22L,150.98,0.000000,10.34
1032,KRFAL23L,60.77,0.008024,6.77
4428,KRFAL27L,47.51,0.010030,5.76
4017,KRFAL31L,17.54,0.009094,3.15
3144,KRFAL32L,51.80,0.008015,5.97
3983,KRFAL33L,43.81,0.000000,4.88
5001,KRFAL34L,77.09,0.010089,7.03
2106,KRFAL37L,95.61,0.000000,7.79
1398,KRGTM17L,59.45,0.000000,6.35
2575,KRGTM22L,41.72,0.008031,4.67
331,KRGTM23L,137.93,0.002040,8.96
439,KRGTM27L,42.45,0.010025,5.33
3761,KRGTM37L,15.47,0.008025,3.28
1335,KRHAS11L,3.07,0.010102,1.37
389,KRHAS12L,28.08,0.002010,4.03
1844,KRHAS13L,22.20,0.002992,3.76
3628,KRHAS21L,13.44,0.002022,2.40
1545,KRHAS22L,20.34,0.002048,3.60
1953,KRHAS23L,29.12,0.002010,4.40
2484,KRHAS27L,35.60,0.002048,5.18
2933,KRHAS31L,3.81,0.000000,1.60
4234,KRHAS32L,19.68,0.009109,3.49
649,KRHAS33L,41.97,0.000000,4.85
5042,KRHAS41L,9.14,0.000000,2.39
32,KRHAS42L,19.73,0.002015,3.54
1830,KRHAS43L,18.04,0.000000,3.53
3447,KRHAS47L,24.59,0.002016,2.98
1892,KRHAS52L,231.86,0.002014,10.71
1393,KRHAS53L,375.13,0.010018,14.58
261,KRHAS62L,134.37,0.002044,8.72
4461,KRHAS63L,265.16,0.008047,13.09
1353,KRHAS72L,121.20,0.004987,8.25
2904,KRHAS73L,140.42,0.002016,9.10
5003,KRHAS82L,46.95,0.000000,5.12
4895,KRHAS83L,127.78,0.000000,7.23
3001,KRHAS92L,43.77,0.010029,4.89
2567,KRHAS93L,93.49,0.010896,7.38
1305,KRHASA2L,11.20,0.000000,2.36
932,KRHASA3L,11.62,0.008055,2.64
1978,KRHASB2L,404.03,0.006014,16.08
1094,KRHASB3L,195.36,0.002017,10.73
1741,KRHASC2L,154.99,0.000000,8.65
858,KRHASC3L,300.76,0.002014,14.55
3137,KRHASD2L,149.85,0.010048,9.71
3344,KRHASD3L,291.21,0.000000,13.38
102,KRHASE2L,364.95,0.002013,14.11
3179,KRHASE3L,129.28,0.002015,9.55
4836,KRHASF2L,530.56,0.002010,20.28
1594,KRHASF3L,187.63,0.002024,11.11
228,KRHMT72L,615.64,0.010103,18.98
2819,KRHMT73L,707.90,0.002012,20.36
69,KRIBB11L,5.39,0.000000,1.79
3787,KRIBB12L,25.13,0.002019,3.82
729,KRIBB13L,38.64,0.000000,4.29
4047,KRIBB14L,63.52,0.010092,6.38
295,KRIBB21L,5.87,0.000000,1.88
1350,KRIBB22L,18.34,0.002014,3.40
4751,KRIBB23L,23.48,0.008024,3.72
4690,KRIBB31L,2.55,0.008018,1.30
1676,KRIBB32L,108.08,0.008071,7.12
1787,KRIBB33L,91.09,0.003989,6.96
4763,KRIBB34L,101.74,0.000000,8.09
2919,KRIBB41L,8.44,0.008020,2.28
3941,KRIBB42L,20.37,0.010034,3.40
4646,KRIBB43L,32.88,0.002090,3.90
3306,KRIBB47L,8.58,0.000000,2.39
3741,KRIBB57L,201.59,0.002012,11.01
4470,KRINC11L,45.66,0.010047,5.30
3335,KRINC12L,97.06,0.000000,8.34
2454,KRINC13L,94.01,0.010092,8.05
2133,KRINC17L,46.26,0.000000,5.58
3786,KRINC21L,4.83,0.008012,1.64
3932,KRINC22L,65.04,0.002042,6.81
1496,KRINC23L,110.24,0.002016,8.04
174,KRINC27L,51.71,0.010093,5.81
272,KRINC31L,59.96,0.010091,2.84
4189,KRINC32L,67.52,0.000000,6.69
4697,KRINC33L,82.86,0.001059,6.69
2935,KRINC37L,29.59,0.008026,4.45
2309,KRINC41L,20.64,0.002043,3.36
4893,KRINC42L,111.91,0.000000,8.01
2588,KRINC43L,94.49,0.008023,7.74
943,KRINC47L,96.91,0.002017,7.77
678,KRITA17L,126.40,0.010036,8.05
3498,KRITA27L,158.52,0.000000,10.07
122,KRKAP11L,6.83,0.010095,1.78
836,KRKAP12L,19.08,0.010079,3.47
2544,KRKAP13L,10.70,0.002043,2.51
1729,KRKAP14L,23.11,0.010101,3.84
2448,KRKAP21L,6.28,0.002046,2.04
1138,KRKAP22L,31.42,0.008051,4.35
1266,KRKAP23L,21.41,0.008017,3.18
1275,KRKAP24L,27.82,0.004987,4.21
1299,KRKAP31L,7.40,0.010057,2.08
3381,KRKAP32L,12.46,0.000000,2.81
2301,KRKAP33L,8.40,0.000000,2.28
2089,KRKAP34L,13.90,0.010113,2.92
648,KRKAP72L,395.69,0.010039,16.50
3694,KRKAP73L,190.72,0.010097,9.64
2483,KRKBC11L,4.44,0.008050,1.69
1857,KRKBC12L,80.31,0.002012,7.89
226,KRKBC13L,158.11,0.004987,7.28
1230,KRKBC14L,1704.63,0.000000,18.48
4283,KRKBC17L,25.30,0.000000,3.61
2321,KRKBC21L,4.78,0.008073,1.71
1706,KRKBC22L,40.76,0.000000,5.34
1872,KRKBC23L,39.51,0.000000,5.18
975,KRKBC27L,39.85,0.002013,4.44
2077,KRKBC31L,8.86,0.002048,2.38
3233,KRKBC32L,37.62,0.010091,4.73
4466,KRKBC33L,78.89,0.010109,7.10
2888,KRKBC41L,12.88,0.010033,2.70
1010,KRKBC42L,52.35,0.008018,5.67
3139,KRKBC43L,79.86,0.010032,7.17
2740,KRKBC47L,89.93,0.000000,7.28
4419,KRKBH11L,8.10,0.010030,2.25
3129,KRKBH12L,46.21,0.000000,4.79
623,KRKBH13L,134.51,0.008007,8.68
4828,KRKBH21L,1.01,0.000000,0.74
981,KRKBH22L,17.59,0.000000,3.65
4969,KRKBH23L,29.01,0.008021,4.03
5131,KRKBH31L,4.19,0.010077,1.71
2240,KRKBH32L,16.22,0.000000,3.39
718,KRKBH33L,20.92,0.008023,3.60
919,KRKBH34L,8.95,0.010069,2.46
496,KRKBK11L,21.01,0.000000,3.34
1341,KRKBK12L,83.09,0.010032,7.14
540,KRKBK13L,78.41,0.000000,6.76
3626,KRKBK14L,60.47,0.010032,5.97
626,KRKBK21L,2.93,0.010098,1.20
3514,KRKBK22L,93.80,0.008046,7.72
4113,KRKBK23L,88.28,0.000000,6.98
342,KRKBK32L,149.33,0.000000,8.57
1506,KRKBK33L,110.94,0.004294,7.82
4444,KRKBM11L,18.21,0.008018,3.23
2167,KRKBM12L,56.71,0.002046,4.79
610,KRKBM13L,38.38,0.000000,4.76
1768,KRKBM21L,9.22,0.000000,1.91
3009,KRKBM22L,233.33,0.000000,12.51
2043,KRKBM23L,96.96,0.002032,7.41
913,KRKBM24L,446.05,0.010022,17.25
3621,KRKBM31L,17.07,0.010037,3.26
865,KRKBM32L,30.58,0.008031,4.03
3511,KRKBM33L,23.50,0.000000,3.78
4088,KRKBP17L,47.46,0.009006,5.53
4341,KRKBP27L,29.31,0.005984,4.19
4254,KRKBP37L,34.32,0.000000,4.56
947,KRKBR11L,10.34,0.008019,2.61
1596,KRKBR12L,80.49,0.010054,7.11
1671,KRKBR13L,93.96,0.002011,6.98
665,KRKBR17L,59.65,0.008014,5.82
604,KRKBR21L,13.60,0.008015,2.67
4892,KRKBR22L,270.37,0.008028,13.08
502,KRKBR23L,116.18,0.002048,8.25
3414,KRKBR27L,67.20,0.010032,6.35
2338,KRKBR31L,16.88,0.010078,2.82
2694,KRKBR32L,92.21,0.008019,7.81
3130,KRKBR33L,91.94,0.008010,8.00
4737,KRKBR37L,79.01,0.008017,6.44
3220,KRKMT72L,463.50,0.008019,15.92
3493,KRKMT73L,779.10,0.002045,22.14
526,KRKOS11L,4.68,0.002047,1.51
77,KRKOS12L,156.61,0.002047,8.74
29,KRKOS13L,82.44,0.000000,6.52
241,KRKOS17L,120.75,0.000000,7.92
2063,KRKOS21L,1.88,0.010029,0.97
519,KRKOS22L,24.41,0.000000,3.97
3437,KRKOS23L,43.78,0.006983,5.22
2924,KRKOS31L,4.40,0.010095,1.55
4838,KRKOS32L,46.05,0.006981,5.05
2008,KRKOS33L,88.70,0.002016,7.65
4451,KRKOS41L,9.29,0.000000,2.39
182,KRKOS42L,68.10,0.000000,6.08
4149,KRKOS43L,48.70,0.010035,5.20
5078,KRKTP17L,32.24,0.000000,4.26
1516,KRKTP27L,52.89,0.010045,5.72
3191,KRKTP37L,38.85,0.002015,4.51
2673,KRKYA11L,11.94,0.010053,2.92
1444,KRKYA12L,39.37,0.010094,4.90
4586,KRKYA13L,25.49,0.010111,3.88
5005,KRKYA21L,10.56,0.002046,2.58
1758,KRKYA22L,49.16,0.009974,5.18
4139,KRKYA23L,126.94,0.010032,8.61
2564,KRKYA31L,9.54,0.002018,2.36
5114,KRKYA32L,18.92,0.002015,3.43
1949,KRKYA33L,30.88,0.007009,3.94
3341,KRKYA34L,99.58,0.010034,7.27
75,KRKYH11L,25.19,0.008017,4.14
1991,KRKYH12L,48.02,0.010069,5.57
1328,KRKYH13L,48.04,0.000000,5.65
3597,KRKYH21L,12.84,0.002047,2.95
3218,KRKYH22L,61.96,0.010027,6.97
271,KRKYH23L,94.52,0.002048,6.00
1427,KRKYH27L,43.88,0.000000,4.88
4908,KRKYH31L,14.60,0.000000,3.06
4120,KRKYH32L,56.89,0.008976,6.35
3040,KRKYH33L,39.36,0.000000,5.11
4368,KRKYH37L,35.82,0.000000,4.70
4355,KRKYH41L,5.70,0.010050,1.97
661,KRKYH42L,52.88,0.002046,6.52
2105,KRKYH43L,60.26,0.004988,6.34
4871,KRKYH44L,174.66,0.010105,9.24
3374,KRKYH47L,134.84,0.002049,9.66
3461,KRMAI12L,24.33,0.010077,3.63
2441,KRMAI13L,38.53,0.002045,4.97
419,KRMAI22L,18.94,0.000000,3.33
412,KRMAI23L,67.93,0.010059,6.47
2081,KRMAI32L,29.50,0.000000,4.33
4272,KRMAI33L,115.39,0.010092,8.03
2150,KRMAI42L,46.51,0.010069,5.54
5037,KRMAI43L,57.73,0.000000,6.19
3211,KRMGA11L,3.55,0.000000,1.53
928,KRMGA12L,39.38,0.010023,4.75
362,KRMGA13L,27.03,0.002010,3.88
1976,KRMGA17L,29.94,0.000000,4.61
3973,KRMGA21L,17.77,0.010094,3.18
4271,KRMGA22L,24.47,0.008019,3.75
1873,KRMGA23L,19.47,0.000000,3.52
2489,KRMGA31L,5.22,0.010032,1.52
3221,KRMGA32L,43.90,0.002013,5.03
640,KRMGA33L,67.84,0.008062,6.55
2547,KRMGA41L,16.41,0.008016,3.16
1913,KRMGA42L,35.49,0.010098,4.56
1632,KRMGA43L,39.44,0.008018,5.15
3823,KRMIR17L,58.03,0.000000,6.28
4825,KRMIR27L,46.61,0.000000,5.60
57,KRMIR37L,22.29,0.002011,3.97
421,KRMRN11L,14.37,0.002040,2.82
4661,KRMRN12L,24.85,0.008050,4.05
4474,KRMRN13L,37.62,0.000000,5.22
3006,KRMRN17L,40.36,0.010026,4.64
242,KRMRN21L,9.13,0.000000,2.11
1302,KRMRN22L,60.21,0.000000,6.19
244,KRMRN23L,43.17,0.006507,5.32
50,KRMRN31L,5.74,0.002011,1.97
5077,KRMRN32L,91.77,0.008030,7.73
5041,KRMRN33L,117.16,0.002011,8.06
809,KRMRN34L,105.78,0.008049,7.81
3331,KRMRNA7L,323.04,0.000000,15.51
2080,KRMRNB7L,296.76,0.010092,13.71
