,Cell,MSE,Passed,MAPE
2614,CESAZ12L,233.23,0.000000,11.84
2615,MLTOF34L,293.33,0.000000,13.67
2616,YACOK17L,66.80,0.001994,6.48
2617,BOGOL32L,117.19,0.001995,9.10
2618,ALCCA13L,258.71,0.002989,11.45
2619,CERID33L,91.41,0.004986,7.16
2620,MAVMUY7L,126.08,0.004987,8.85
2621,MAGIC27L,178.05,0.003991,9.91
2622,BOYAH23L,47.53,0.004989,5.38
2623,KRDOR22L,48.48,0.003987,5.71
2624,SWVIS12L,122.87,0.004985,8.82
2625,KARZU17L,67.36,0.000000,6.71
2626,KSOYM23L,37.12,0.002991,4.57
2627,CEVSL22L,41.00,0.003990,4.58
2628,GMSLK33L,56.65,0.000000,5.85
2629,YAPAR25L,52.26,0.010058,5.23
2630,CWAKE27L,76.85,0.010069,5.77
2631,PAYAL03L,62.95,0.003987,6.54
2632,KAROT21L,9.95,0.001995,1.86
2633,YASUM23L,16.01,0.000000,3.03
2634,YAKMR12L,17.18,0.000000,3.07
2635,SEMLC17L,55.36,0.000000,5.96
2636,ALACT13L,90.69,0.002018,7.26
2637,GOLIV17L,318.84,0.003053,14.06
2638,BAHGU37L,67.08,0.003989,6.55
2639,YAKYU32L,40.81,0.000000,5.07
2640,KARIH14L,45.88,0.003055,5.83
2641,KSDMR27L,35.51,0.004987,4.66
2642,BODGU37L,367.55,0.002993,10.88
2643,BOMLA31L,13.35,0.003989,2.83
2644,GUSAZ31L,8.89,0.003989,2.23
2645,CEVMR21L,8.21,0.003989,2.52
2646,KRCVB47L,27.64,0.000000,4.24
2647,KRDRU42L,71.64,0.000000,7.45
2648,SWTAR13L,38.35,0.002991,5.00
2649,ALYUN22L,350.71,0.004986,13.99
2650,BAKTP12L,110.10,0.002991,8.01
2651,BOTUS21L,5.94,0.003989,1.93
2652,SWARB12L,73.82,0.003990,6.92
2653,BOTUS31L,53.98,0.002993,4.98
2654,GUKYA23L,78.23,0.002992,7.19
2655,SMART17L,35345.60,0.004986,116.56
2656,KRCKC33L,244.35,0.003989,11.04
2657,KRIBB32L,109.92,0.004987,7.22
2658,SWLOJ12L,1715.64,0.002992,37.06
2659,PALIF17L,233.38,0.004986,12.86
2660,KRTEY42L,97.89,0.000000,8.15
2661,TURVC25L,15.39,0.001996,2.15
2662,ALGCY36L,113.79,0.002990,9.05
2663,BODIN27L,77.51,0.003991,7.00
2664,ILIVS27L,189.08,0.003989,9.62
2665,YACOK21L,28.22,0.004514,3.01
2666,CESRT17L,73.04,0.003989,6.91
2667,DAYOL22L,182.28,0.003989,10.56
2668,YAGOKC7L,320.86,0.002989,14.22
2669,CESYS31L,92.92,0.002991,7.15
2670,KRKOS12L,159.78,0.003989,8.85
2671,ALBTK12L,296.33,0.002994,14.19
2672,SWTFO12L,137.37,0.004987,8.28
2673,KRTNI22L,42.37,0.004986,5.28
2674,KRTHY22L,30.28,0.002992,4.56
2675,BOMLA11L,7.25,0.004987,1.92
2676,ALOVA27L,27.46,0.003988,3.95
2677,BOKOY17L,154.25,0.005984,9.66
2678,SUZER37L,600.73,0.002987,17.76
2679,KAHAM13L,26.95,0.000000,3.95
2680,KARSM33L,35.63,0.002992,4.87
2681,KRHAS93L,93.49,0.001994,7.39
2682,BOBAG22L,291.07,0.004987,13.01
2683,BOMOV17L,16.49,0.002991,2.99
2684,KUMBO24L,6.48,0.001994,2.19
2685,BOVAK27L,23.65,0.003005,3.97
2686,BODIN23L,28.00,0.001994,3.48
2687,MAVMUA7L,182.64,0.002992,9.24
2688,GUMYO33L,10.48,0.002992,2.67
2689,MLTOF14L,164.44,0.002999,9.58
2690,BOCRS37L,204.12,0.000000,10.53
2691,CIKOY33L,251.68,0.004985,11.11
2692,KRCBG13L,54.91,0.003988,5.41
2693,KRACY23L,26.19,0.002992,4.07
2694,KUBUKA2L,26.55,0.001994,3.91
2695,BODTT23L,12.00,0.001995,2.54
2696,ALPAZ23L,133.11,0.002992,8.24
2697,BOYAL23L,40.05,0.002991,4.39
2698,BITIS27L,142.93,0.001995,8.90
2699,KEFAL24L,380.02,0.002049,15.89
2700,KONTU27L,2.17,0.003989,1.17
2701,CEVTA22L,24.86,0.003975,3.99
2702,KSOYM43L,47.04,0.003990,5.46
2703,KRHAS11L,3.07,0.003987,1.37
2704,TORYO17L,98.13,0.004987,7.30
2705,KEFAL25L,101.43,0.004987,7.30
2706,PAYAL54L,209.40,0.002990,11.64
2707,PAYAL47L,192.93,0.000000,10.19
2708,YAKYI31L,9.81,0.002993,2.23
2709,KRBRS22L,165.31,0.002993,10.04
2710,YASAH32L,155.66,0.011099,9.94
2711,BIHAL12L,104.74,0.003541,6.99
2712,CECAR27L,101.57,0.000000,6.52
2713,BOMUMA7L,186.73,0.002020,10.79
2714,PAYAL64L,232.04,0.008030,10.86
2715,KRKBM23L,96.96,0.002021,7.41
2716,CESBO24L,490.82,0.008017,12.37
2717,ALCGI27L,274.80,0.000000,13.42
2718,SEMME47L,5.41,0.003989,1.76
2719,KRBUS11L,12.80,0.000000,2.83
2720,ALGIS22L,64.69,0.003989,5.34
2721,CESLG27L,133.62,0.009061,9.10
2722,KRKYH44L,175.18,0.001994,9.26
2723,CESAZ11L,63.75,0.001994,6.03
2724,GUMJA23L,137.48,0.002991,7.91
2725,CESMA37L,116.66,0.002992,7.38
2726,ILCTR23L,54.54,0.004995,5.67
2727,KRSDP12L,53.04,0.002992,6.06
2728,SWCNT13L,474.64,0.001999,18.98
2729,GUMSE23L,83.03,0.002992,7.33
2730,GUKYA17L,136.57,0.002992,8.20
2731,KRTEY22L,67.20,0.002992,5.75
2732,KCTIM23L,28.21,0.002992,4.34
2733,GUZUM17L,92.06,0.001995,7.72
2734,CEVKY33L,43.49,0.003989,4.68
2735,BIHAL13L,101.12,0.004986,7.77
2736,GOLTBA2L,67.63,0.002990,6.65
2737,BAKTP33L,157.46,0.001995,7.24
2738,ILDEL37L,86.56,0.004989,7.06
2739,BOSPH23L,382.88,0.006021,13.44
2740,CESFA11L,116.08,0.010070,7.85
2741,CESLG22L,62.99,0.002992,6.29
2742,KUBUKD3L,90.18,0.004985,7.92
2743,ATMAK31L,26.60,0.005984,3.73
2744,KATYA13L,33.95,0.006982,4.49
2745,BODGUD4L,209.74,0.005986,9.49
2746,GUG0427L,146.42,0.003990,10.07
2747,GMSLK27L,37.75,0.003989,4.80
2748,YAGOKB4L,276.98,0.001993,12.78
2749,CAVSA11L,14.11,0.004989,2.90
2750,YASAH21L,11.25,0.001994,2.27
2751,CESAD37L,134.34,0.002992,8.28
2752,KRMRN34L,107.51,0.002992,7.88
2753,BODGU32L,269.56,0.000000,11.60
2754,SOMER32L,98.41,0.000000,7.43
2755,NEMAR12L,104.31,0.002991,8.39
2756,PALRE24L,57.74,0.001994,6.01
2757,KSDIS21L,28.96,0.007050,3.74
2758,KRANA33L,48.43,0.002046,5.36
2759,KUCBU27L,152.17,0.002989,10.70
2760,MITOW37L,32.84,0.002991,4.87
2761,GUCIK22L,102.00,0.002992,7.09
2762,GUBOD24L,22.64,0.000000,3.74
2763,KUBUKD2L,136.83,0.004985,9.03
2764,TURYO27L,113.09,0.004987,7.84
2765,CECIF27L,199.26,0.005982,10.15
2766,CESMA33L,73.96,0.000000,7.04
2767,TUSIT11L,135.05,0.002992,8.11
2768,MAIRA22L,49.15,0.001994,5.53
2769,KARDI22L,71.98,0.002992,7.18
2770,ALGCY17L,115.09,0.004988,7.94
2771,BOGOL11L,33.74,0.006981,4.32
2772,BAGYL27L,57.39,0.004257,6.13
2773,RUSTU17L,59.03,0.003989,6.22
2774,ILIMA21L,69.56,0.003990,6.41
2775,TURBK17L,80.19,0.003989,7.36
2776,SOMER33L,98.19,0.001993,7.55
2777,KRTCK37L,96.41,0.002991,7.59
2778,ALGCY27L,149.53,0.003994,9.52
2779,KRACY43L,29.79,0.002990,4.15
2780,CIFSU13L,90.46,0.002991,6.99
2781,TUHEK13L,189.66,0.002993,8.86
2782,GUGER27L,140.27,0.010072,8.90
2783,KARPK22L,47.75,0.000000,5.61
2784,CEKOK14L,186.29,0.002991,10.24
2785,ILDME21L,104.58,0.005752,7.86
2786,CPMIG33L,97.57,0.000000,7.43
2787,BOASA23L,146.72,0.002992,8.82
2788,MAVIL22L,41.02,0.002992,5.05
2789,YAKTT33L,113.99,0.004988,8.43
2790,VERAT13L,215.99,0.002991,9.98
2791,YAGOK15L,20.53,0.002992,3.40
2792,KUMBO31L,17.79,0.003989,3.14
2793,KRCVZ31L,22.58,0.003989,3.55
2794,TBUKUF7L,120.13,0.003989,9.26
2795,ALOAS12L,93.42,0.002993,6.65
2796,YAHOT37L,417.44,0.004025,15.08
2797,AYANA27L,136.89,0.002051,9.39
2798,BIHAL14L,107.41,0.002993,7.26
2799,GUAYE22L,70.90,0.000000,6.72
2800,YAKYU33L,57.08,0.003989,5.44
2801,ANKOY33L,34.90,0.001997,4.29
2802,GUNGI27L,58.33,0.004989,5.64
2803,CWKCP17L,100.67,0.002984,7.20
2804,KSKDM37L,18.14,0.001994,3.30
2805,BODAR24L,46.70,0.001995,5.18
2806,TUKRB12L,127.83,0.004986,8.74
2807,TBUKUE7L,310.63,0.001992,14.28
2808,CESOZ27L,66.79,0.000000,6.08
2809,KONTU34L,7.93,0.008017,2.21
2810,YAKYU31L,8.97,0.004986,2.29
2811,GMSLK17L,80.60,0.002020,6.06
2812,CECAR22L,136.33,0.000000,9.65
2813,KAROT17L,44.80,0.008016,5.11
2814,KRHASB2L,404.03,0.002991,16.08
2815,KRHAS72L,121.20,0.004985,8.25
2816,SOGMI12L,69.63,0.003990,7.11
2817,SUZER26L,79.41,0.002992,6.79
2818,CEVGR17L,43.75,0.002992,5.34
2819,KRTCI17L,29.35,0.004987,4.36
2820,KRKBH21L,1.11,0.002991,0.77
2821,MARRI87L,327.41,0.002992,13.31
2822,BODRA77L,290.81,0.003989,12.89
2823,CECAR21L,23.64,0.005984,3.83
2824,BIT0112L,34.74,0.001994,4.70
2825,TUKRB23L,158.11,0.004988,9.99
2826,TUR0233L,64.65,0.000000,6.37
2827,ORYAH12L,98.54,0.010090,8.19
2828,SERHO34L,43.53,0.008025,4.82
2829,CDILA26L,68.04,0.002020,6.90
2830,YANON12L,213.31,0.004978,9.52
2831,BODRA27L,104.29,0.002019,7.61
2832,CESBO77L,124.46,0.002991,8.49
2833,CEVMR73L,213.08,0.002989,6.68
2834,YUNFA34L,54.69,0.006981,5.59
2835,KRTOF72L,9861.93,0.003988,25.53
2836,BOMCA21L,1.17,0.001994,0.88
2837,ALMET11L,6.74,0.002992,1.87
2838,KUBUKB2L,99.60,0.001994,7.70
2839,TUSIT12L,266.15,0.002991,11.72
2840,KRZAM32L,32.68,0.001995,4.46
2841,KAHAM11L,5.60,0.005984,1.70
2842,SUZER31L,150.72,0.002991,9.45
2843,PALIF22L,117.79,0.003988,8.73
2844,CESUA17L,345.42,0.007021,15.00
2845,KSDIS34L,225.48,0.000000,12.08
2846,BOSPH12L,157.07,0.006981,9.92
2847,KRYMT73L,594.47,0.001993,19.60
2848,GOLKI22L,51.30,0.002992,4.96
2849,APORT36L,32.01,0.003003,4.87
2850,KATAD11L,15.10,0.005985,3.16
2851,SWMUG13L,120.93,0.003990,8.02
2852,ALGIS33L,43.61,0.002992,4.00
2853,REBIS13L,213.38,0.004987,11.94
2854,CEVGR23L,50.73,0.000000,5.55
2855,TURYO34L,102.94,0.000000,7.89
2856,YAKOT32L,48.37,0.008016,5.13
2857,CISIS17L,176.53,0.002023,10.29
2858,CWPRO17L,648.10,0.000000,19.90
2859,YAHAK23L,165.39,0.002021,8.85
2860,KARDI21L,61.47,0.003989,5.29
2861,MIVAR27L,44.35,0.002046,5.08
2862,KCTIM77L,291.51,0.005983,13.38
2863,SOYAC32L,74.22,0.001995,6.37
2864,KANER13L,56.36,0.002991,6.03
2865,YANON27L,19.08,0.003989,3.33
2866,BIATA13L,128.79,0.004986,8.53
2867,MERTU13L,37.17,0.000000,5.15
2868,ALCTR23L,94.02,0.004315,7.19
2869,ALACT16L,44.80,0.000000,5.38
2870,TURVC22L,36.00,0.003991,5.71
2871,SGNAT37L,38.85,0.002992,4.95
2872,CPMIG17L,279.14,0.003983,12.80
2873,CEVTA41L,4.25,0.002992,1.51
2874,RAHBA37L,38.92,0.003989,4.86
2875,CESSO31L,34.88,0.003988,4.30
2876,KRCVB34L,59.38,0.004986,6.19
2877,KSYAM11L,6.02,0.002992,1.75
2878,BAKTP27L,90.17,0.002991,6.81
2879,BITEZ12L,122.51,0.003990,8.83
2880,ALABV27L,64.53,0.001993,5.90
2881,KSDEM13L,68.34,0.005983,5.59
2882,SEMPR17L,23.31,0.002991,3.97
2883,ILHOT11L,75.53,0.003989,5.56
2884,KAHAM21L,4.49,0.003990,1.60
2885,OKENT37L,182.43,0.002992,10.88
2886,YAGOK34L,102.63,0.008010,7.74
2887,KSDMR32L,36.12,0.007558,4.89
2888,GUZUM14L,59.22,0.002991,6.99
2889,BOSPZ32L,33.68,0.003989,4.63
2890,CESIS26L,65.97,0.003988,6.85
2891,BOMCA23L,1.37,0.002992,0.92
2892,BODIN14L,104.86,0.001993,8.17
2893,CENOW12L,239.67,0.002991,12.18
2894,MAMUB37L,316.61,0.000000,13.99
2895,KRTUS22L,22.90,0.002024,3.47
2896,ORGEZ22L,75.86,0.000000,6.68
2897,GUBOD23L,29.42,0.010065,4.23
2898,BODTT22L,14.43,0.004985,3.16
2899,KORYB13L,68.99,0.002014,6.67
2900,GUBAID4L,109.86,0.000000,9.10
2901,KONTU33L,9.38,0.002992,2.45
2902,RUSTU21L,21.60,0.000000,3.35
2903,GUMSE12L,146.48,0.002992,9.14
2904,KROGZ23L,135.84,0.002987,8.98
2905,BIT0117L,28.60,0.002994,4.49
2906,ILCTR21L,58.56,0.002053,5.15
2907,MAMUB33L,179.49,0.002020,9.22
2908,CESMA17L,30.16,0.000000,4.26
2909,CESRO32L,136.51,0.002022,8.92
2910,KAHAM12L,24.70,0.010063,3.95
2911,ALGIS37L,56.27,0.000000,5.86
2912,KRHAS43L,18.04,0.001994,3.53
2913,CESBL11L,40.80,0.004987,5.21
2914,KRCBG32L,89.36,0.002987,7.61
2915,SEMLC11L,8.45,0.002993,2.29
2916,KRCBG22L,20.93,0.001994,3.86
2917,KRTUY23L,95.65,0.000000,7.48
2918,AYYOK22L,144.29,0.002992,9.24
2919,CECAR13L,47.61,0.003992,4.96
2920,KRTSU43L,82.16,0.005984,6.63
2921,BODTV13L,13.13,0.002992,2.94
2922,CESMK42L,130.83,0.002992,8.96
2923,BOYAH37L,139.36,0.000000,9.19
2924,C500312L,521.46,0.003989,18.20
2925,BOGOL27L,95.53,0.001994,7.09
2926,KRTKF13L,62.74,0.000000,6.49
2927,BOBAG27L,285.94,0.003989,13.34
2928,GUMJA15L,37.04,0.003989,5.04
2929,KRKOS22L,24.41,0.004987,3.97
2930,ALGIS14L,92.98,0.002991,8.49
2931,KARTO11L,15.87,0.001995,2.71
2932,TBUKU11L,29.77,0.006983,4.55
2933,CWPRO14L,301.96,0.002993,12.63
2934,KRUMC22L,23.73,0.001995,3.85
2935,NIKKI11L,49.87,0.002991,5.06
2936,BOACB31L,9.68,0.001995,2.39
2937,MUCAM37L,188.24,0.003989,10.46
2938,DHOTE13L,192.25,0.002035,11.52
2939,BITTV23L,196.21,0.002991,10.49
2940,KRTEK12L,63.96,0.002998,6.18
2941,CESIV36L,161.27,0.003989,10.94
2942,KRKBR12L,82.12,0.002993,7.19
2943,IZBOS14L,52.15,0.003990,5.63
2944,KARTS32L,24.36,0.002992,3.71
2945,KIZYA27L,85.14,0.002992,6.21
2946,BODTK23L,26.46,0.002992,3.96
2947,CWKCP16L,29.95,0.002992,4.56
2948,GUAKZB4L,109.08,0.002992,8.61
2949,BOTANA7L,296.92,0.002992,13.27
2950,MVITT21L,33.50,0.002992,3.93
2951,ILDEL33L,93.57,0.002994,7.66
2952,KARSM12L,57.22,0.008023,5.64
2953,PILAJ12L,64.59,0.003989,6.36
2954,CIKOY16L,54.77,0.002992,6.74
2955,KSDIS37L,92.06,0.004985,7.65
2956,KAKOR34L,72.68,0.001994,6.44
2957,SAVOY31L,20.05,0.003986,3.51
2958,CESLI36L,110.72,0.001995,8.84
2959,KSMED32L,45.97,0.002992,5.54
2960,BODTG17L,61.29,0.001033,5.95
2961,KRTGE12L,80.19,0.002992,7.56
2962,SERHO21L,27.14,0.002992,3.67
2963,KATADG2L,420.36,0.002992,15.82
2964,KRKOS42L,68.10,0.003989,6.08
2965,CWFUN21L,35.04,0.003987,3.97
2966,KOATA14L,13.87,0.008028,3.03
2967,KSYAM12L,72.39,0.008023,7.28
2968,GOLDE23L,102.91,0.008043,7.06
2969,GUGER22L,68.47,0.010032,6.66
2970,CEHAV13L,129.15,0.000000,9.41
2971,GIRAK17L,183.40,0.000000,10.32
2972,YOMER15L,48.22,0.000000,4.15
2973,CREIS23L,25.51,0.000000,3.61
2974,YAPAR14L,63.53,0.000000,6.58
2975,BOHEK27L,564.07,0.000000,18.82
2976,LABLA17L,69.43,0.000000,6.28
2977,YASUM12L,23.10,0.010037,3.44
2978,YAGOK11L,5.64,0.008145,1.59
2979,CESSO13L,139.01,0.000000,8.66
2980,BIGIR23L,123.15,0.000000,6.74
2981,CREIS21L,23.48,0.002017,3.56
2982,KSBAH32L,52.25,0.002047,5.87
2983,SWTGS12L,88.88,0.008021,7.51
2984,TORGI22L,158.32,0.000000,8.96
2985,MUCAM31L,30.54,0.003989,4.22
2986,YAL0232L,159.71,0.002992,9.67
2987,ORKAP17L,37.70,0.003259,4.85
2988,KSBAH21L,32.63,0.002991,2.99
2989,SWMAC13L,50.33,0.000000,6.11
2990,SERHO25L,46.78,0.002992,5.61
2991,KRTSUN3L,8.00,0.008018,1.92
2992,KORAG31L,3.77,0.002991,1.51
2993,KSSEL27L,47.46,0.003989,5.20
2994,ORKEN23L,37.34,0.002993,4.73
2995,XANDU32L,87.55,0.003989,7.74
2996,TOROR23L,98.91,0.003022,6.57
2997,SERHO24L,89.16,0.003989,7.00
2998,KRCVB33L,56.73,0.003989,5.57
2999,GUAYE23L,73.97,0.003989,5.92
3000,BOBAR21L,41.19,0.002991,5.01
3001,GOLTBB2L,40.30,0.002992,5.00
3002,GUAYE21L,18.20,0.005984,3.31
3003,KRKAP22L,31.42,0.004985,4.35
3004,GUNMR17L,48.85,0.003990,5.63
3005,KRTHY31L,8.34,0.003300,1.95
3006,CESSO21L,25.68,0.005229,3.80
3007,BOSTD37L,158.43,0.003988,9.77
3008,KOATA33L,13.71,0.001994,2.61
3009,BOCIF17L,36.43,0.000997,3.63
3010,ILIMA13L,140.36,0.004986,7.79
3011,BOKOYB7L,37.20,0.003988,5.08
3012,MYNDS22L,134.38,0.002992,9.59
3013,KUMBO32L,71.18,0.003989,6.28
3014,BOSET27L,278.14,0.003989,11.49
3015,GUMPK13L,57.61,0.002992,5.45
3016,KRCBG27L,10.12,0.002992,2.44
3017,MOB7F17L,22.76,0.001997,4.14
3018,NIKKI13L,165.48,0.005014,9.53
3019,HOLBO27L,293.40,0.001996,10.38
3020,KRKTP27L,52.89,0.003989,5.72
3021,BOMCA33L,47.07,0.001994,4.96
3022,SWYEL13L,505.07,0.000000,18.44
3023,CESDE16L,60.47,0.000000,6.89
3024,GERBA17L,378.24,0.000000,15.67
3025,CESAD11L,36.30,0.000000,4.46
3026,KRMGA22L,24.47,0.000000,3.75
3027,YAHAK14L,251.83,0.000000,12.46
3028,PAYAL53L,161.31,0.000000,9.13
3029,KRCBG23L,30.21,0.008021,4.70
3030,KRACY12L,23.19,0.004986,3.73
3031,KRHAS33L,41.97,0.004987,4.85
3032,KARSS37L,26.99,0.002992,4.33
3033,KRTCK23L,65.39,0.002991,6.35
3034,YAHAK11L,143.34,0.003991,8.84
3035,ILDME22L,249.40,0.004986,11.28
3036,LIMNI13L,103.51,0.001994,7.85
3037,BOSPZ33L,23.31,0.002986,3.93
3038,BODEN37L,58.95,0.002991,6.03
3039,ALBPZ31L,19.96,0.003990,3.08
3040,YAGOK37L,154.84,0.002994,9.01
3041,KGIRN23L,77.61,0.003990,5.88
3042,KRTGE33L,50.57,0.002995,5.65
3043,SWATK12L,95.84,0.003990,7.06
3044,TUSIT33L,283.01,0.002990,11.27
3045,NERGC27L,25.65,0.002019,4.10
3046,KRCBG21L,2.54,0.001996,1.28
3047,TULIM33L,35.06,0.001994,4.65
3048,PILAJ27L,59.58,0.003989,5.93
3049,ALCTR16L,62.11,0.004986,6.36
3050,ALMET31L,4.45,0.002991,1.68
3051,KRTKF12L,89.12,0.003989,7.85
3052,ILDEL36L,102.50,0.002983,8.64
3053,BODYA33L,107.89,0.002992,7.78
3054,ALCGI17L,113.05,0.002992,8.68
3055,KABED23L,57.47,0.008021,5.98
3056,CWMSM13L,7.06,0.010030,2.06
3057,KRTSU33L,80.44,0.010030,7.34
3058,BOTOR21L,133.17,0.000000,9.02
3059,CESLG37L,100.04,0.002991,7.98
3060,GUMBT23L,28.90,0.002992,4.36
3061,KRCPS21L,74.44,0.001994,3.61
3062,KCTIM13L,74.13,0.003958,6.70
3063,KSOYM42L,91.89,0.003988,7.40
3064,CECAL31L,14.51,0.002991,2.94
3065,YAL0222L,48.20,0.006981,5.69
3066,SEMMA37L,71.23,0.000000,6.43
3067,KUBUK27L,101.37,0.009115,7.91
3068,BODDM27L,72.03,0.010063,6.60
3069,KRTEY23L,99.49,0.002992,7.41
3070,TBUKUA7L,109.90,0.002990,8.85
3071,KRHAS53L,375.13,0.002992,14.58
3072,GOLTBD7L,117.32,0.010011,8.38
3073,CESIV23L,216.84,0.002991,10.69
3074,AYYOK16L,312.05,0.010042,16.81
3075,KRMRN22L,60.21,0.008016,6.19
3076,KRTCH21L,4.18,0.002991,1.58
3077,KRTEY33L,78.53,0.002991,6.92
3078,CWSRA16L,679.72,0.002989,20.44
3079,ILDAH11L,90.91,0.003989,7.23
3080,ALGCY37L,115.33,0.002021,8.56
3081,KRKAP23L,21.40,0.008050,3.19
3082,CESIS17L,149.27,0.000000,9.54
3083,TUGIR24L,13.06,0.000000,2.48
3084,SEMPA17L,66.15,0.002021,5.95
3085,SWXBE12L,106.09,0.002015,8.15
3086,YAPAR17L,278.49,0.008020,12.38
3087,BODGA37L,89.35,0.000000,7.27
3088,CESDK26L,94.79,0.002017,7.68
3089,KOATA22L,24.48,0.009787,4.24
3090,CESDK32L,180.54,0.002674,9.67
3091,CECIF17L,177.10,0.002993,10.31
3092,KARFT23L,23.31,0.002991,3.66
3093,GUMSN12L,67.86,0.002991,6.31
3094,ILDAH24L,200.35,0.004986,10.45
3095,ILHOT12L,556.84,0.002990,17.37
3096,SEMMA24L,109.74,0.003709,8.32
3097,BOSAT23L,39.69,0.003989,5.15
3098,GMSLK21L,18.43,0.004986,3.36
3099,GUKYA13L,53.70,0.002991,5.72
3100,BIBER21L,65.17,0.002991,5.86
3101,KRTSU53L,33.95,0.000000,3.76
3102,CESMO13L,174.28,0.001995,9.40
3103,MERTU37L,51.74,0.003989,5.46
3104,YALTV24L,221.10,0.002992,11.22
3105,BODGU31L,29.38,0.000000,3.43
3106,CWFLY13L,444.55,0.004987,16.06
3107,YAHLI32L,77.82,0.002991,6.53
3108,MVTRA22L,31.86,0.008014,4.58
3109,BOMLA32L,92.19,0.000000,6.70
3110,PAYAL92L,119.77,0.010080,8.57
3111,KRTHY23L,60.90,0.002023,6.07
3112,BITEZ37L,116.29,0.002046,8.38
3113,KRANA12L,49.75,0.000000,5.80
3114,CWMSM23L,13.54,0.002019,2.71
3115,BOBAG21L,159.24,0.000000,9.35
3116,SEMMA22L,48.94,0.002991,5.94
3117,KRTZE42L,91.15,0.000000,6.17
3118,KRTEK22L,207.08,0.002024,10.52
3119,TURBK32L,148.17,0.010096,9.39
3120,KRTSUC2L,20.10,0.002015,3.38
3121,BIGIR31L,5.19,0.002992,1.63
3122,REGES22L,150.52,0.003989,8.92
3123,SWBIV13L,220.98,0.000000,11.91
3124,CERID36L,215.64,0.000000,12.13
3125,TULIM34L,53.48,0.002019,5.67
3126,CESUA37L,592.15,0.000000,19.03
3127,SAVOY37L,394.89,0.000000,13.39
3128,BOBAR13L,37.66,0.008028,4.49
3129,CESMO23L,30.17,0.002991,3.46
3130,BODPI32L,212.61,0.002033,10.98
3131,KRKYA31L,9.54,0.003987,2.36
3132,SWCV413L,112.34,0.001994,8.76
3133,MAVMUY4L,48.84,0.003989,5.77
3134,TURAK13L,101.74,0.005985,7.98
3135,RAHAT31L,10.41,0.004987,2.54
3136,ALACT27L,55.10,0.003989,4.81
3137,YAKOT14L,178.64,0.003989,11.41
3138,THILL72L,85.09,0.004987,6.45
3139,ALCTR42L,201.73,0.003989,11.79
3140,BODGUA7L,88.13,0.001994,7.59
3141,YAHLI12L,78.49,0.002991,6.87
3142,CECIF12L,515.81,0.005985,16.35
3143,CEKOK26L,8.44,0.001993,2.42
3144,BOACB23L,46.22,0.001994,3.15
3145,KRTYM17L,75.32,0.002990,7.12
3146,CESMK27L,180.96,0.004983,9.84
3147,BAKTP11L,73.20,0.002992,7.34
3148,MVTRA11L,4.07,0.002991,1.57
3149,SWBLE12L,270.62,0.000000,12.86
3150,TBUKUD2L,111.91,0.001994,8.20
3151,YAHLI15L,93.35,0.002990,7.29
3152,GBUKU31L,32.38,0.004005,3.87
3153,CWKCP22L,359.37,0.001995,15.37
3154,SEMET17L,26.28,0.002992,3.80
3155,TUSIT31L,55.95,0.003988,5.49
3156,BBABY27L,296.79,0.000000,14.22
3157,GUMYO17L,55.64,0.005984,4.71
3158,YAKTT37L,56.10,0.002016,6.07
3159,KRSGK31L,2.62,0.001994,1.03
3160,KUBUK21L,17.95,0.002990,3.47
3161,KRTHZ33L,59.45,0.002987,6.29
3162,CESMA24L,109.68,0.002992,7.52
3163,BODPI23L,139.25,0.004986,8.90
3164,KUBUKF4L,125.73,0.002048,7.76
3165,ORMAZ27L,257.80,0.004986,12.13
3166,BOMUM33L,21.93,0.002991,3.89
3167,CPMIG34L,220.96,0.002990,10.56
3168,ALCTR43L,74.95,0.000000,6.54
3169,SWDET12L,81.69,0.010041,6.43
3170,KONTF24L,118.01,0.010057,8.76
3171,BOSPZ23L,48.79,0.005015,4.90
3172,KRKBR21L,13.60,0.002992,2.67
3173,ALISM17L,121.14,0.002993,8.18
3174,KRKBC13L,158.11,0.001993,7.28
3175,ALBTK33L,150.39,0.002990,9.94
3176,ALAGC32L,129.65,0.001994,9.09
3177,GUCAC12L,31.33,0.008032,4.55
3178,AKTEK17L,411.40,0.004274,15.41
3179,KRTOF73L,250.50,0.002992,13.56
3180,MITOW27L,15.52,0.001994,2.85
3181,KRTCK22L,55.30,0.002991,5.98
3182,KARDI33L,50.52,0.000000,5.82
3183,BIGIR17L,47.57,0.004254,5.73
3184,KRKAP14L,23.77,0.002992,3.90
3185,ALBPZ22L,43.51,0.003989,4.74
3186,BODIN17L,185.21,0.001994,11.38
3187,CDILA27L,355.79,0.002991,14.93
3188,KRMGA11L,3.80,0.002025,1.59
3189,KRTER37L,10.32,0.004986,2.08
3190,SWCV212L,99.57,0.004987,7.47
3191,MAVIL13L,46.26,0.001994,5.84
3192,GUG0422L,121.79,0.000000,9.50
3193,YANON22L,20.94,0.000000,2.87
3194,YORGI27L,163.18,0.008029,8.90
3195,KRTHZ31L,16.26,0.000000,3.13
3196,BODIN24L,38.84,0.002991,4.25
3197,BODGI32L,196.55,0.004986,10.84
3198,BODMA12L,64.02,0.002991,6.33
3199,KRTOF12L,116.34,0.004986,8.08
3200,KRKBK22L,95.44,0.001993,7.79
3201,CEDAL12L,51.14,0.002994,5.91
3202,PILAJ34L,120.35,0.004986,8.71
