,Cell,MSE,Passed,MAPE
0,ALGCY33L,157.36,0.000000,9.02
1,CESSO33L,239.04,0.000000,9.43
2,KRSGK13L,12.40,0.013743,2.83
3,MAIRA17L,72.94,0.001188,5.74
4,BIGIR31L,5.19,0.000987,1.63
5,AYANA12L,87.74,0.000000,7.35
6,KSYAM11L,6.02,0.002118,1.75
7,GUBAIA2L,58.62,0.001032,5.94
8,GUAKZD7L,182.26,0.000000,10.63
9,GERBA12L,67.62,0.001683,6.51
10,GUKIZB2L,188.31,0.000000,11.20
11,KSOYM37L,57.39,0.000000,6.14
12,KSDMR31L,3.07,0.000000,1.35
13,KRTUY23L,95.65,0.000000,7.48
14,BOSAT27L,38.25,0.008070,3.64
15,BITEZ32L,89.61,0.000000,7.27
16,ILSAH22L,202.53,0.000000,11.43
17,KRHAS32L,20.01,0.007090,3.52
18,YAKUM23L,139.29,0.000000,9.91
19,BOGOL31L,22.49,0.000000,3.76
20,BAGYL22L,137.51,0.000000,9.07
21,KARDI21L,61.47,0.000000,5.29
22,SUZER77L,312.52,0.000000,14.20
23,YAGOKA2L,110.83,0.000000,7.87
24,KROGZ11L,33.35,0.000000,4.20
25,FLIPE34L,169.53,0.000000,9.80
26,BOMCA31L,21.60,0.001060,3.30
27,NIKKI77L,334.25,0.001974,13.33
28,CESYS27L,197.03,0.000000,11.17
29,BIGIR32L,78.32,0.000000,6.78
30,CESPF23L,4.42,0.000000,1.84
31,BOSTD37L,158.43,0.000000,9.77
32,CESBO34L,222.47,0.000000,11.09
33,KRTHY31L,8.34,0.000998,1.95
34,BOCAP37L,91.50,0.000000,7.05
35,KOATA33L,13.71,0.000000,2.61
36,CESRT37L,74.88,0.000000,6.37
37,GIRAK21L,10.20,0.000000,2.26
38,MAIRA23L,34.79,0.007989,4.52
39,ORYAH15L,44.14,0.000000,5.55
40,GUNDGH4L,38.52,0.000000,5.41
41,CASSA77L,342.95,0.000000,15.50
42,KRHAS33L,41.97,0.000000,4.85
43,SOGMI37L,102.14,0.000000,7.27
44,ILSAH34L,198.18,0.001035,10.65
45,TURVC13L,53.20,0.000000,5.68
46,MLTOF31L,12.31,0.000000,2.79
47,BODTV17L,10.52,0.000000,2.50
48,ILIMA27L,102.23,0.000000,7.52
49,BODIN13L,52.04,0.000000,5.75
50,GUAKZ23L,568.05,0.000000,20.20
51,GUGER23L,41.61,0.007097,5.08
52,CEVMR41L,9.46,0.000000,2.17
53,SILVE77L,510.89,0.000000,16.74
54,BOKOYA4L,141.62,0.000000,9.54
55,KRYAN33L,55.05,0.000000,5.85
56,RAHAT13L,50.41,0.001014,5.83
57,MAVMUY2L,67.00,0.000000,6.24
58,GUNDGI2L,18.94,0.000000,3.67
59,BOKOYB7L,37.20,0.000000,5.08
60,GUMPK14L,29.55,0.001029,4.16
61,OTOYU17L,37.88,0.000000,4.45
62,KAISK11L,73.61,0.000000,5.75
63,BODLE27L,41.42,0.000000,5.00
64,ILDAH17L,120.87,0.002118,8.58
65,CESGE26L,3.56,0.000000,1.71
66,YAGOK21L,8.36,0.000000,2.28
67,TUKRB11L,24.98,0.001000,3.70
68,ILDBA21L,39.54,0.006109,4.48
69,KARZU17L,67.36,0.002065,6.71
70,ALCGI22L,364.50,0.000000,15.12
71,KRCVB17L,51.71,0.000000,6.02
72,BOACB27L,24.38,0.000000,3.91
73,ZAKUM17L,17.14,0.000000,3.17
74,CEVMR12L,29.01,0.000981,2.73
75,ALCHA12L,155.90,0.000000,9.67
76,CEALA12L,110.17,0.000000,8.57
77,ATMAK31L,26.60,0.002383,3.73
78,CENOW12L,239.67,0.000000,12.18
79,SUZER36L,198.85,0.002126,12.76
80,TUGIR33L,-,-,-
81,BOCRS13L,252.30,0.000000,12.40
82,BOMLA32L,93.98,0.005481,6.78
83,BODIN24L,38.84,0.000000,4.25
84,BODTT14L,40.70,0.000933,5.08
85,CESKE26L,56.04,0.001188,6.67
86,GUNDGA2L,421.33,0.001034,17.05
87,CEHAV13L,130.60,0.001159,9.49
88,KABED21L,34.89,0.000999,4.46
89,YOMER33L,34.31,0.000000,4.67
90,ILDEL36L,104.65,0.000000,8.74
91,ALAGR14L,108.61,0.000000,7.78
92,CWCPO17L,131.41,0.008080,9.10
93,PALRE24L,57.74,0.000000,6.01
94,MERTU11L,26.10,0.000542,3.61
95,KREVA12L,60.29,0.004328,5.81
96,TERBO27L,33.75,0.000000,4.43
97,KRKYH42L,52.88,0.000000,6.52
98,KRTSUH3L,133.80,0.000000,9.41
99,CECIF12L,515.81,0.000000,16.35
100,GUZUM17L,92.06,0.001032,7.72
101,KRTEY22L,67.69,0.000335,5.79
102,ALCGI17L,113.05,0.000975,8.68
103,TUGUR13L,24.17,0.000000,3.75
104,LIMNI31L,15.54,0.001269,2.63
105,BODGI37L,95.26,0.001038,7.45
106,ATMAK22L,38.86,0.000000,4.86
107,CIFSU17L,57.70,0.000366,5.72
108,MVTRA27L,33.82,0.000000,4.30
109,GUBAIB2L,67.73,0.002141,6.20
110,BOSET17L,469.01,0.001049,18.41
111,KRCVB21L,7.23,0.000000,2.18
112,FLIPE25L,38.71,0.000000,4.56
113,LABLA22L,200.54,0.001059,11.27
114,BODES33L,36.78,0.000000,4.68
115,ALYNS27L,216.09,0.000000,10.85
116,YAKUM31L,22.87,0.001034,3.14
117,KRKBH22L,17.59,0.000998,3.65
118,KRIBB34L,103.68,0.000000,8.18
119,BOSTD17L,121.70,0.002437,8.12
120,CEVGR27L,95.45,0.000000,6.65
121,GMSLK21L,18.43,0.002757,3.36
122,GUNOR27L,166.20,0.001024,10.89
123,BIATA13L,130.58,0.001029,8.62
124,KRTUS23L,33.34,0.000000,3.49
125,ALOKA16L,34.92,0.000266,4.70
126,PALRE27L,24.80,0.001182,4.14
127,BOSAT14L,40.82,0.000000,5.20
128,TULIM42L,40.02,0.001062,5.06
129,ILDBA23L,158.73,0.002105,9.12
130,YALYL17L,79.46,0.000000,6.35
131,TIMUR13L,30.99,0.002644,3.79
132,KARSM12L,57.64,0.000996,5.67
133,CESRT22L,40.70,0.001997,4.84
134,BAYGI12L,76.85,0.000949,7.70
135,TULIM32L,48.67,0.001003,5.46
136,FLIPE22L,109.68,0.000000,8.73
137,KRTCI37L,18.68,0.000000,3.36
138,THILL77L,77.17,0.000999,6.09
139,TUMER27L,135.62,0.002003,9.90
140,GERAL17L,78.87,0.000998,6.99
141,BOMUMD2L,39.47,0.000000,4.98
142,GERKO17L,52.29,0.001122,5.60
143,KRKBM23L,96.96,0.004148,7.41
144,ALCCA12L,230.33,0.000000,12.76
145,KATAK34L,85.16,0.000941,7.57
146,KRHAS53L,375.13,0.000000,14.58
147,GIRAK27L,82.01,0.000000,7.08
148,KATADA3L,41.47,0.001034,5.03
149,YAGOK31L,29.81,0.000000,4.16
150,YASAH34L,66.92,0.001181,6.43
151,SWYAZ12L,138.44,0.000000,9.83
152,BODYA11L,42.89,0.005184,3.71
153,ILIVS21L,64.63,0.000933,5.21
154,YAHSU22L,336.98,0.000000,11.86
155,KAHAM32L,27.96,0.000000,4.01
156,BODAL17L,62.20,0.000000,5.52
157,CIKOY16L,54.77,0.000739,6.74
158,YAHSU23L,230.75,0.000000,10.85
159,BOTUS11L,18.08,0.000000,2.92
160,KRSGK14L,154.68,0.000997,9.64
161,YALTV12L,112.32,0.000000,7.23
162,BOMOV13L,8.91,0.000000,2.29
163,KRTOF14L,70.98,0.000000,6.32
164,KAROT23L,28.52,0.001698,4.48
165,KARIH17L,70.41,0.000000,5.97
166,TULIM11L,5.02,0.000000,1.71
167,KUBUK17L,81.40,0.000000,7.42
168,TURVC21L,0.95,0.002124,0.79
169,KSKDM17L,37.97,0.000000,4.18
170,ALYBE37L,47.63,0.000000,5.55
171,YAKMR14L,41.89,0.000000,5.32
172,KRTOF13L,181.37,0.000000,9.55
173,NIKKI27L,481.69,0.000000,15.49
174,GOLTBG2L,182.20,0.000000,10.06
175,KARPE37L,73.45,0.000000,6.95
176,KRSDP33L,81.75,0.000000,7.19
177,YAHYE27L,145.07,0.000999,9.32
178,KATAK17L,68.99,0.000000,6.46
179,MANDR33L,76.02,0.000000,7.17
180,BOTUS17L,54.18,0.001047,5.79
181,SWYSE12L,177.14,0.000000,9.69
182,KORYB24L,274.88,0.000000,12.75
183,XANDU33L,210.29,0.000000,9.36
184,KRTZE41L,29.47,0.002011,4.17
185,CESSO32L,238.35,0.000000,11.47
186,CASSA11L,72.92,0.000000,6.52
187,CECAR22L,137.72,0.000000,9.70
188,KARHS47L,21.65,0.000000,3.69
189,AYYOK12L,121.45,0.000997,8.37
190,KORYB23L,98.50,0.000000,7.58
191,ALAGC37L,98.05,0.000000,8.35
192,KATADC2L,236.73,0.000000,11.35
193,TUKRB12L,129.43,0.000000,8.82
194,BOCIF14L,96.42,0.000000,5.36
195,KRTSU52L,79.46,0.000000,6.76
196,KSDIS12L,166.86,0.000000,11.03
197,CESOZ23L,181.89,0.000000,8.69
198,BODGUD7L,13.65,0.000000,3.01
199,YAHOT22L,112.13,0.000000,8.10
200,KSDMR13L,101.19,0.000000,7.05
201,CESSO42L,166.80,0.001029,9.51
202,CREIS13L,27.31,0.000000,3.61
203,KRDOD21L,2.98,0.000000,1.36
204,CEVGR11L,18.32,0.000000,2.44
205,BODUN13L,40.54,0.000000,4.82
206,BOKER27L,964.46,0.000000,26.96
207,BOBYL14L,162.69,0.000000,10.42
208,CESPF31L,163.10,0.006055,8.93
209,BODTT22L,14.43,0.000000,3.16
210,BODGUD2L,97.82,0.000000,7.74
211,PAYAL02L,46.46,0.004314,5.34
212,BOYAL22L,64.08,0.000000,5.97
213,CESAD21L,75.95,0.000000,6.17
214,GUBAI43L,113.17,0.001147,7.81
215,KRKOS42L,69.64,0.002142,6.15
216,CEVTA31L,34.54,0.000000,4.28
217,BIT0123L,24.77,0.000000,3.62
218,BODPI23L,139.77,0.000000,8.92
219,YORGI27L,163.18,0.002122,8.90
220,GUSAZ32L,80.73,0.000619,7.69
221,KRKYA21L,10.89,0.000000,2.62
222,KARIH27L,61.21,0.000000,6.08
223,KUCBU13L,63.69,0.000000,6.16
224,BOCIF37L,234.65,0.000000,10.54
225,KRTBC31L,7.55,0.000000,1.97
226,TURYO25L,6.33,0.005092,2.21
227,GMSLK27L,37.75,0.000000,4.80
228,CWSIF12L,339.87,0.008006,9.29
229,KRINC33L,82.86,0.000000,6.69
230,GUBAI24L,126.44,0.000000,8.36
231,GUAKZ21L,48.44,0.000000,4.39
232,ALISM31L,38.36,0.000000,4.55
233,KGIRN27L,99.78,0.000000,7.97
234,KRTFK11L,1.51,0.000000,0.96
235,YAHAK27L,104.74,0.000000,8.04
236,BOMCA23L,1.37,0.000000,0.92
237,TIMUR14L,42.74,0.000000,4.25
238,YAKUM34L,122.64,0.000000,8.96
239,ALYBE27L,29.70,0.000000,4.17
240,BOYKA17L,66.86,0.008035,5.62
241,BOSPZ22L,111.96,0.000000,8.17
242,CESSO43L,69.93,0.000000,6.40
243,KRANA33L,48.43,0.000000,5.36
244,TORGI17L,172.31,0.000000,9.13
245,GUNYO21L,13.24,0.000000,2.55
246,BOYKA31L,69.85,0.000000,6.17
247,KEMYA92L,509.06,0.000000,19.25
248,BODRA27L,106.67,0.002047,7.74
249,CESGE17L,337.68,0.000000,14.62
250,GUDON17L,341.62,0.000000,12.87
251,CWAKE27L,77.54,0.000000,5.82
252,KRMRN32L,91.79,0.000000,7.73
253,ALGIS17L,122.89,0.000000,8.72
254,BOSAT22L,46.84,0.000997,5.23
255,BODYA35L,40.06,0.000000,4.88
256,SEYBO14L,42.47,0.001025,5.06
257,CEVMR73L,213.08,0.000000,6.68
258,GOLTBH7L,377.15,0.000000,15.07
259,GUNGI17L,139.44,0.000000,9.78
260,LIMNI13L,103.51,0.000000,7.85
261,BOBYL13L,109.31,0.000000,8.50
262,BOISL37L,14.86,0.000000,2.91
263,KRKBC22L,40.76,0.000000,5.34
264,ALPAZ27L,219.45,0.001033,11.05
265,CESFA12L,357.47,0.002121,14.06
266,CESBO13L,225.90,0.000000,11.96
267,CENOW27L,227.21,0.001593,11.35
268,KRCVB41L,24.42,0.000000,3.97
269,BOKOYB2L,84.13,0.004144,7.21
270,KSEMA11L,3.14,0.000950,1.36
271,MITOW13L,42.86,0.000000,5.13
272,BOTOR27L,208.57,0.000998,8.85
273,BOVAL22L,80.34,0.001027,7.51
274,SIFME22L,90.26,0.000000,7.59
275,ILSAH17L,169.14,0.000000,10.55
276,SOMER13L,79.35,0.001209,6.98
277,KRTKF23L,99.38,0.000000,7.91
278,CESSO14L,354.55,0.002047,13.42
279,CEKOK31L,62.34,0.000000,6.12
280,YAKYI37L,57.27,0.000000,5.89
281,ILDAH11L,90.91,0.001756,7.23
282,DRTEK13L,100.25,0.000997,7.45
283,CESLG23L,76.06,0.000988,6.58
284,XANDU12L,586.02,0.001036,20.76
285,NIKKI12L,225.55,0.000000,11.77
286,KRACY41L,4.76,0.001029,1.65
287,HOLBO77L,166.92,0.001026,10.33
288,KRANAC2L,291.49,0.000000,12.98
289,ILSAH23L,93.87,0.003939,7.63
290,KRUMC32L,25.96,0.000000,3.94
291,ALCTR24L,112.47,0.001716,8.55
292,CESMK16L,287.53,0.001001,11.87
293,BITEZ24L,127.76,0.000000,7.69
294,BODGUC3L,23.94,0.000000,3.63
295,BODIK22L,169.14,0.000000,10.35
296,BOYAH31L,24.05,0.000516,3.28
297,KRTEY33L,159.97,0.000000,9.25
298,GUAKZ27L,809.34,0.007048,25.69
299,ILDEL17L,79.16,0.000000,7.24
300,KRHASC2L,154.98,0.003032,8.65
301,KSSEL31L,18.47,0.000000,3.27
302,ILDME12L,252.39,0.008091,12.35
303,KRTZE17L,24.76,0.000000,4.02
304,GUMBT27L,48.05,0.000000,5.08
305,KRYAN11L,16.23,0.000000,2.84
306,BODGUC5L,30.69,0.001996,4.57
307,BOMUM12L,0.94,0.001031,0.75
308,CEKOK13L,147.94,0.000000,8.56
309,YAKSP12L,112.55,0.000000,8.51
310,CAVSA13L,185.20,0.000000,10.95
311,CESDH26L,84.33,0.000262,8.21
312,MAMUB27L,283.14,0.003556,12.03
313,GUBOD27L,11.35,0.000000,2.60
314,BOCIF17L,36.43,0.002032,3.63
315,KRKAP24L,28.96,0.000000,4.31
316,BODEM33L,18.77,0.002047,3.13
317,SWCNT13L,474.64,0.001038,18.98
318,MYNDS27L,89.59,0.000000,6.00
319,AKTEK22L,152.51,0.000000,9.55
320,CESRO27L,120.38,0.008074,7.37
321,KRTSUL3L,47.10,0.000000,5.37
322,BODTK23L,26.46,0.000000,3.96
323,KATAD13L,57.46,0.000000,5.93
324,KARHS27L,10.83,0.000000,2.49
325,GUKIZC7L,1111.80,0.000000,32.67
326,C500336L,219.33,0.000000,13.42
327,KAHAM13L,26.95,0.002050,3.95
328,ALACT12L,114.51,0.000000,8.27
329,KRTSUD2L,59.99,0.001036,6.24
330,BOYAH25L,44.37,0.000000,4.97
331,GUZUM12L,73.63,0.000000,7.33
332,SOGMI23L,137.41,0.000000,8.85
333,CEVTA43L,38.32,0.000000,4.30
334,KEMYA13L,352.55,0.001029,14.03
335,GUSAZ31L,8.89,0.000000,2.23
336,KONTU34L,7.93,0.000000,2.21
337,KRKYH37L,36.57,0.000000,4.74
338,GUBAI22L,243.72,0.000000,11.68
339,ALAGR21L,64.33,0.002048,5.65
340,YAKYU14L,457.68,0.000000,17.35
341,CESLI16L,305.70,0.000000,13.56
342,CIFSU27L,267.51,0.000000,9.51
343,KARTS27L,21.65,0.000000,3.81
344,REBIS17L,242.91,0.001029,12.30
345,GOLKI23L,37.67,0.000000,4.87
346,YASTI17L,210.30,0.000933,12.08
347,CDILA17L,276.77,0.000000,13.05
348,YAKYI13L,45.72,0.000000,5.19
349,CESAL32L,491.37,0.000000,15.22
350,SUZER23L,232.91,0.000000,10.51
351,ALBPZ12L,31.94,0.000000,4.56
352,RAHAT22L,87.75,0.000000,7.46
353,TUGUR23L,69.08,0.000000,6.02
354,YAGIR21L,11.00,0.000000,2.27
355,BOBAR22L,120.33,0.000000,8.48
356,CEKOK27L,10.56,0.000000,2.58
357,GAZBO13L,45.39,0.000000,5.37
358,MAMUB12L,131.90,0.008044,8.59
359,YAHLI33L,53.47,0.000000,5.25
360,YACOK21L,28.22,0.000000,3.01
361,LIMAN22L,94.23,0.000000,7.38
362,KSDIS34L,228.33,0.001035,12.16
363,BDKIB17L,110.35,0.000000,7.76
364,KSDMR12L,120.97,0.000000,9.05
365,KRCKC14L,85.39,0.000000,7.39
366,SWBLE13L,169.99,0.000000,10.56
367,KARFT23L,23.31,0.001662,3.66
368,CEDAL31L,44.00,0.001023,5.13
369,YAKTT11L,7.44,0.000000,2.18
370,KAISK13L,31.76,0.000000,4.10
371,KRTNE21L,23.42,0.000998,3.60
372,KREVA23L,72.65,0.000000,6.84
373,PILAJ31L,15.83,0.001014,2.77
374,ILIVS37L,327.89,0.000000,14.16
375,BOGOL33L,103.85,0.000556,8.13
376,KRYSA13L,24.50,0.000000,3.74
377,MAGIC12L,107.92,0.001029,8.16
378,CESPF33L,101.90,0.000000,8.12
379,ALAGC27L,140.00,0.000000,9.96
380,CEHAV26L,222.59,0.001997,13.52
381,MAVIL32L,265.28,0.001980,14.23
382,SWISN12L,8.24,0.000000,2.87
383,SWCLO12L,199.17,0.003267,11.22
384,KRTGE13L,70.93,0.000000,6.22
385,KAROT31L,5.40,0.000767,1.49
386,KRTMI32L,101.14,0.003512,8.36
387,KARNE13L,59.91,0.000000,5.24
388,TUGIR37L,4.57,0.000000,1.97
389,CPMIG34L,223.23,0.002037,10.63
390,KRANA23L,37.86,0.000000,4.51
391,KSOYM12L,29.75,0.000000,4.11
392,GUMYO12L,48.27,0.000000,5.46
393,CEKOK26L,8.44,0.000000,2.42
394,KRMRN33L,117.16,0.000000,8.06
395,TBUKUC2L,119.31,0.000862,8.94
396,GIRAK11L,11.95,0.001119,2.63
397,CESMK32L,62.61,0.000790,6.15
398,KIZYA17L,83.56,0.002434,6.77
399,KARIH23L,36.29,0.000000,4.51
400,AEGDR17L,123.32,0.000000,8.96
401,KSDEP17L,19.72,0.000000,3.66
402,YAKUM37L,126.88,0.000000,8.44
403,KONTF23L,35.32,0.000000,4.15
404,GAZBO11L,8.52,0.001034,2.14
405,KSBAH21L,32.92,0.000000,3.02
406,KRKOS32L,46.84,0.000512,5.10
407,SWKK197L,277.97,0.000997,10.82
408,KSOYM13L,19.33,0.001000,3.34
409,ILCTR24L,177.92,0.000998,10.01
410,ORKEN16L,189.67,0.000998,11.90
411,BITTV14L,52.08,0.001642,5.41
412,BOYAH14L,287.71,0.000998,9.90
413,KRTYT33L,24.56,0.001309,3.76
414,BOISL27L,46.49,0.000998,5.15
415,C500316L,139.25,0.000000,8.90
416,KRANAB2L,372.91,0.002936,14.29
417,YOMER12L,100.69,0.000000,8.54
418,MARRI22L,174.47,0.001029,11.01
419,KRDOD32L,70.08,0.004052,6.94
420,ALMET13L,36.96,0.002814,4.52
421,KSYAM12L,72.39,0.001020,7.28
422,RUSTU13L,28.35,0.001003,3.95
423,GUSAZ17L,20.29,0.000000,3.71
424,KRTOF83L,85.08,0.000000,7.79
425,CESMI17L,39.32,0.000000,4.86
426,BOBAG14L,300.19,0.003995,12.48
427,KRDOR33L,76.15,0.000000,6.29
428,GIRYU27L,52.11,0.000000,5.87
429,YAKGU13L,24.54,0.000997,3.81
430,KRMRN22L,60.21,0.001961,6.19
431,MLTOF13L,56.44,0.003978,6.11
432,CESYS21L,28.24,0.002068,4.03
433,ALGIS23L,37.13,0.004222,4.48
434,SAVOY31L,21.95,0.000997,3.72
435,APORT26L,159.44,0.001002,10.88
436,CERID33L,92.16,0.000000,7.21
437,CESUA33L,204.56,0.000000,11.49
438,GUNDGC7L,177.90,0.000995,10.23
439,KRMGA32L,44.53,0.000997,5.08
440,MOBZ032L,25.19,0.002894,4.04
441,GUMBT24L,80.08,0.000997,6.85
442,CESDK27L,75.12,0.000998,6.92
443,ALMET22L,88.55,0.000995,7.90
444,BODGUC2L,35.08,0.000998,4.09
445,BOSPH13L,99.74,0.001000,8.13
446,CEALA21L,43.44,0.001000,4.38
447,KRTGE42L,94.98,0.000998,8.19
448,ALARI13L,162.63,0.000997,9.01
449,BODCA17L,359.29,0.000995,14.93
450,PILAJ11L,44.69,0.001028,4.74
451,GUKYA11L,26.76,0.000000,3.70
452,OASIS21L,20.26,0.000998,3.48
453,GUG0117L,88.83,0.000911,7.02
454,SAVOY21L,85.70,0.000000,6.78
455,BOHEK23L,284.70,0.002172,13.52
456,BODMA11L,75.25,0.000966,6.89
457,CESAD32L,428.96,0.001994,16.51
458,YASAH11L,10.11,0.000000,2.30
459,VENUS23L,263.18,0.000998,11.74
460,GUMPK13L,57.61,0.000997,5.45
461,SIFME36L,48.19,0.000997,6.31
462,YAKYI11L,2.15,0.000000,1.18
463,CEKOK22L,65.56,0.000870,7.08
464,ORMAZ11L,249.89,0.000983,13.09
465,ALPAZ22L,345.39,0.000997,14.20
466,GUG0632L,17.51,0.001344,2.19
467,YAKYI31L,9.81,0.000997,2.23
468,BODDM12L,95.43,0.000970,7.54
469,KRTEK33L,21.26,0.000951,2.97
470,YAPAR24L,99.36,0.000999,7.72
471,BITIS13L,36.02,0.000999,4.51
472,ORGEZ13L,88.75,0.001025,7.25
473,AVENU27L,41.27,0.001028,5.27
474,BOTUS13L,42.61,0.000000,5.10
475,KIZYA31L,17.40,0.000000,3.35
476,SWBR113L,223.57,0.001224,8.30
477,KRTBC17L,133.97,0.000997,8.83
478,PAYAL82L,254.44,0.003243,10.71
479,ALBPZ11L,21.30,0.000997,3.01
480,TOROR22L,130.71,0.000997,7.21
481,YAHLI32L,77.82,0.000000,6.53
482,ALGIS24L,91.86,0.000000,7.81
483,KRTNE23L,74.58,0.001037,6.68
484,KRTSA21L,32.77,0.000998,3.94
485,CWFUN33L,307.55,0.000990,12.91
486,SWBIV13L,220.98,0.001061,11.91
487,TUSIT22L,236.78,0.000999,10.70
488,GUCIK25L,10.62,0.000997,2.74
489,KRHAS93L,93.52,0.000997,7.38
490,KRIBB11L,5.63,0.000995,1.83
491,CECAR36L,29.70,0.000997,4.42
492,PILAJ13L,68.78,0.000000,5.83
493,YASAL22L,94.88,0.000998,7.53
494,CEALA13L,87.78,0.000997,7.36
495,KRTFK32L,25.60,0.000994,4.12
496,KSMED13L,18.37,0.000000,3.39
497,SWGUT12L,516.17,0.000997,17.15
498,ATCAH13L,169.90,0.000997,7.07
499,KRTSU62L,264.24,0.000997,13.74
500,KRCPS37L,135.26,0.000999,9.62
501,MITOW11L,12.07,0.000999,2.68
502,BODAR27L,49.30,0.000997,5.51
503,TURGL13L,79.07,0.001570,7.07
504,KRCPS32L,47.92,0.000976,5.82
505,KSOYM22L,101.47,0.000000,6.85
506,MAGIC13L,119.33,0.000000,8.83
507,KCTIM17L,55.16,0.000000,5.76
508,BODGU32L,269.56,0.000998,11.60
509,CESLI36L,110.72,0.000997,8.84
510,YUNFA11L,8.33,0.000000,2.23
511,GOLKI17L,119.05,0.002521,8.48
512,SEMLC17L,55.36,0.001035,5.96
513,KRTER12L,11.79,0.001000,2.86
514,YAKYI33L,38.68,0.000992,4.86
515,KRYMT72L,649.56,0.000948,19.88
516,CEVTA34L,120.30,0.000000,8.72
517,BOSEV17L,75.35,0.000000,6.28
518,KRTUS33L,29.15,0.000898,4.11
519,KRTHZ22L,89.24,0.000998,8.15
520,KRTCH21L,4.18,0.000997,1.58
521,MVTRA22L,33.06,0.000997,4.69
522,KOATA27L,193.14,0.000997,11.05
523,KRMRNA7L,323.04,0.000997,15.51
524,CESDE26L,230.10,0.000997,14.09
525,BOYKA33L,71.32,0.000000,6.14
526,VERAT23L,108.54,0.001000,8.34
527,BIATA23L,51.10,0.001008,5.12
528,TBU0113L,52.25,0.000999,5.22
529,MIVAR22L,321.78,0.001956,13.03
530,BOSAT21L,21.47,0.001964,3.03
531,CECAL37L,49.48,0.000997,5.58
532,BITEZ27L,65.79,0.000000,6.41
533,KARPK31L,5.38,0.001000,1.85
534,KRYNP13L,96.55,0.000997,8.38
535,SEYBO17L,95.60,0.000998,7.96
536,YOMER14L,100.47,0.000998,8.36
537,BOTUS21L,5.94,0.000992,1.93
538,CEDAL12L,51.14,0.000000,5.91
539,PALRE23L,21.51,0.000000,3.07
540,KIZYA33L,73.59,0.000401,5.83
541,SWHBF12L,101.69,0.000000,7.75
542,ATMAK33L,31.29,0.000951,4.50
543,BODTK37L,83.69,0.000997,7.16
544,BIT0113L,26.66,0.001011,3.77
545,YAHLI24L,81.21,0.000000,7.12
546,ALAGR11L,16.84,0.000000,3.01
547,SOGMI27L,74.24,0.000997,6.07
548,MYNDS17L,212.73,0.000998,11.45
549,CECIF41L,90.14,0.000997,7.42
550,MANDR77L,170.55,0.000991,10.03
551,ALABY31L,5.81,0.000000,2.07
552,CEVKY22L,48.76,0.000541,5.21
553,BITTV35L,56.43,0.000581,5.09
554,THILL72L,85.09,0.000997,6.45
555,ALISM12L,152.25,0.001184,9.05
556,BOISL12L,43.67,0.001146,5.11
557,TURBK34L,140.36,0.000000,10.22
558,KRKAP14L,23.77,0.000559,3.90
559,SWYLK12L,351.65,0.000998,13.98
560,DRTEK31L,6.73,0.000930,1.89
561,BOMCA27L,0.18,0.000998,0.33
562,FLIPE14L,114.98,0.000998,7.98
563,TUR0212L,161.65,0.000997,10.40
564,YAKCU22L,48.87,0.000997,5.38
565,GUMDO11L,20.41,0.000000,3.40
566,KRTCI27L,34.84,0.000000,4.34
567,TBUKUF7L,464.86,0.000000,18.45
568,ILSAH31L,51.44,0.003952,5.09
569,KRMRNC3L,180.49,0.000000,10.98
570,KRPSB31L,20.12,0.002140,2.91
571,KRTCK32L,118.72,0.000000,8.89
572,ALBAH31L,11.75,0.000000,2.78
573,ALBTK37L,323.93,0.000000,13.92
574,KSBAH22L,50.10,0.000000,5.78
575,CESDE16L,61.28,0.000000,6.91
576,S640737L,43.64,0.000000,5.45
577,ALISM27L,170.20,0.000000,9.81
578,KRDOD97L,212.35,0.003995,10.81
579,CEALA11L,32.69,0.000999,4.44
580,ILHOT34L,294.98,0.000000,13.69
581,GBUKU32L,530.46,0.000000,20.21
582,ORKEN22L,92.99,0.001030,7.82
583,KRUMC13L,133.94,0.000000,8.54
584,HARES22L,155.29,0.003968,10.02
585,KRTHC27L,22.27,0.000997,3.75
586,YOMER15L,48.22,0.000000,4.15
587,KRBUS23L,35.74,0.000000,4.36
588,BAGYL11L,52.79,0.000978,5.47
589,ALISM13L,125.54,0.004114,8.41
590,GAZBO22L,132.60,0.000000,8.62
591,YASAY32L,92.60,0.000000,7.54
592,SWTOB13L,294.02,0.000000,13.19
593,KRANA13L,50.79,0.000000,5.76
594,GUCIK21L,31.10,0.000000,4.76
595,SERHO24L,89.16,0.001281,7.00
596,BODDM21L,13.29,0.000000,2.39
597,FLIPE37L,533.60,0.001997,19.61
598,ARMON24L,91.93,0.001006,7.48
599,BOSYU17L,71.15,0.001860,6.61
600,TURGL11L,18.21,0.000997,3.36
601,KATADB3L,63.83,0.000911,6.26
602,KRDOD37L,60.32,0.001363,6.18
603,TUR0213L,116.59,0.000998,8.70
604,SWCBT12L,234.08,0.000000,12.03
605,CESKE37L,89.64,0.004040,7.51
606,BOTAN12L,85.76,0.000000,6.75
607,MOB7F12L,36.82,0.000000,4.90
608,SWEPQ12L,536.17,0.001057,18.68
609,KRTSUB2L,646.16,0.001591,21.63
610,CEKOK12L,148.39,0.000000,9.22
611,KRBUS41L,20.18,0.000000,3.18
612,ALABY11L,1.41,0.001002,0.88
613,CESAZ27L,183.65,0.001058,10.47
614,AKTEK27L,1302.07,0.001776,31.90
615,KUDUR12L,217.93,0.000000,11.45
